	date	location	cases
2054	2022-01-25	Singapore	5996
2055	2022-01-26	Singapore	4832
2056	2022-01-27	Singapore	5469
2057	2022-01-28	Singapore	5554
2058	2022-01-29	Singapore	5207
2059	2022-01-30	Singapore	4498
2060	2022-01-31	Singapore	4481
2061	2022-02-01	Singapore	6264
2062	2022-02-02	Singapore	3101
2063	2022-02-03	Singapore	4297
2064	2022-02-04	Singapore	13208
2065	2022-02-05	Singapore	0
2066	2022-02-06	Singapore	10390
2067	2022-02-07	Singapore	15558
2068	2022-02-08	Singapore	13011
2069	2022-02-09	Singapore	10314
2070	2022-02-10	Singapore	10686
2071	2022-02-11	Singapore	9930
2072	2022-02-12	Singapore	10505
2073	2022-02-13	Singapore	9420
2074	2021-10-15	South Africa	733
2075	2021-10-16	South Africa	619
2076	2021-10-17	South Africa	414
2077	2021-10-18	South Africa	210
2078	2021-10-19	South Africa	452
2079	2021-10-20	South Africa	591
2080	2021-10-21	South Africa	520
2081	2021-10-22	South Africa	517
2082	2021-10-23	South Africa	449
2083	2021-10-24	South Africa	300
2084	2021-10-25	South Africa	146
2085	2021-10-26	South Africa	331
2086	2021-10-27	South Africa	472
2087	2021-10-28	South Africa	533
2088	2021-10-29	South Africa	475
2089	2021-10-30	South Africa	297
2090	2021-10-31	South Africa	230
2091	2021-11-01	South Africa	106
2092	2021-11-02	South Africa	169
2093	2021-11-03	South Africa	344
2094	2021-11-04	South Africa	319
2095	2021-11-05	South Africa	339
2096	2021-11-06	South Africa	358
2097	2021-11-07	South Africa	205
2098	2021-11-08	South Africa	116
2099	2021-11-09	South Africa	245
2100	2021-11-10	South Africa	305
2101	2021-11-11	South Africa	356
2102	2021-11-12	South Africa	393
2103	2021-11-13	South Africa	306
2104	2021-11-14	South Africa	262
2105	2021-11-15	South Africa	136
2106	2021-11-16	South Africa	273
2107	2021-11-17	South Africa	566
2108	2021-11-18	South Africa	585
2109	2021-11-19	South Africa	789
2110	2021-11-20	South Africa	887
2111	2021-11-21	South Africa	687
2112	2021-11-22	South Africa	312
2113	2021-11-23	South Africa	0
2114	2021-11-24	South Africa	1275
2115	2021-11-25	South Africa	2465
2116	2021-11-26	South Africa	2828
2117	2021-11-27	South Africa	3220
2118	2021-11-28	South Africa	2858
2119	2021-11-29	South Africa	2273
2120	2021-11-30	South Africa	4373
2121	2021-12-01	South Africa	8561
2122	2021-12-02	South Africa	11535
2123	2021-12-03	South Africa	16055
2124	2021-12-04	South Africa	16366
2125	2021-12-05	South Africa	11125
2126	2021-12-06	South Africa	6381
2127	2021-12-07	South Africa	13147
2128	2021-12-08	South Africa	19842
2129	2021-12-09	South Africa	22388
2130	2021-12-10	South Africa	19017
2131	2021-12-11	South Africa	17153
2132	2021-12-12	South Africa	37875
2133	2021-12-13	South Africa	13288
2134	2021-12-14	South Africa	23857
2135	2021-12-15	South Africa	26389
2136	2021-12-16	South Africa	24785
2137	2021-12-17	South Africa	20713
2138	2021-12-18	South Africa	16080
2139	2021-12-19	South Africa	15465
2140	2021-12-20	South Africa	8511
2141	2021-12-21	South Africa	15423
2142	2021-12-22	South Africa	21098
2143	2021-12-23	South Africa	21156
2144	2021-12-24	South Africa	18847
2145	2021-12-25	South Africa	14828
2146	2021-12-26	South Africa	5603
2147	2021-12-27	South Africa	3778
2148	2021-12-28	South Africa	7216
2149	2021-12-29	South Africa	9020
2150	2021-12-30	South Africa	12978
2151	2021-12-31	South Africa	11754
2152	2022-01-01	South Africa	9793
2153	2022-01-02	South Africa	4357
2154	2022-01-03	South Africa	3076
2155	2022-01-04	South Africa	8078
2156	2022-01-05	South Africa	11106
2157	2022-01-06	South Africa	9858
2158	2022-01-07	South Africa	9259
2159	2022-01-08	South Africa	7759
2160	2022-01-09	South Africa	4482
2161	2022-01-10	South Africa	2409
2162	2022-01-11	South Africa	5668
2163	2022-01-12	South Africa	6760
2164	2022-01-13	South Africa	5917
2165	2022-01-14	South Africa	5235
2166	2022-01-15	South Africa	4590
2167	2022-01-16	South Africa	2659
2168	2022-01-17	South Africa	1629
2169	2022-01-18	South Africa	3657
2170	2022-01-19	South Africa	0
2171	2022-01-20	South Africa	8282
2172	2022-01-21	South Africa	3519
2173	2022-01-22	South Africa	3049
2174	2022-01-23	South Africa	1931
2175	2022-01-24	South Africa	1332
2176	2022-01-25	South Africa	3197
2177	2022-01-26	South Africa	4511
2178	2022-01-27	South Africa	4100
2179	2022-01-28	South Africa	3789
2180	2022-01-29	South Africa	3342
2181	2022-01-30	South Africa	2226
2182	2022-01-31	South Africa	1366
2183	2022-02-01	South Africa	3085
2184	2022-02-02	South Africa	4502
2185	2022-02-03	South Africa	3266
2186	2022-02-04	South Africa	0
2187	2022-02-05	South Africa	6135
2188	2022-02-06	South Africa	1752
2189	2022-02-07	South Africa	1228
2190	2022-02-08	South Africa	824
2191	2022-02-09	South Africa	5628
2192	2022-02-10	South Africa	3169
2193	2022-02-11	South Africa	2862
2194	2022-02-12	South Africa	2489
2195	2022-02-13	South Africa	1649
2196	2021-10-15	Sweden	669
2197	2021-10-16	Sweden	0
2198	2021-10-17	Sweden	0
2199	2021-10-18	Sweden	0
2200	2021-10-19	Sweden	1662
2201	2021-10-20	Sweden	807
2202	2021-10-21	Sweden	792
2203	2021-10-22	Sweden	802
2204	2021-10-23	Sweden	0
2205	2021-10-24	Sweden	0
2206	2021-10-25	Sweden	0
2207	2021-10-26	Sweden	2275
2208	2021-10-27	Sweden	1259
2209	2021-10-28	Sweden	892
2210	2021-10-29	Sweden	1090
2211	2021-10-30	Sweden	0
2212	2021-10-31	Sweden	0
2213	2021-11-01	Sweden	0
2214	2021-11-02	Sweden	2761
2215	2021-11-03	Sweden	1152
2216	2021-11-04	Sweden	844
2217	2021-11-05	Sweden	825
2218	2021-11-06	Sweden	0
2219	2021-11-07	Sweden	0
2220	2021-11-08	Sweden	0
2221	2021-11-09	Sweden	2098
2222	2021-11-10	Sweden	1326
2223	2021-11-11	Sweden	1014
2224	2021-11-12	Sweden	939
2225	2021-11-13	Sweden	0
2226	2021-11-14	Sweden	0
2227	2021-11-15	Sweden	0
2228	2021-11-16	Sweden	2622
2229	2021-11-17	Sweden	1294
2230	2021-11-18	Sweden	1220
2231	2021-11-19	Sweden	1128
2232	2021-11-20	Sweden	0
2233	2021-11-21	Sweden	0
2234	2021-11-22	Sweden	0
2235	2021-11-23	Sweden	3825
2236	2021-11-24	Sweden	2076
2237	2021-11-25	Sweden	2052
2238	2021-11-26	Sweden	2160
2239	2021-11-27	Sweden	0
2240	2021-11-28	Sweden	0
2241	2021-11-29	Sweden	0
2242	2021-11-30	Sweden	6011
2243	2021-12-01	Sweden	2639
2244	2021-12-02	Sweden	2437
2245	2021-12-03	Sweden	2210
2246	2021-12-04	Sweden	0
2247	2021-12-05	Sweden	0
2248	2021-12-06	Sweden	0
2249	2021-12-07	Sweden	7412
2250	2021-12-08	Sweden	3335
2251	2021-12-09	Sweden	3163
2252	2021-12-10	Sweden	3162
2253	2021-12-11	Sweden	0
2254	2021-12-12	Sweden	0
2255	2021-12-13	Sweden	0
2256	2021-12-14	Sweden	9472
2257	2021-12-15	Sweden	4044
2258	2021-12-16	Sweden	4022
2259	2021-12-17	Sweden	4130
2260	2021-12-18	Sweden	0
2261	2021-12-19	Sweden	0
2262	2021-12-20	Sweden	0
2263	2021-12-21	Sweden	12681
2264	2021-12-22	Sweden	4688
2265	2021-12-23	Sweden	5059
2266	2021-12-24	Sweden	0
2267	2021-12-25	Sweden	0
2268	2021-12-26	Sweden	0
2269	2021-12-27	Sweden	0
2270	2021-12-28	Sweden	21247
2271	2021-12-29	Sweden	9103
2272	2021-12-30	Sweden	11121
2273	2021-12-31	Sweden	0
2274	2022-01-01	Sweden	0
2275	2022-01-02	Sweden	0
2276	2022-01-03	Sweden	0
2277	2022-01-04	Sweden	42969
2278	2022-01-05	Sweden	17514
2279	2022-01-06	Sweden	0
2280	2022-01-07	Sweden	41383
2281	2022-01-08	Sweden	0
2282	2022-01-09	Sweden	0
2283	2022-01-10	Sweden	0
2284	2022-01-11	Sweden	70641
2285	2022-01-12	Sweden	21939
2286	2022-01-13	Sweden	25567
2287	2022-01-14	Sweden	25566
2288	2022-01-15	Sweden	0
2289	2022-01-16	Sweden	0
2290	2022-01-17	Sweden	0
2291	2022-01-18	Sweden	97248
2292	2022-01-19	Sweden	42725
2293	2022-01-20	Sweden	41374
2294	2022-01-21	Sweden	42295
2295	2022-01-22	Sweden	0
2296	2022-01-23	Sweden	0
2297	2022-01-24	Sweden	0
2298	2022-01-25	Sweden	138985
2299	2022-01-26	Sweden	50495
2300	2022-01-27	Sweden	41791
2301	2022-01-28	Sweden	55180
2302	2022-01-29	Sweden	0
2303	2022-01-30	Sweden	0
2304	2022-01-31	Sweden	0
2305	2022-02-01	Sweden	113454
2306	2022-02-02	Sweden	39205
2307	2022-02-03	Sweden	36541
2308	2022-02-04	Sweden	28129
2309	2022-02-05	Sweden	0
2310	2022-02-06	Sweden	0
2311	2022-02-07	Sweden	0
2312	2022-02-08	Sweden	66670
2313	2022-02-09	Sweden	18182
2314	2022-02-10	Sweden	16968
2315	2022-02-11	Sweden	7725
2316	2022-02-12	Sweden	0
2317	2022-02-13	Sweden	0
2318	2021-10-15	Switzerland	954
2319	2021-10-16	Switzerland	0
2320	2021-10-17	Switzerland	0
2321	2021-10-18	Switzerland	2366
2322	2021-10-19	Switzerland	1241
2323	2021-10-20	Switzerland	1448
2324	2021-10-21	Switzerland	1477
2325	2021-10-22	Switzerland	1288
2326	2021-10-23	Switzerland	0
2327	2021-10-24	Switzerland	0
2328	2021-10-25	Switzerland	3297
2329	2021-10-26	Switzerland	0
2330	2021-10-27	Switzerland	3336
2331	2021-10-28	Switzerland	1793
2332	2021-10-29	Switzerland	1721
2333	2021-10-30	Switzerland	0
2334	2021-10-31	Switzerland	0
2335	2021-11-01	Switzerland	4540
2336	2021-11-02	Switzerland	1953
2337	2021-11-03	Switzerland	2609
2338	2021-11-04	Switzerland	2937
2339	2021-11-05	Switzerland	2849
2340	2021-11-06	Switzerland	0
2341	2021-11-07	Switzerland	0
2342	2021-11-08	Switzerland	6647
2343	2021-11-09	Switzerland	2985
2344	2021-11-10	Switzerland	4150
2345	2021-11-11	Switzerland	3884
2346	2021-11-12	Switzerland	3926
2347	2021-11-13	Switzerland	0
2348	2021-11-14	Switzerland	0
2349	2021-11-15	Switzerland	9712
2350	2021-11-16	Switzerland	4297
2351	2021-11-17	Switzerland	5984
2352	2021-11-18	Switzerland	6016
2353	2021-11-19	Switzerland	6171
2354	2021-11-20	Switzerland	0
2355	2021-11-21	Switzerland	0
2356	2021-11-22	Switzerland	14592
2357	2021-11-23	Switzerland	6355
2358	2021-11-24	Switzerland	8588
2359	2021-11-25	Switzerland	8048
2360	2021-11-26	Switzerland	8033
2361	2021-11-27	Switzerland	0
2362	2021-11-28	Switzerland	0
2363	2021-11-29	Switzerland	19405
2364	2021-11-30	Switzerland	8423
2365	2021-12-01	Switzerland	10467
2366	2021-12-02	Switzerland	9546
2367	2021-12-03	Switzerland	9958
2368	2021-12-04	Switzerland	0
2369	2021-12-05	Switzerland	0
2370	2021-12-06	Switzerland	23895
2371	2021-12-07	Switzerland	9975
2372	2021-12-08	Switzerland	12425
2373	2021-12-09	Switzerland	10861
2374	2021-12-10	Switzerland	10134
2375	2021-12-11	Switzerland	0
2376	2021-12-12	Switzerland	0
2377	2021-12-13	Switzerland	23440
2378	2021-12-14	Switzerland	8171
2379	2021-12-15	Switzerland	11167
2380	2021-12-16	Switzerland	11077
2381	2021-12-17	Switzerland	9943
2382	2021-12-18	Switzerland	0
2383	2021-12-19	Switzerland	0
2384	2021-12-20	Switzerland	20487
2385	2021-12-21	Switzerland	8171
2386	2021-12-22	Switzerland	11565
2387	2021-12-23	Switzerland	11451
2388	2021-12-24	Switzerland	0
2389	2021-12-25	Switzerland	0
2390	2021-12-26	Switzerland	0
2391	2021-12-27	Switzerland	36193
2392	2021-12-28	Switzerland	13368
2393	2021-12-29	Switzerland	17636
2394	2021-12-30	Switzerland	19036
2395	2021-12-31	Switzerland	18987
2396	2022-01-01	Switzerland	0
2397	2022-01-02	Switzerland	0
2398	2022-01-03	Switzerland	38447
2399	2022-01-04	Switzerland	20752
2400	2022-01-05	Switzerland	31118
2401	2022-01-06	Switzerland	32242
2402	2022-01-07	Switzerland	28038
2403	2022-01-08	Switzerland	0
2404	2022-01-09	Switzerland	0
2405	2022-01-10	Switzerland	63665
2406	2022-01-11	Switzerland	24604
2407	2022-01-12	Switzerland	32890
2408	2022-01-13	Switzerland	29887
2409	2022-01-14	Switzerland	32183
2410	2022-01-15	Switzerland	0
2411	2022-01-16	Switzerland	0
2412	2022-01-17	Switzerland	67905
2413	2022-01-18	Switzerland	29151
2414	2022-01-19	Switzerland	38025
2415	2022-01-20	Switzerland	39795
2416	2022-01-21	Switzerland	38002
2417	2022-01-22	Switzerland	0
2418	2022-01-23	Switzerland	0
2419	2022-01-24	Switzerland	87281
2420	2022-01-25	Switzerland	36662
2421	2022-01-26	Switzerland	43203
2422	2022-01-27	Switzerland	44841
2423	2022-01-28	Switzerland	39771
2424	2022-01-29	Switzerland	0
2425	2022-01-30	Switzerland	0
2426	2022-01-31	Switzerland	89462
2427	2022-02-01	Switzerland	32749
2428	2022-02-02	Switzerland	41183
2429	2022-02-03	Switzerland	36742
2430	2022-02-04	Switzerland	33400
2431	2022-02-05	Switzerland	0
2432	2022-02-06	Switzerland	0
2433	2022-02-07	Switzerland	68652
2434	2022-02-08	Switzerland	26771
2435	2022-02-09	Switzerland	29136
2436	2022-02-10	Switzerland	26334
2437	2022-02-11	Switzerland	22228
2438	2022-02-12	Switzerland	0
2439	2022-02-13	Switzerland	0
2440	2021-10-15	United Kingdom	44251
2441	2021-10-16	United Kingdom	42818
2442	2021-10-17	United Kingdom	44696
2443	2021-10-18	United Kingdom	48855
2444	2021-10-19	United Kingdom	43411
2445	2021-10-20	United Kingdom	48599
2446	2021-10-21	United Kingdom	51548
2447	2021-10-22	United Kingdom	48791
2448	2021-10-23	United Kingdom	44985
2449	2021-10-24	United Kingdom	38740
2450	2021-10-25	United Kingdom	36283
2451	2021-10-26	United Kingdom	43503
2452	2021-10-27	United Kingdom	44000
2453	2021-10-28	United Kingdom	39091
2454	2021-10-29	United Kingdom	43161
2455	2021-10-30	United Kingdom	40726
2456	2021-10-31	United Kingdom	37667
2457	2021-11-01	United Kingdom	39935
2458	2021-11-02	United Kingdom	33615
2459	2021-11-03	United Kingdom	40803
2460	2021-11-04	United Kingdom	36738
2461	2021-11-05	United Kingdom	33810
2462	2021-11-06	United Kingdom	30150
2463	2021-11-07	United Kingdom	29843
2464	2021-11-08	United Kingdom	32266
2465	2021-11-09	United Kingdom	32785
2466	2021-11-10	United Kingdom	39547
2467	2021-11-11	United Kingdom	42590
2468	2021-11-12	United Kingdom	39040
2469	2021-11-13	United Kingdom	37669
2470	2021-11-14	United Kingdom	36128
2471	2021-11-15	United Kingdom	39796
2472	2021-11-16	United Kingdom	36956
2473	2021-11-17	United Kingdom	38073
2474	2021-11-18	United Kingdom	46991
2475	2021-11-19	United Kingdom	44411
2476	2021-11-20	United Kingdom	39881
2477	2021-11-21	United Kingdom	39458
2478	2021-11-22	United Kingdom	45021
2479	2021-11-23	United Kingdom	42832
2480	2021-11-24	United Kingdom	42621
2481	2021-11-25	United Kingdom	46955
2482	2021-11-26	United Kingdom	49554
2483	2021-11-27	United Kingdom	39567
2484	2021-11-28	United Kingdom	36507
2485	2021-11-29	United Kingdom	42702
2486	2021-11-30	United Kingdom	40011
2487	2021-12-01	United Kingdom	47454
2488	2021-12-02	United Kingdom	53322
2489	2021-12-03	United Kingdom	50810
2490	2021-12-04	United Kingdom	41457
2491	2021-12-05	United Kingdom	43285
2492	2021-12-06	United Kingdom	51432
2493	2021-12-07	United Kingdom	45333
2494	2021-12-08	United Kingdom	50811
2495	2021-12-09	United Kingdom	50282
2496	2021-12-10	United Kingdom	58352
2497	2021-12-11	United Kingdom	52279
2498	2021-12-12	United Kingdom	48071
2499	2021-12-13	United Kingdom	53953
2500	2021-12-14	United Kingdom	59746
2501	2021-12-15	United Kingdom	77966
2502	2021-12-16	United Kingdom	87801
2503	2021-12-17	United Kingdom	92713
2504	2021-12-18	United Kingdom	89074
2505	2021-12-19	United Kingdom	81959
2506	2021-12-20	United Kingdom	92371
2507	2021-12-21	United Kingdom	89298
2508	2021-12-22	United Kingdom	105626
2509	2021-12-23	United Kingdom	122760
2510	2021-12-24	United Kingdom	121810
2511	2021-12-25	United Kingdom	121861
2512	2021-12-26	United Kingdom	118945
2513	2021-12-27	United Kingdom	107699
2514	2021-12-28	United Kingdom	138025
2515	2021-12-29	United Kingdom	184475
2516	2021-12-30	United Kingdom	188925
2517	2021-12-31	United Kingdom	190544
2518	2022-01-01	United Kingdom	162572
2519	2022-01-02	United Kingdom	134943
2520	2022-01-03	United Kingdom	187414
2521	2022-01-04	United Kingdom	221222
2522	2022-01-05	United Kingdom	194615
2523	2022-01-06	United Kingdom	180610
2524	2022-01-07	United Kingdom	178868
2525	2022-01-08	United Kingdom	140566
2526	2022-01-09	United Kingdom	141398
2527	2022-01-10	United Kingdom	143867
2528	2022-01-11	United Kingdom	115816
2529	2022-01-12	United Kingdom	129980
2530	2022-01-13	United Kingdom	106085
2531	2022-01-14	United Kingdom	98949
2532	2022-01-15	United Kingdom	80725
2533	2022-01-16	United Kingdom	70160
2534	2022-01-17	United Kingdom	89079
2535	2022-01-18	United Kingdom	94282
2536	2022-01-19	United Kingdom	107819
2537	2022-01-20	United Kingdom	106872
2538	2022-01-21	United Kingdom	96056
2539	2022-01-22	United Kingdom	75429
2540	2022-01-23	United Kingdom	74800
2541	2022-01-24	United Kingdom	95317
2542	2022-01-25	United Kingdom	94507
2543	2022-01-26	United Kingdom	102076
2544	2022-01-27	United Kingdom	96597
2545	2022-01-28	United Kingdom	88910
2546	2022-01-29	United Kingdom	72143
2547	2022-01-30	United Kingdom	62399
2548	2022-01-31	United Kingdom	0
2549	2022-02-01	United Kingdom	112867
2550	2022-02-02	United Kingdom	87419
2551	2022-02-03	United Kingdom	93053
2552	2022-02-04	United Kingdom	82340
2553	2022-02-05	United Kingdom	60114
2554	2022-02-06	United Kingdom	53326
2555	2022-02-07	United Kingdom	64322
2556	2022-02-08	United Kingdom	66634
2557	2022-02-09	United Kingdom	67677
2558	2022-02-10	United Kingdom	162520
2559	2022-02-11	United Kingdom	58664
2560	2022-02-12	United Kingdom	45500
2561	2022-02-13	United Kingdom	40844
2562	2021-10-15	USA	109833
2563	2021-10-16	USA	39229
2564	2021-10-17	USA	31072
2565	2021-10-18	USA	100013
2566	2021-10-19	USA	81271
2567	2021-10-20	USA	91932
2568	2021-10-21	USA	77907
2569	2021-10-22	USA	96371
2570	2021-10-23	USA	31826
2571	2021-10-24	USA	18561
2572	2021-10-25	USA	111111
2573	2021-10-26	USA	69210
2574	2021-10-27	USA	102365
2575	2021-10-28	USA	75744
2576	2021-10-29	USA	95117
2577	2021-10-30	USA	33855
2578	2021-10-31	USA	32019
2579	2021-11-01	USA	111462
2580	2021-11-02	USA	70950
2581	2021-11-03	USA	85341
2582	2021-11-04	USA	81722
2583	2021-11-05	USA	96680
2584	2021-11-06	USA	34603
2585	2021-11-07	USA	36302
2586	2021-11-08	USA	109024
2587	2021-11-09	USA	79955
2588	2021-11-10	USA	95702
2589	2021-11-11	USA	56663
2590	2021-11-12	USA	144813
2591	2021-11-13	USA	43496
2592	2021-11-14	USA	31211
2593	2021-11-15	USA	134811
2594	2021-11-16	USA	87056
2595	2021-11-17	USA	112680
2596	2021-11-18	USA	110177
2597	2021-11-19	USA	126909
2598	2021-11-20	USA	44792
2599	2021-11-21	USA	39229
2600	2021-11-22	USA	145647
2601	2021-11-23	USA	91279
2602	2021-11-24	USA	111531
2603	2021-11-25	USA	39053
2604	2021-11-26	USA	52693
2605	2021-11-27	USA	25993
2606	2021-11-28	USA	42497
2607	2021-11-29	USA	187718
2608	2021-11-30	USA	117315
2609	2021-12-01	USA	136959
2610	2021-12-02	USA	139209
2611	2021-12-03	USA	158618
2612	2021-12-04	USA	65580
2613	2021-12-05	USA	54252
2614	2021-12-06	USA	179472
2615	2021-12-07	USA	113219
2616	2021-12-08	USA	149650
2617	2021-12-09	USA	122435
2618	2021-12-10	USA	160667
2619	2021-12-11	USA	55827
2620	2021-12-12	USA	51308
2621	2021-12-13	USA	187073
2622	2021-12-14	USA	114798
2623	2021-12-15	USA	143536
2624	2021-12-16	USA	141577
2625	2021-12-17	USA	192731
2626	2021-12-18	USA	77744
2627	2021-12-19	USA	87822
2628	2021-12-20	USA	242491
2629	2021-12-21	USA	178541
2630	2021-12-22	USA	240968
2631	2021-12-23	USA	269877
2632	2021-12-24	USA	233452
2633	2021-12-25	USA	72940
2634	2021-12-26	USA	195757
2635	2021-12-27	USA	508713
2636	2021-12-28	USA	356097
2637	2021-12-29	USA	498462
2638	2021-12-30	USA	588389
2639	2021-12-31	USA	489880
2640	2022-01-01	USA	166634
2641	2022-01-02	USA	304412
2642	2022-01-03	USA	1076439
2643	2022-01-04	USA	805716
2644	2022-01-05	USA	644769
2645	2022-01-06	USA	814656
2646	2022-01-07	USA	856505
2647	2022-01-08	USA	385993
2648	2022-01-09	USA	476501
2649	2022-01-10	USA	1368563
2650	2022-01-11	USA	769334
2651	2022-01-12	USA	909036
2652	2022-01-13	USA	840045
2653	2022-01-14	USA	859070
2654	2022-01-15	USA	394069
2655	2022-01-16	USA	468150
2656	2022-01-17	USA	661708
2657	2022-01-18	USA	1113068
2658	2022-01-19	USA	998442
2659	2022-01-20	USA	710733
2660	2022-01-21	USA	822670
2661	2022-01-22	USA	286559
2662	2022-01-23	USA	356261
2663	2022-01-24	USA	903001
2664	2022-01-25	USA	554931
2665	2022-01-26	USA	651657
2666	2022-01-27	USA	488202
2667	2022-01-28	USA	601307
2668	2022-01-29	USA	169435
2669	2022-01-30	USA	192911
2670	2022-01-31	USA	531093
2671	2022-02-01	USA	414411
2672	2022-02-02	USA	327025
2673	2022-02-03	USA	253191
2674	2022-02-04	USA	370969
2675	2022-02-05	USA	104486
2676	2022-02-06	USA	80511
2677	2022-02-07	USA	338779
2678	2022-02-08	USA	221362
2679	2022-02-09	USA	187299
2680	2022-02-10	USA	170862
2681	2022-02-11	USA	209265
2682	2022-02-12	USA	56903
2683	2022-02-13	USA	32531
