date	location	variant	sequences	thres
2021-09-01	United Kingdom	Delta	25	100.0
2021-09-02	United Kingdom	Delta	13	100.0
2021-09-03	United Kingdom	Delta	21	100.0
2021-09-04	United Kingdom	Delta	14	100.0
2021-09-05	United Kingdom	Delta	22	100.0
2021-09-06	United Kingdom	Delta	13	100.0
2021-09-07	United Kingdom	Delta	8	100.0
2021-09-08	United Kingdom	Delta	17	100.0
2021-09-09	United Kingdom	Delta	17	100.0
2021-09-10	United Kingdom	Delta	13	100.0
2021-09-11	United Kingdom	Delta	14	100.0
2021-09-12	United Kingdom	Delta	10	100.0
2021-09-13	United Kingdom	Delta	19	100.0
2021-09-14	United Kingdom	Delta	16	100.0
2021-09-15	United Kingdom	Delta	15	100.0
2021-09-16	United Kingdom	Delta	13	100.0
2021-09-17	United Kingdom	Delta	14	100.0
2021-09-18	United Kingdom	Delta	8	100.0
2021-09-19	United Kingdom	Delta	12	100.0
2021-09-20	United Kingdom	Delta	20	100.0
2021-09-21	United Kingdom	Delta	11	100.0
2021-09-22	United Kingdom	Delta	8	100.0
2021-09-23	United Kingdom	Delta	15	100.0
2021-09-24	United Kingdom	Delta	27	100.0
2021-09-25	United Kingdom	Delta	11	100.0
2021-09-26	United Kingdom	Delta	6	100.0
2021-09-27	United Kingdom	Delta	18	100.0
2021-09-28	United Kingdom	Delta	14	100.0
2021-09-29	United Kingdom	Delta	17	100.0
2021-09-30	United Kingdom	Delta	15	100.0
2021-10-01	United Kingdom	Delta	9	100.0
2021-10-02	United Kingdom	Delta	9	100.0
2021-10-03	United Kingdom	Delta	18	100.0
2021-10-04	United Kingdom	Delta	18	100.0
2021-10-05	United Kingdom	Delta	15	100.0
2021-10-06	United Kingdom	Delta	10	100.0
2021-10-07	United Kingdom	Delta	14	100.0
2021-10-08	United Kingdom	Delta	13	100.0
2021-10-09	United Kingdom	Delta	10	100.0
2021-10-10	United Kingdom	Delta	14	100.0
2021-10-11	United Kingdom	Delta	18	100.0
2021-10-12	United Kingdom	Delta	21	100.0
2021-10-13	United Kingdom	Delta	14	100.0
2021-10-14	United Kingdom	Delta	15	100.0
2021-10-15	United Kingdom	Delta	9	100.0
2021-10-16	United Kingdom	Delta	10	100.0
2021-10-17	United Kingdom	Delta	9	100.0
2021-10-18	United Kingdom	Delta	18	100.0
2021-10-19	United Kingdom	Delta	21	100.0
2021-10-20	United Kingdom	Delta	9	100.0
2021-10-21	United Kingdom	Delta	12	100.0
2021-10-22	United Kingdom	Delta	8	100.0
2021-10-23	United Kingdom	Delta	15	100.0
2021-10-24	United Kingdom	Delta	15	100.0
2021-10-25	United Kingdom	Delta	10	100.0
2021-10-26	United Kingdom	Delta	15	100.0
2021-10-27	United Kingdom	Delta	22	100.0
2021-10-28	United Kingdom	Delta	7	100.0
2021-10-29	United Kingdom	Delta	9	100.0
2021-10-30	United Kingdom	Delta	23	100.0
2021-10-31	United Kingdom	Delta	13	100.0
2021-11-01	United Kingdom	Delta	12	100.0
2021-11-02	United Kingdom	Delta	15	100.0
2021-11-03	United Kingdom	Delta	14	100.0
2021-11-04	United Kingdom	Delta	9	100.0
2021-11-05	United Kingdom	Delta	17	100.0
2021-11-06	United Kingdom	Delta	14	100.0
2021-11-07	United Kingdom	Delta	17	100.0
2021-11-08	United Kingdom	Delta	18	100.0
2021-11-09	United Kingdom	Delta	14	100.0
2021-11-10	United Kingdom	Delta	14	100.0
2021-11-11	United Kingdom	Delta	13	100.0
2021-11-12	United Kingdom	Delta	9	100.0
2021-11-13	United Kingdom	Delta	16	100.0
2021-11-14	United Kingdom	Delta	12	100.0
2021-11-15	United Kingdom	Delta	20	100.0
2021-11-16	United Kingdom	Delta	8	100.0
2021-11-17	United Kingdom	Delta	17	100.0
2021-11-18	United Kingdom	Delta	8	100.0
2021-11-19	United Kingdom	Delta	12	100.0
2021-11-20	United Kingdom	Delta	17	100.0
2021-11-21	United Kingdom	Delta	16	100.0
2021-11-22	United Kingdom	Delta	16	100.0
2021-11-23	United Kingdom	Delta	19	100.0
2021-11-24	United Kingdom	Delta	13	100.0
2021-11-25	United Kingdom	Delta	11	100.0
2021-11-26	United Kingdom	Delta	18	100.0
2021-11-27	United Kingdom	Delta	11	100.0
2021-11-28	United Kingdom	Delta	8	100.0
2021-11-29	United Kingdom	Delta	21	100.0
2021-11-30	United Kingdom	Delta	12	100.0
2021-12-01	United Kingdom	Delta	16	100.0
2021-12-02	United Kingdom	Delta	12	100.0
2021-12-03	United Kingdom	Delta	9	100.0
2021-12-04	United Kingdom	Delta	12	100.0
2021-12-05	United Kingdom	Delta	13	100.0
2021-12-06	United Kingdom	Delta	23	100.0
2021-12-07	United Kingdom	Delta	11	100.0
2021-12-08	United Kingdom	Delta	14	100.0
2021-12-09	United Kingdom	Delta	11	100.0
2021-12-10	United Kingdom	Delta	8	100.0
2021-12-11	United Kingdom	Delta	9	100.0
2021-12-12	United Kingdom	Delta	3	100.0
2021-12-13	United Kingdom	Delta	7	100.0
2021-12-14	United Kingdom	Delta	8	100.0
2021-12-15	United Kingdom	Delta	7	100.0
2021-12-16	United Kingdom	Delta	5	100.0
2021-12-17	United Kingdom	Delta	4	100.0
2021-12-18	United Kingdom	Delta	4	100.0
2021-12-19	United Kingdom	Delta	1	100.0
2021-12-20	United Kingdom	Delta	4	100.0
2021-12-21	United Kingdom	Delta	4	100.0
2021-12-22	United Kingdom	Delta	4	100.0
2021-12-23	United Kingdom	Delta	3	100.0
2021-12-26	United Kingdom	Delta	1	100.0
2021-12-29	United Kingdom	Delta	1	100.0
2022-01-05	United Kingdom	Delta	1	100.0
2021-11-27	United Kingdom	Omicron 21K	2	100.0
2021-11-29	United Kingdom	Omicron 21K	1	100.0
2021-12-03	United Kingdom	Omicron 21K	1	100.0
2021-12-05	United Kingdom	Omicron 21K	1	100.0
2021-12-06	United Kingdom	Omicron 21K	3	100.0
2021-12-07	United Kingdom	Omicron 21K	2	100.0
2021-12-08	United Kingdom	Omicron 21K	2	100.0
2021-12-10	United Kingdom	Omicron 21K	1	100.0
2021-12-11	United Kingdom	Omicron 21K	2	100.0
2021-12-12	United Kingdom	Omicron 21K	7	100.0
2021-12-13	United Kingdom	Omicron 21K	10	100.0
2021-12-14	United Kingdom	Omicron 21K	6	100.0
2021-12-15	United Kingdom	Omicron 21K	10	100.0
2021-12-16	United Kingdom	Omicron 21K	4	100.0
2021-12-17	United Kingdom	Omicron 21K	10	100.0
2021-12-18	United Kingdom	Omicron 21K	14	100.0
2021-12-19	United Kingdom	Omicron 21K	6	100.0
2021-12-20	United Kingdom	Omicron 21K	20	100.0
2021-12-21	United Kingdom	Omicron 21K	7	100.0
2021-12-22	United Kingdom	Omicron 21K	10	100.0
2021-12-23	United Kingdom	Omicron 21K	9	100.0
2021-12-24	United Kingdom	Omicron 21K	8	100.0
2021-12-25	United Kingdom	Omicron 21K	1	100.0
2021-12-26	United Kingdom	Omicron 21K	10	100.0
2021-12-27	United Kingdom	Omicron 21K	11	100.0
2021-12-28	United Kingdom	Omicron 21K	12	100.0
2021-12-29	United Kingdom	Omicron 21K	13	100.0
2021-12-30	United Kingdom	Omicron 21K	12	100.0
2021-12-31	United Kingdom	Omicron 21K	13	100.0
2022-01-01	United Kingdom	Omicron 21K	9	100.0
2022-01-02	United Kingdom	Omicron 21K	17	100.0
2022-01-03	United Kingdom	Omicron 21K	12	100.0
2022-01-04	United Kingdom	Omicron 21K	13	100.0
2022-01-05	United Kingdom	Omicron 21K	12	100.0
2022-01-06	United Kingdom	Omicron 21K	13	100.0
2022-01-07	United Kingdom	Omicron 21K	10	100.0
2022-01-08	United Kingdom	Omicron 21K	9	100.0
2022-01-09	United Kingdom	Omicron 21K	9	100.0
2022-01-10	United Kingdom	Omicron 21K	13	100.0
2022-01-11	United Kingdom	Omicron 21K	8	100.0
2022-01-12	United Kingdom	Omicron 21K	7	100.0
2022-01-13	United Kingdom	Omicron 21K	9	100.0
2022-01-14	United Kingdom	Omicron 21K	9	100.0
2022-01-15	United Kingdom	Omicron 21K	10	100.0
2022-01-16	United Kingdom	Omicron 21K	15	100.0
2022-01-17	United Kingdom	Omicron 21K	9	100.0
2022-01-18	United Kingdom	Omicron 21K	9	100.0
2022-01-19	United Kingdom	Omicron 21K	10	100.0
2022-01-20	United Kingdom	Omicron 21K	14	100.0
2022-01-21	United Kingdom	Omicron 21K	13	100.0
2022-01-22	United Kingdom	Omicron 21K	7	100.0
2022-01-23	United Kingdom	Omicron 21K	8	100.0
2022-01-24	United Kingdom	Omicron 21K	4	100.0
2022-01-25	United Kingdom	Omicron 21K	1	100.0
2022-01-16	United Kingdom	Omicron 21L	1	100.0
2022-01-17	United Kingdom	Omicron 21L	1	100.0
2022-01-21	United Kingdom	Omicron 21L	1	100.0
2022-01-22	United Kingdom	Omicron 21L	1	100.0
2022-01-23	United Kingdom	Omicron 21L	1	100.0
2021-12-11	United Kingdom	other	1	100.0
2021-12-16	United Kingdom	other	1	100.0
2022-01-04	United Kingdom	other	1	100.0
2021-09-01	United Kingdom	Delta	121	500.0
2021-09-02	United Kingdom	Delta	123	500.0
2021-09-03	United Kingdom	Delta	105	500.0
2021-09-04	United Kingdom	Delta	78	500.0
2021-09-05	United Kingdom	Delta	59	500.0
2021-09-06	United Kingdom	Delta	85	500.0
2021-09-07	United Kingdom	Delta	57	500.0
2021-09-08	United Kingdom	Delta	68	500.0
2021-09-09	United Kingdom	Delta	78	500.0
2021-09-10	United Kingdom	Delta	63	500.0
2021-09-11	United Kingdom	Delta	60	500.0
2021-09-12	United Kingdom	Delta	54	500.0
2021-09-13	United Kingdom	Delta	77	500.0
2021-09-14	United Kingdom	Delta	71	500.0
2021-09-15	United Kingdom	Delta	71	500.0
2021-09-16	United Kingdom	Delta	92	500.0
2021-09-17	United Kingdom	Delta	66	500.0
2021-09-18	United Kingdom	Delta	50	500.0
2021-09-19	United Kingdom	Delta	59	500.0
2021-09-20	United Kingdom	Delta	68	500.0
2021-09-21	United Kingdom	Delta	78	500.0
2021-09-22	United Kingdom	Delta	51	500.0
2021-09-23	United Kingdom	Delta	78	500.0
2021-09-24	United Kingdom	Delta	100	500.0
2021-09-25	United Kingdom	Delta	35	500.0
2021-09-26	United Kingdom	Delta	74	500.0
2021-09-27	United Kingdom	Delta	93	500.0
2021-09-28	United Kingdom	Delta	65	500.0
2021-09-29	United Kingdom	Delta	97	500.0
2021-09-30	United Kingdom	Delta	59	500.0
2021-10-01	United Kingdom	Delta	54	500.0
2021-10-02	United Kingdom	Delta	44	500.0
2021-10-03	United Kingdom	Delta	77	500.0
2021-10-04	United Kingdom	Delta	87	500.0
2021-10-05	United Kingdom	Delta	62	500.0
2021-10-06	United Kingdom	Delta	57	500.0
2021-10-07	United Kingdom	Delta	98	500.0
2021-10-08	United Kingdom	Delta	67	500.0
2021-10-09	United Kingdom	Delta	61	500.0
2021-10-10	United Kingdom	Delta	56	500.0
2021-10-11	United Kingdom	Delta	82	500.0
2021-10-12	United Kingdom	Delta	87	500.0
2021-10-13	United Kingdom	Delta	73	500.0
2021-10-14	United Kingdom	Delta	58	500.0
2021-10-15	United Kingdom	Delta	64	500.0
2021-10-16	United Kingdom	Delta	62	500.0
2021-10-17	United Kingdom	Delta	51	500.0
2021-10-18	United Kingdom	Delta	76	500.0
2021-10-19	United Kingdom	Delta	70	500.0
2021-10-20	United Kingdom	Delta	70	500.0
2021-10-21	United Kingdom	Delta	57	500.0
2021-10-22	United Kingdom	Delta	66	500.0
2021-10-23	United Kingdom	Delta	65	500.0
2021-10-24	United Kingdom	Delta	79	500.0
2021-10-25	United Kingdom	Delta	55	500.0
2021-10-26	United Kingdom	Delta	69	500.0
2021-10-27	United Kingdom	Delta	71	500.0
2021-10-28	United Kingdom	Delta	75	500.0
2021-10-29	United Kingdom	Delta	61	500.0
2021-10-30	United Kingdom	Delta	77	500.0
2021-10-31	United Kingdom	Delta	81	500.0
2021-11-01	United Kingdom	Delta	73	500.0
2021-11-02	United Kingdom	Delta	79	500.0
2021-11-03	United Kingdom	Delta	62	500.0
2021-11-04	United Kingdom	Delta	78	500.0
2021-11-05	United Kingdom	Delta	74	500.0
2021-11-06	United Kingdom	Delta	52	500.0
2021-11-07	United Kingdom	Delta	70	500.0
2021-11-08	United Kingdom	Delta	101	500.0
2021-11-09	United Kingdom	Delta	71	500.0
2021-11-10	United Kingdom	Delta	67	500.0
2021-11-11	United Kingdom	Delta	68	500.0
2021-11-12	United Kingdom	Delta	59	500.0
2021-11-13	United Kingdom	Delta	55	500.0
2021-11-14	United Kingdom	Delta	56	500.0
2021-11-15	United Kingdom	Delta	81	500.0
2021-11-16	United Kingdom	Delta	69	500.0
2021-11-17	United Kingdom	Delta	86	500.0
2021-11-18	United Kingdom	Delta	61	500.0
2021-11-19	United Kingdom	Delta	68	500.0
2021-11-20	United Kingdom	Delta	62	500.0
2021-11-21	United Kingdom	Delta	64	500.0
2021-11-22	United Kingdom	Delta	77	500.0
2021-11-23	United Kingdom	Delta	73	500.0
2021-11-24	United Kingdom	Delta	68	500.0
2021-11-25	United Kingdom	Delta	66	500.0
2021-11-26	United Kingdom	Delta	73	500.0
2021-11-27	United Kingdom	Delta	56	500.0
2021-11-28	United Kingdom	Delta	74	500.0
2021-11-29	United Kingdom	Delta	93	500.0
2021-11-30	United Kingdom	Delta	80	500.0
2021-12-01	United Kingdom	Delta	62	500.0
2021-12-02	United Kingdom	Delta	63	500.0
2021-12-03	United Kingdom	Delta	55	500.0
2021-12-04	United Kingdom	Delta	58	500.0
2021-12-05	United Kingdom	Delta	65	500.0
2021-12-06	United Kingdom	Delta	74	500.0
2021-12-07	United Kingdom	Delta	85	500.0
2021-12-08	United Kingdom	Delta	68	500.0
2021-12-09	United Kingdom	Delta	57	500.0
2021-12-10	United Kingdom	Delta	51	500.0
2021-12-11	United Kingdom	Delta	30	500.0
2021-12-12	United Kingdom	Delta	30	500.0
2021-12-13	United Kingdom	Delta	46	500.0
2021-12-14	United Kingdom	Delta	31	500.0
2021-12-15	United Kingdom	Delta	35	500.0
2021-12-16	United Kingdom	Delta	25	500.0
2021-12-17	United Kingdom	Delta	12	500.0
2021-12-18	United Kingdom	Delta	16	500.0
2021-12-19	United Kingdom	Delta	10	500.0
2021-12-20	United Kingdom	Delta	19	500.0
2021-12-21	United Kingdom	Delta	9	500.0
2021-12-22	United Kingdom	Delta	10	500.0
2021-12-23	United Kingdom	Delta	13	500.0
2021-12-24	United Kingdom	Delta	4	500.0
2021-12-25	United Kingdom	Delta	5	500.0
2021-12-26	United Kingdom	Delta	5	500.0
2021-12-27	United Kingdom	Delta	8	500.0
2021-12-28	United Kingdom	Delta	3	500.0
2021-12-29	United Kingdom	Delta	2	500.0
2021-12-30	United Kingdom	Delta	2	500.0
2022-01-01	United Kingdom	Delta	1	500.0
2022-01-03	United Kingdom	Delta	2	500.0
2022-01-04	United Kingdom	Delta	1	500.0
2022-01-05	United Kingdom	Delta	1	500.0
2022-01-06	United Kingdom	Delta	4	500.0
2022-01-11	United Kingdom	Delta	1	500.0
2022-01-12	United Kingdom	Delta	2	500.0
2022-01-15	United Kingdom	Delta	1	500.0
2021-11-27	United Kingdom	Omicron 21K	1	500.0
2021-11-29	United Kingdom	Omicron 21K	1	500.0
2021-11-30	United Kingdom	Omicron 21K	1	500.0
2021-12-01	United Kingdom	Omicron 21K	4	500.0
2021-12-02	United Kingdom	Omicron 21K	1	500.0
2021-12-03	United Kingdom	Omicron 21K	1	500.0
2021-12-04	United Kingdom	Omicron 21K	2	500.0
2021-12-05	United Kingdom	Omicron 21K	4	500.0
2021-12-06	United Kingdom	Omicron 21K	7	500.0
2021-12-07	United Kingdom	Omicron 21K	12	500.0
2021-12-08	United Kingdom	Omicron 21K	9	500.0
2021-12-09	United Kingdom	Omicron 21K	16	500.0
2021-12-10	United Kingdom	Omicron 21K	14	500.0
2021-12-11	United Kingdom	Omicron 21K	11	500.0
2021-12-12	United Kingdom	Omicron 21K	28	500.0
2021-12-13	United Kingdom	Omicron 21K	26	500.0
2021-12-14	United Kingdom	Omicron 21K	36	500.0
2021-12-15	United Kingdom	Omicron 21K	66	500.0
2021-12-16	United Kingdom	Omicron 21K	35	500.0
2021-12-17	United Kingdom	Omicron 21K	40	500.0
2021-12-18	United Kingdom	Omicron 21K	52	500.0
2021-12-19	United Kingdom	Omicron 21K	45	500.0
2021-12-20	United Kingdom	Omicron 21K	71	500.0
2021-12-21	United Kingdom	Omicron 21K	51	500.0
2021-12-22	United Kingdom	Omicron 21K	45	500.0
2021-12-23	United Kingdom	Omicron 21K	52	500.0
2021-12-24	United Kingdom	Omicron 21K	29	500.0
2021-12-25	United Kingdom	Omicron 21K	17	500.0
2021-12-26	United Kingdom	Omicron 21K	47	500.0
2021-12-27	United Kingdom	Omicron 21K	58	500.0
2021-12-28	United Kingdom	Omicron 21K	70	500.0
2021-12-29	United Kingdom	Omicron 21K	73	500.0
2021-12-30	United Kingdom	Omicron 21K	72	500.0
2021-12-31	United Kingdom	Omicron 21K	53	500.0
2022-01-01	United Kingdom	Omicron 21K	34	500.0
2022-01-02	United Kingdom	Omicron 21K	63	500.0
2022-01-03	United Kingdom	Omicron 21K	70	500.0
2022-01-04	United Kingdom	Omicron 21K	69	500.0
2022-01-05	United Kingdom	Omicron 21K	56	500.0
2022-01-06	United Kingdom	Omicron 21K	83	500.0
2022-01-07	United Kingdom	Omicron 21K	51	500.0
2022-01-08	United Kingdom	Omicron 21K	42	500.0
2022-01-09	United Kingdom	Omicron 21K	36	500.0
2022-01-10	United Kingdom	Omicron 21K	69	500.0
2022-01-11	United Kingdom	Omicron 21K	64	500.0
2022-01-12	United Kingdom	Omicron 21K	36	500.0
2022-01-13	United Kingdom	Omicron 21K	51	500.0
2022-01-14	United Kingdom	Omicron 21K	57	500.0
2022-01-15	United Kingdom	Omicron 21K	46	500.0
2022-01-16	United Kingdom	Omicron 21K	48	500.0
2022-01-17	United Kingdom	Omicron 21K	60	500.0
2022-01-18	United Kingdom	Omicron 21K	68	500.0
2022-01-19	United Kingdom	Omicron 21K	45	500.0
2022-01-20	United Kingdom	Omicron 21K	48	500.0
2022-01-21	United Kingdom	Omicron 21K	73	500.0
2022-01-22	United Kingdom	Omicron 21K	29	500.0
2022-01-23	United Kingdom	Omicron 21K	22	500.0
2022-01-24	United Kingdom	Omicron 21K	37	500.0
2022-01-25	United Kingdom	Omicron 21K	12	500.0
2021-12-06	United Kingdom	Omicron 21L	1	500.0
2022-01-11	United Kingdom	Omicron 21L	1	500.0
2022-01-16	United Kingdom	Omicron 21L	1	500.0
2022-01-17	United Kingdom	Omicron 21L	2	500.0
2022-01-18	United Kingdom	Omicron 21L	1	500.0
2022-01-20	United Kingdom	Omicron 21L	2	500.0
2022-01-21	United Kingdom	Omicron 21L	2	500.0
2022-01-22	United Kingdom	Omicron 21L	1	500.0
2022-01-23	United Kingdom	Omicron 21L	2	500.0
2022-01-24	United Kingdom	Omicron 21L	3	500.0
2022-01-25	United Kingdom	Omicron 21L	1	500.0
2021-09-22	United Kingdom	other	1	500.0
2021-09-24	United Kingdom	other	1	500.0
2021-10-04	United Kingdom	other	1	500.0
2021-12-09	United Kingdom	other	1	500.0
2021-12-15	United Kingdom	other	1	500.0
2021-12-26	United Kingdom	other	1	500.0
2021-12-29	United Kingdom	other	1	500.0
2022-01-05	United Kingdom	other	1	500.0
2022-01-17	United Kingdom	other	1	500.0
2021-09-01	United Kingdom	Delta	221	1000.0
2021-09-02	United Kingdom	Delta	208	1000.0
2021-09-03	United Kingdom	Delta	208	1000.0
2021-09-04	United Kingdom	Delta	172	1000.0
2021-09-05	United Kingdom	Delta	153	1000.0
2021-09-06	United Kingdom	Delta	194	1000.0
2021-09-07	United Kingdom	Delta	132	1000.0
2021-09-08	United Kingdom	Delta	118	1000.0
2021-09-09	United Kingdom	Delta	151	1000.0
2021-09-10	United Kingdom	Delta	132	1000.0
2021-09-11	United Kingdom	Delta	104	1000.0
2021-09-12	United Kingdom	Delta	113	1000.0
2021-09-13	United Kingdom	Delta	165	1000.0
2021-09-14	United Kingdom	Delta	128	1000.0
2021-09-15	United Kingdom	Delta	147	1000.0
2021-09-16	United Kingdom	Delta	166	1000.0
2021-09-17	United Kingdom	Delta	141	1000.0
2021-09-18	United Kingdom	Delta	105	1000.0
2021-09-19	United Kingdom	Delta	114	1000.0
2021-09-20	United Kingdom	Delta	143	1000.0
2021-09-21	United Kingdom	Delta	142	1000.0
2021-09-22	United Kingdom	Delta	119	1000.0
2021-09-23	United Kingdom	Delta	151	1000.0
2021-09-24	United Kingdom	Delta	182	1000.0
2021-09-25	United Kingdom	Delta	104	1000.0
2021-09-26	United Kingdom	Delta	123	1000.0
2021-09-27	United Kingdom	Delta	172	1000.0
2021-09-28	United Kingdom	Delta	146	1000.0
2021-09-29	United Kingdom	Delta	184	1000.0
2021-09-30	United Kingdom	Delta	162	1000.0
2021-10-01	United Kingdom	Delta	90	1000.0
2021-10-02	United Kingdom	Delta	93	1000.0
2021-10-03	United Kingdom	Delta	130	1000.0
2021-10-04	United Kingdom	Delta	181	1000.0
2021-10-05	United Kingdom	Delta	131	1000.0
2021-10-06	United Kingdom	Delta	112	1000.0
2021-10-07	United Kingdom	Delta	163	1000.0
2021-10-08	United Kingdom	Delta	121	1000.0
2021-10-09	United Kingdom	Delta	127	1000.0
2021-10-10	United Kingdom	Delta	135	1000.0
2021-10-11	United Kingdom	Delta	152	1000.0
2021-10-12	United Kingdom	Delta	205	1000.0
2021-10-13	United Kingdom	Delta	115	1000.0
2021-10-14	United Kingdom	Delta	109	1000.0
2021-10-15	United Kingdom	Delta	141	1000.0
2021-10-16	United Kingdom	Delta	122	1000.0
2021-10-17	United Kingdom	Delta	122	1000.0
2021-10-18	United Kingdom	Delta	155	1000.0
2021-10-19	United Kingdom	Delta	158	1000.0
2021-10-20	United Kingdom	Delta	141	1000.0
2021-10-21	United Kingdom	Delta	123	1000.0
2021-10-22	United Kingdom	Delta	130	1000.0
2021-10-23	United Kingdom	Delta	138	1000.0
2021-10-24	United Kingdom	Delta	129	1000.0
2021-10-25	United Kingdom	Delta	156	1000.0
2021-10-26	United Kingdom	Delta	131	1000.0
2021-10-27	United Kingdom	Delta	141	1000.0
2021-10-28	United Kingdom	Delta	128	1000.0
2021-10-29	United Kingdom	Delta	121	1000.0
2021-10-30	United Kingdom	Delta	119	1000.0
2021-10-31	United Kingdom	Delta	174	1000.0
2021-11-01	United Kingdom	Delta	169	1000.0
2021-11-02	United Kingdom	Delta	124	1000.0
2021-11-03	United Kingdom	Delta	163	1000.0
2021-11-04	United Kingdom	Delta	146	1000.0
2021-11-05	United Kingdom	Delta	150	1000.0
2021-11-06	United Kingdom	Delta	104	1000.0
2021-11-07	United Kingdom	Delta	129	1000.0
2021-11-08	United Kingdom	Delta	180	1000.0
2021-11-09	United Kingdom	Delta	145	1000.0
2021-11-10	United Kingdom	Delta	146	1000.0
2021-11-11	United Kingdom	Delta	131	1000.0
2021-11-12	United Kingdom	Delta	131	1000.0
2021-11-13	United Kingdom	Delta	119	1000.0
2021-11-14	United Kingdom	Delta	110	1000.0
2021-11-15	United Kingdom	Delta	124	1000.0
2021-11-16	United Kingdom	Delta	154	1000.0
2021-11-17	United Kingdom	Delta	167	1000.0
2021-11-18	United Kingdom	Delta	131	1000.0
2021-11-19	United Kingdom	Delta	141	1000.0
2021-11-20	United Kingdom	Delta	139	1000.0
2021-11-21	United Kingdom	Delta	124	1000.0
2021-11-22	United Kingdom	Delta	157	1000.0
2021-11-23	United Kingdom	Delta	139	1000.0
2021-11-24	United Kingdom	Delta	145	1000.0
2021-11-25	United Kingdom	Delta	131	1000.0
2021-11-26	United Kingdom	Delta	164	1000.0
2021-11-27	United Kingdom	Delta	84	1000.0
2021-11-28	United Kingdom	Delta	150	1000.0
2021-11-29	United Kingdom	Delta	184	1000.0
2021-11-30	United Kingdom	Delta	164	1000.0
2021-12-01	United Kingdom	Delta	140	1000.0
2021-12-02	United Kingdom	Delta	132	1000.0
2021-12-03	United Kingdom	Delta	123	1000.0
2021-12-04	United Kingdom	Delta	91	1000.0
2021-12-05	United Kingdom	Delta	132	1000.0
2021-12-06	United Kingdom	Delta	166	1000.0
2021-12-07	United Kingdom	Delta	172	1000.0
2021-12-08	United Kingdom	Delta	136	1000.0
2021-12-09	United Kingdom	Delta	112	1000.0
2021-12-10	United Kingdom	Delta	89	1000.0
2021-12-11	United Kingdom	Delta	73	1000.0
2021-12-12	United Kingdom	Delta	65	1000.0
2021-12-13	United Kingdom	Delta	84	1000.0
2021-12-14	United Kingdom	Delta	65	1000.0
2021-12-15	United Kingdom	Delta	76	1000.0
2021-12-16	United Kingdom	Delta	45	1000.0
2021-12-17	United Kingdom	Delta	39	1000.0
2021-12-18	United Kingdom	Delta	49	1000.0
2021-12-19	United Kingdom	Delta	24	1000.0
2021-12-20	United Kingdom	Delta	47	1000.0
2021-12-21	United Kingdom	Delta	23	1000.0
2021-12-22	United Kingdom	Delta	20	1000.0
2021-12-23	United Kingdom	Delta	23	1000.0
2021-12-24	United Kingdom	Delta	8	1000.0
2021-12-25	United Kingdom	Delta	7	1000.0
2021-12-26	United Kingdom	Delta	10	1000.0
2021-12-27	United Kingdom	Delta	4	1000.0
2021-12-28	United Kingdom	Delta	4	1000.0
2021-12-29	United Kingdom	Delta	5	1000.0
2021-12-30	United Kingdom	Delta	10	1000.0
2021-12-31	United Kingdom	Delta	5	1000.0
2022-01-01	United Kingdom	Delta	2	1000.0
2022-01-02	United Kingdom	Delta	9	1000.0
2022-01-03	United Kingdom	Delta	3	1000.0
2022-01-04	United Kingdom	Delta	3	1000.0
2022-01-05	United Kingdom	Delta	1	1000.0
2022-01-06	United Kingdom	Delta	4	1000.0
2022-01-08	United Kingdom	Delta	1	1000.0
2022-01-09	United Kingdom	Delta	2	1000.0
2022-01-10	United Kingdom	Delta	1	1000.0
2022-01-11	United Kingdom	Delta	5	1000.0
2022-01-12	United Kingdom	Delta	1	1000.0
2022-01-13	United Kingdom	Delta	1	1000.0
2022-01-14	United Kingdom	Delta	1	1000.0
2022-01-15	United Kingdom	Delta	1	1000.0
2022-01-17	United Kingdom	Delta	2	1000.0
2022-01-19	United Kingdom	Delta	3	1000.0
2022-01-23	United Kingdom	Delta	1	1000.0
2021-11-24	United Kingdom	Omicron 21K	1	1000.0
2021-11-25	United Kingdom	Omicron 21K	1	1000.0
2021-11-26	United Kingdom	Omicron 21K	2	1000.0
2021-11-27	United Kingdom	Omicron 21K	2	1000.0
2021-11-28	United Kingdom	Omicron 21K	1	1000.0
2021-11-30	United Kingdom	Omicron 21K	3	1000.0
2021-12-01	United Kingdom	Omicron 21K	2	1000.0
