date	location	variant	sequences
2022-08-20	South Africa	Omicron 22A	2
2022-08-22	South Africa	Omicron 22A	2
2022-08-23	South Africa	Omicron 22A	3
2022-08-24	South Africa	Omicron 22A	1
2022-06-04	South Africa	Omicron 22B	14
2022-06-05	South Africa	Omicron 22B	7
2022-06-06	South Africa	Omicron 22B	38
2022-06-07	South Africa	Omicron 22B	25
2022-06-08	South Africa	Omicron 22B	23
2022-06-09	South Africa	Omicron 22B	13
2022-06-10	South Africa	Omicron 22B	15
2022-06-11	South Africa	Omicron 22B	15
2022-06-12	South Africa	Omicron 22B	9
2022-06-13	South Africa	Omicron 22B	23
2022-06-14	South Africa	Omicron 22B	11
2022-06-15	South Africa	Omicron 22B	24
2022-06-16	South Africa	Omicron 22B	2
2022-06-17	South Africa	Omicron 22B	12
2022-06-18	South Africa	Omicron 22B	6
2022-06-19	South Africa	Omicron 22B	3
2022-06-20	South Africa	Omicron 22B	14
2022-06-21	South Africa	Omicron 22B	14
2022-06-22	South Africa	Omicron 22B	20
2022-06-23	South Africa	Omicron 22B	6
2022-06-24	South Africa	Omicron 22B	6
2022-06-25	South Africa	Omicron 22B	2
2022-06-26	South Africa	Omicron 22B	3
2022-06-27	South Africa	Omicron 22B	11
2022-06-28	South Africa	Omicron 22B	13
2022-06-29	South Africa	Omicron 22B	16
2022-06-30	South Africa	Omicron 22B	11
2022-07-01	South Africa	Omicron 22B	12
2022-07-02	South Africa	Omicron 22B	5
2022-07-03	South Africa	Omicron 22B	7
2022-07-04	South Africa	Omicron 22B	15
2022-07-05	South Africa	Omicron 22B	15
2022-07-06	South Africa	Omicron 22B	17
2022-07-07	South Africa	Omicron 22B	12
2022-07-08	South Africa	Omicron 22B	14
2022-07-09	South Africa	Omicron 22B	7
2022-07-10	South Africa	Omicron 22B	3
2022-07-11	South Africa	Omicron 22B	23
2022-07-12	South Africa	Omicron 22B	14
2022-07-13	South Africa	Omicron 22B	20
2022-07-14	South Africa	Omicron 22B	6
2022-07-15	South Africa	Omicron 22B	8
2022-07-16	South Africa	Omicron 22B	4
2022-07-17	South Africa	Omicron 22B	10
2022-07-18	South Africa	Omicron 22B	15
2022-07-19	South Africa	Omicron 22B	25
2022-07-20	South Africa	Omicron 22B	16
2022-07-21	South Africa	Omicron 22B	14
2022-07-22	South Africa	Omicron 22B	10
2022-07-23	South Africa	Omicron 22B	4
2022-07-24	South Africa	Omicron 22B	1
2022-07-25	South Africa	Omicron 22B	5
2022-07-26	South Africa	Omicron 22B	2
2022-07-27	South Africa	Omicron 22B	14
2022-07-28	South Africa	Omicron 22B	3
2022-07-29	South Africa	Omicron 22B	7
2022-07-30	South Africa	Omicron 22B	3
2022-08-01	South Africa	Omicron 22B	14
2022-08-02	South Africa	Omicron 22B	3
2022-08-03	South Africa	Omicron 22B	15
2022-08-04	South Africa	Omicron 22B	2
2022-08-05	South Africa	Omicron 22B	6
2022-08-06	South Africa	Omicron 22B	3
2022-08-08	South Africa	Omicron 22B	5
2022-08-09	South Africa	Omicron 22B	4
2022-08-10	South Africa	Omicron 22B	16
2022-08-11	South Africa	Omicron 22B	6
2022-08-12	South Africa	Omicron 22B	6
2022-08-13	South Africa	Omicron 22B	5
2022-08-15	South Africa	Omicron 22B	9
2022-08-16	South Africa	Omicron 22B	8
2022-08-17	South Africa	Omicron 22B	5
2022-08-18	South Africa	Omicron 22B	2
2022-08-19	South Africa	Omicron 22B	4
2022-08-21	South Africa	Omicron 22B	2
2022-08-22	South Africa	Omicron 22B	3
2022-08-23	South Africa	Omicron 22B	3
2022-08-24	South Africa	Omicron 22B	3
2022-09-01	South Africa	Omicron 22B	3
2022-06-05	South Africa	Omicron 22C	1
2022-06-20	South Africa	Omicron 22C	1
2022-06-21	South Africa	Omicron 22C	2
2022-07-05	South Africa	Omicron 22C	1
2022-07-12	South Africa	Omicron 22C	1
2022-07-13	South Africa	Omicron 22C	1
2022-07-26	South Africa	Omicron 22D	1
2022-06-07	South Africa	other	1
2022-06-13	South Africa	other	1
2022-06-24	South Africa	other	3
2022-06-28	South Africa	other	1
2022-06-29	South Africa	other	4
2022-07-04	South Africa	other	1
2022-07-18	South Africa	other	1
2022-08-07	South Africa	other	1
2022-08-08	South Africa	other	2
2022-06-05	USA	Delta	1
2022-06-22	USA	Delta	2
2022-06-28	USA	Delta	1
2022-06-29	USA	Delta	1
2022-07-17	USA	Delta	1
2022-07-25	USA	Delta	1
2022-06-04	USA	Omicron 21K	3
2022-06-05	USA	Omicron 21K	6
2022-06-06	USA	Omicron 21K	4
2022-06-07	USA	Omicron 21K	7
2022-06-08	USA	Omicron 21K	4
2022-06-09	USA	Omicron 21K	6
2022-06-10	USA	Omicron 21K	6
2022-06-11	USA	Omicron 21K	1
2022-06-12	USA	Omicron 21K	3
2022-06-13	USA	Omicron 21K	3
2022-06-14	USA	Omicron 21K	5
2022-06-15	USA	Omicron 21K	5
2022-06-16	USA	Omicron 21K	3
2022-06-17	USA	Omicron 21K	7
2022-06-19	USA	Omicron 21K	4
2022-06-20	USA	Omicron 21K	14
2022-06-21	USA	Omicron 21K	5
2022-06-22	USA	Omicron 21K	6
2022-06-23	USA	Omicron 21K	5
2022-06-24	USA	Omicron 21K	3
2022-06-25	USA	Omicron 21K	2
2022-06-26	USA	Omicron 21K	1
2022-06-27	USA	Omicron 21K	5
2022-06-28	USA	Omicron 21K	6
2022-06-29	USA	Omicron 21K	1
2022-06-30	USA	Omicron 21K	3
2022-07-01	USA	Omicron 21K	3
2022-07-03	USA	Omicron 21K	1
2022-07-04	USA	Omicron 21K	2
2022-07-05	USA	Omicron 21K	4
2022-07-06	USA	Omicron 21K	1
2022-07-07	USA	Omicron 21K	1
2022-07-08	USA	Omicron 21K	3
2022-07-09	USA	Omicron 21K	3
2022-07-10	USA	Omicron 21K	1
2022-07-11	USA	Omicron 21K	4
2022-07-12	USA	Omicron 21K	3
2022-07-13	USA	Omicron 21K	1
2022-07-14	USA	Omicron 21K	1
2022-07-15	USA	Omicron 21K	4
2022-07-16	USA	Omicron 21K	1
2022-07-18	USA	Omicron 21K	3
2022-07-19	USA	Omicron 21K	1
2022-07-20	USA	Omicron 21K	4
2022-07-21	USA	Omicron 21K	2
2022-07-22	USA	Omicron 21K	3
2022-07-24	USA	Omicron 21K	1
2022-07-28	USA	Omicron 21K	2
2022-07-29	USA	Omicron 21K	1
2022-07-30	USA	Omicron 21K	1
2022-08-01	USA	Omicron 21K	1
2022-08-02	USA	Omicron 21K	1
2022-08-04	USA	Omicron 21K	2
2022-08-05	USA	Omicron 21K	4
2022-08-07	USA	Omicron 21K	2
2022-08-09	USA	Omicron 21K	1
2022-08-10	USA	Omicron 21K	3
2022-08-11	USA	Omicron 21K	2
2022-08-18	USA	Omicron 21K	1
2022-08-19	USA	Omicron 21K	1
2022-08-21	USA	Omicron 21K	1
2022-08-22	USA	Omicron 21K	1
2022-08-23	USA	Omicron 21K	2
2022-08-24	USA	Omicron 21K	1
2022-08-25	USA	Omicron 21K	1
2022-08-29	USA	Omicron 21K	1
2022-09-01	USA	Omicron 21K	3
2022-06-04	USA	Omicron 21L	764
2022-06-05	USA	Omicron 21L	737
2022-06-06	USA	Omicron 21L	1449
2022-06-07	USA	Omicron 21L	1202
2022-06-08	USA	Omicron 21L	1037
2022-06-09	USA	Omicron 21L	949
2022-06-10	USA	Omicron 21L	805
2022-06-11	USA	Omicron 21L	519
2022-06-12	USA	Omicron 21L	495
2022-06-13	USA	Omicron 21L	852
2022-06-14	USA	Omicron 21L	634
2022-06-15	USA	Omicron 21L	746
2022-06-16	USA	Omicron 21L	657
2022-06-17	USA	Omicron 21L	527
2022-06-18	USA	Omicron 21L	380
2022-06-19	USA	Omicron 21L	248
2022-06-20	USA	Omicron 21L	537
2022-06-21	USA	Omicron 21L	473
2022-06-22	USA	Omicron 21L	471
2022-06-23	USA	Omicron 21L	390
2022-06-24	USA	Omicron 21L	358
2022-06-25	USA	Omicron 21L	232
2022-06-26	USA	Omicron 21L	192
2022-06-27	USA	Omicron 21L	415
2022-06-28	USA	Omicron 21L	312
2022-06-29	USA	Omicron 21L	227
2022-06-30	USA	Omicron 21L	225
2022-07-01	USA	Omicron 21L	259
2022-07-02	USA	Omicron 21L	139
2022-07-03	USA	Omicron 21L	134
2022-07-04	USA	Omicron 21L	70
2022-07-05	USA	Omicron 21L	330
2022-07-06	USA	Omicron 21L	192
2022-07-07	USA	Omicron 21L	185
2022-07-08	USA	Omicron 21L	184
2022-07-09	USA	Omicron 21L	102
2022-07-10	USA	Omicron 21L	94
2022-07-11	USA	Omicron 21L	166
2022-07-12	USA	Omicron 21L	123
2022-07-13	USA	Omicron 21L	115
2022-07-14	USA	Omicron 21L	112
2022-07-15	USA	Omicron 21L	104
2022-07-16	USA	Omicron 21L	85
2022-07-17	USA	Omicron 21L	78
2022-07-18	USA	Omicron 21L	91
2022-07-19	USA	Omicron 21L	83
2022-07-20	USA	Omicron 21L	61
2022-07-21	USA	Omicron 21L	66
2022-07-22	USA	Omicron 21L	62
2022-07-23	USA	Omicron 21L	38
2022-07-24	USA	Omicron 21L	49
2022-07-25	USA	Omicron 21L	83
2022-07-26	USA	Omicron 21L	49
2022-07-27	USA	Omicron 21L	32
2022-07-28	USA	Omicron 21L	38
2022-07-29	USA	Omicron 21L	41
2022-07-30	USA	Omicron 21L	30
2022-07-31	USA	Omicron 21L	23
2022-08-01	USA	Omicron 21L	45
2022-08-02	USA	Omicron 21L	30
2022-08-03	USA	Omicron 21L	31
2022-08-04	USA	Omicron 21L	29
2022-08-05	USA	Omicron 21L	19
2022-08-06	USA	Omicron 21L	12
2022-08-07	USA	Omicron 21L	9
2022-08-08	USA	Omicron 21L	21
2022-08-09	USA	Omicron 21L	12
2022-08-10	USA	Omicron 21L	14
2022-08-11	USA	Omicron 21L	13
2022-08-12	USA	Omicron 21L	11
2022-08-13	USA	Omicron 21L	15
2022-08-14	USA	Omicron 21L	7
2022-08-15	USA	Omicron 21L	15
2022-08-16	USA	Omicron 21L	4
2022-08-17	USA	Omicron 21L	13
2022-08-18	USA	Omicron 21L	7
2022-08-19	USA	Omicron 21L	7
2022-08-20	USA	Omicron 21L	4
2022-08-21	USA	Omicron 21L	8
2022-08-22	USA	Omicron 21L	6
2022-08-23	USA	Omicron 21L	10
2022-08-24	USA	Omicron 21L	5
2022-08-25	USA	Omicron 21L	6
2022-08-26	USA	Omicron 21L	3
2022-08-27	USA	Omicron 21L	6
2022-08-28	USA	Omicron 21L	3
2022-08-29	USA	Omicron 21L	8
2022-08-30	USA	Omicron 21L	7
2022-08-31	USA	Omicron 21L	2
2022-09-01	USA	Omicron 21L	1
2022-06-04	USA	Omicron 22A	306
2022-06-05	USA	Omicron 22A	342
2022-06-06	USA	Omicron 22A	661
2022-06-07	USA	Omicron 22A	607
2022-06-08	USA	Omicron 22A	529
2022-06-09	USA	Omicron 22A	586
2022-06-10	USA	Omicron 22A	528
2022-06-11	USA	Omicron 22A	426
2022-06-12	USA	Omicron 22A	347
2022-06-13	USA	Omicron 22A	692
2022-06-14	USA	Omicron 22A	639
2022-06-15	USA	Omicron 22A	806
2022-06-16	USA	Omicron 22A	696
2022-06-17	USA	Omicron 22A	703
2022-06-18	USA	Omicron 22A	452
2022-06-19	USA	Omicron 22A	359
2022-06-20	USA	Omicron 22A	726
2022-06-21	USA	Omicron 22A	830
2022-06-22	USA	Omicron 22A	897
2022-06-23	USA	Omicron 22A	792
2022-06-24	USA	Omicron 22A	724
2022-06-25	USA	Omicron 22A	500
2022-06-26	USA	Omicron 22A	528
2022-06-27	USA	Omicron 22A	1074
2022-06-28	USA	Omicron 22A	902
2022-06-29	USA	Omicron 22A	879
2022-06-30	USA	Omicron 22A	768
2022-07-01	USA	Omicron 22A	861
2022-07-02	USA	Omicron 22A	577
2022-07-03	USA	Omicron 22A	549
2022-07-04	USA	Omicron 22A	333
2022-07-05	USA	Omicron 22A	1468
2022-07-06	USA	Omicron 22A	1005
2022-07-07	USA	Omicron 22A	974
2022-07-08	USA	Omicron 22A	902
2022-07-09	USA	Omicron 22A	612
2022-07-10	USA	Omicron 22A	690
2022-07-11	USA	Omicron 22A	1233
2022-07-12	USA	Omicron 22A	842
2022-07-13	USA	Omicron 22A	802
2022-07-14	USA	Omicron 22A	829
2022-07-15	USA	Omicron 22A	814
2022-07-16	USA	Omicron 22A	716
2022-07-17	USA	Omicron 22A	649
2022-07-18	USA	Omicron 22A	983
2022-07-19	USA	Omicron 22A	822
2022-07-20	USA	Omicron 22A	656
2022-07-21	USA	Omicron 22A	624
2022-07-22	USA	Omicron 22A	730
2022-07-23	USA	Omicron 22A	514
2022-07-24	USA	Omicron 22A	467
2022-07-25	USA	Omicron 22A	962
2022-07-26	USA	Omicron 22A	641
2022-07-27	USA	Omicron 22A	589
2022-07-28	USA	Omicron 22A	552
2022-07-29	USA	Omicron 22A	546
2022-07-30	USA	Omicron 22A	438
2022-07-31	USA	Omicron 22A	472
2022-08-01	USA	Omicron 22A	896
2022-08-02	USA	Omicron 22A	628
2022-08-03	USA	Omicron 22A	568
2022-08-04	USA	Omicron 22A	526
2022-08-05	USA	Omicron 22A	469
2022-08-06	USA	Omicron 22A	290
2022-08-07	USA	Omicron 22A	312
2022-08-08	USA	Omicron 22A	643
2022-08-09	USA	Omicron 22A	385
2022-08-10	USA	Omicron 22A	413
2022-08-11	USA	Omicron 22A	468
2022-08-12	USA	Omicron 22A	456
2022-08-13	USA	Omicron 22A	361
2022-08-14	USA	Omicron 22A	335
2022-08-15	USA	Omicron 22A	542
2022-08-16	USA	Omicron 22A	395
2022-08-17	USA	Omicron 22A	420
2022-08-18	USA	Omicron 22A	416
2022-08-19	USA	Omicron 22A	423
2022-08-20	USA	Omicron 22A	269
2022-08-21	USA	Omicron 22A	325
2022-08-22	USA	Omicron 22A	530
2022-08-23	USA	Omicron 22A	363
2022-08-24	USA	Omicron 22A	294
2022-08-25	USA	Omicron 22A	295
2022-08-26	USA	Omicron 22A	390
2022-08-27	USA	Omicron 22A	405
2022-08-28	USA	Omicron 22A	319
2022-08-29	USA	Omicron 22A	375
2022-08-30	USA	Omicron 22A	284
2022-08-31	USA	Omicron 22A	137
2022-09-01	USA	Omicron 22A	82
2022-06-04	USA	Omicron 22B	504
2022-06-05	USA	Omicron 22B	535
2022-06-06	USA	Omicron 22B	1182
2022-06-07	USA	Omicron 22B	1166
2022-06-08	USA	Omicron 22B	1186
2022-06-09	USA	Omicron 22B	1133
2022-06-10	USA	Omicron 22B	1165
2022-06-11	USA	Omicron 22B	808
2022-06-12	USA	Omicron 22B	911
2022-06-13	USA	Omicron 22B	1723
2022-06-14	USA	Omicron 22B	1577
2022-06-15	USA	Omicron 22B	1866
2022-06-16	USA	Omicron 22B	1705
2022-06-17	USA	Omicron 22B	1781
2022-06-18	USA	Omicron 22B	1214
2022-06-19	USA	Omicron 22B	1019
2022-06-20	USA	Omicron 22B	2245
2022-06-21	USA	Omicron 22B	2594
2022-06-22	USA	Omicron 22B	2667
2022-06-23	USA	Omicron 22B	2520
2022-06-24	USA	Omicron 22B	2337
2022-06-25	USA	Omicron 22B	1722
2022-06-26	USA	Omicron 22B	1918
2022-06-27	USA	Omicron 22B	4039
2022-06-28	USA	Omicron 22B	3388
2022-06-29	USA	Omicron 22B	3303
2022-06-30	USA	Omicron 22B	3160
2022-07-01	USA	Omicron 22B	3515
2022-07-02	USA	Omicron 22B	2350
2022-07-03	USA	Omicron 22B	2342
2022-07-04	USA	Omicron 22B	1498
2022-07-05	USA	Omicron 22B	6549
2022-07-06	USA	Omicron 22B	5096
2022-07-07	USA	Omicron 22B	4360
2022-07-08	USA	Omicron 22B	4452
2022-07-09	USA	Omicron 22B	3306
2022-07-10	USA	Omicron 22B	3579
2022-07-11	USA	Omicron 22B	5918
2022-07-12	USA	Omicron 22B	4799
2022-07-13	USA	Omicron 22B	4409
2022-07-14	USA	Omicron 22B	4495
2022-07-15	USA	Omicron 22B	4370
2022-07-16	USA	Omicron 22B	3976
2022-07-17	USA	Omicron 22B	3718
2022-07-18	USA	Omicron 22B	6051
2022-07-19	USA	Omicron 22B	5264
2022-07-20	USA	Omicron 22B	4277
2022-07-21	USA	Omicron 22B	4011
2022-07-22	USA	Omicron 22B	4697
2022-07-23	USA	Omicron 22B	2880
2022-07-24	USA	Omicron 22B	3277
2022-07-25	USA	Omicron 22B	6055
2022-07-26	USA	Omicron 22B	4773
2022-07-27	USA	Omicron 22B	4138
2022-07-28	USA	Omicron 22B	4030
2022-07-29	USA	Omicron 22B	3855
2022-07-30	USA	Omicron 22B	3015
2022-07-31	USA	Omicron 22B	3406
2022-08-01	USA	Omicron 22B	6538
2022-08-02	USA	Omicron 22B	4640
2022-08-03	USA	Omicron 22B	4075
2022-08-04	USA	Omicron 22B	3703
2022-08-05	USA	Omicron 22B	3122
2022-08-06	USA	Omicron 22B	2114
2022-08-07	USA	Omicron 22B	2166
2022-08-08	USA	Omicron 22B	4129
2022-08-09	USA	Omicron 22B	3105
2022-08-10	USA	Omicron 22B	3236
2022-08-11	USA	Omicron 22B	3723
2022-08-12	USA	Omicron 22B	3484
2022-08-13	USA	Omicron 22B	2678
2022-08-14	USA	Omicron 22B	2380
2022-08-15	USA	Omicron 22B	4031
2022-08-16	USA	Omicron 22B	3445
2022-08-17	USA	Omicron 22B	3278
2022-08-18	USA	Omicron 22B	3031
2022-08-19	USA	Omicron 22B	3122
2022-08-20	USA	Omicron 22B	2208
2022-08-21	USA	Omicron 22B	2368
2022-08-22	USA	Omicron 22B	4051
2022-08-23	USA	Omicron 22B	2725
2022-08-24	USA	Omicron 22B	2324
2022-08-25	USA	Omicron 22B	2069
2022-08-26	USA	Omicron 22B	2676
2022-08-27	USA	Omicron 22B	2656
2022-08-28	USA	Omicron 22B	2231
2022-08-29	USA	Omicron 22B	2990
2022-08-30	USA	Omicron 22B	1867
2022-08-31	USA	Omicron 22B	825
2022-09-01	USA	Omicron 22B	573
2022-06-04	USA	Omicron 22C	2480
2022-06-05	USA	Omicron 22C	2515
2022-06-06	USA	Omicron 22C	4704
2022-06-07	USA	Omicron 22C	4200
2022-06-08	USA	Omicron 22C	3483
2022-06-09	USA	Omicron 22C	3314
2022-06-10	USA	Omicron 22C	2904
2022-06-11	USA	Omicron 22C	1960
2022-06-12	USA	Omicron 22C	1839
2022-06-13	USA	Omicron 22C	3376
2022-06-14	USA	Omicron 22C	2687
2022-06-15	USA	Omicron 22C	2941
2022-06-16	USA	Omicron 22C	2562
2022-06-17	USA	Omicron 22C	2334
2022-06-18	USA	Omicron 22C	1540
2022-06-19	USA	Omicron 22C	1100
2022-06-20	USA	Omicron 22C	2123
2022-06-21	USA	Omicron 22C	2312
2022-06-22	USA	Omicron 22C	2225
2022-06-23	USA	Omicron 22C	1866
2022-06-24	USA	Omicron 22C	1623
2022-06-25	USA	Omicron 22C	1076
2022-06-26	USA	Omicron 22C	1011
2022-06-27	USA	Omicron 22C	2082
2022-06-28	USA	Omicron 22C	1573
2022-06-29	USA	Omicron 22C	1292
2022-06-30	USA	Omicron 22C	1287
2022-07-01	USA	Omicron 22C	1287
2022-07-02	USA	Omicron 22C	707
2022-07-03	USA	Omicron 22C	642
2022-07-04	USA	Omicron 22C	432
2022-07-05	USA	Omicron 22C	1644
2022-07-06	USA	Omicron 22C	1107
2022-07-07	USA	Omicron 22C	945
2022-07-08	USA	Omicron 22C	849
2022-07-09	USA	Omicron 22C	601
2022-07-10	USA	Omicron 22C	605
2022-07-11	USA	Omicron 22C	879
2022-07-12	USA	Omicron 22C	633
2022-07-13	USA	Omicron 22C	552
2022-07-14	USA	Omicron 22C	513
2022-07-15	USA	Omicron 22C	480
2022-07-16	USA	Omicron 22C	378
2022-07-17	USA	Omicron 22C	345
2022-07-18	USA	Omicron 22C	502
2022-07-19	USA	Omicron 22C	414
2022-07-20	USA	Omicron 22C	296
2022-07-21	USA	Omicron 22C	270
2022-07-22	USA	Omicron 22C	323
2022-07-23	USA	Omicron 22C	175
2022-07-24	USA	Omicron 22C	157
2022-07-25	USA	Omicron 22C	282
2022-07-26	USA	Omicron 22C	209
2022-07-27	USA	Omicron 22C	177
2022-07-28	USA	Omicron 22C	157
2022-07-29	USA	Omicron 22C	151
2022-07-30	USA	Omicron 22C	106
2022-07-31	USA	Omicron 22C	86
2022-08-01	USA	Omicron 22C	211
2022-08-02	USA	Omicron 22C	137
2022-08-03	USA	Omicron 22C	98
2022-08-04	USA	Omicron 22C	85
2022-08-05	USA	Omicron 22C	84
2022-08-06	USA	Omicron 22C	52
2022-08-07	USA	Omicron 22C	27
2022-08-08	USA	Omicron 22C	77
2022-08-09	USA	Omicron 22C	42
2022-08-10	USA	Omicron 22C	68
2022-08-11	USA	Omicron 22C	57
2022-08-12	USA	Omicron 22C	39
2022-08-13	USA	Omicron 22C	40
2022-08-14	USA	Omicron 22C	25
2022-08-15	USA	Omicron 22C	41
2022-08-16	USA	Omicron 22C	27
2022-08-17	USA	Omicron 22C	17
2022-08-18	USA	Omicron 22C	29
2022-08-19	USA	Omicron 22C	19
2022-08-20	USA	Omicron 22C	20
2022-08-21	USA	Omicron 22C	13
2022-08-22	USA	Omicron 22C	21
2022-08-23	USA	Omicron 22C	17
2022-08-24	USA	Omicron 22C	9
2022-08-25	USA	Omicron 22C	15
2022-08-26	USA	Omicron 22C	11
2022-08-27	USA	Omicron 22C	10
2022-08-28	USA	Omicron 22C	9
2022-08-29	USA	Omicron 22C	12
2022-08-30	USA	Omicron 22C	3
2022-08-31	USA	Omicron 22C	5
2022-09-01	USA	Omicron 22C	2
2022-06-14	USA	Omicron 22D	1
2022-06-15	USA	Omicron 22D	1
2022-06-18	USA	Omicron 22D	2
2022-06-21	USA	Omicron 22D	1
2022-06-22	USA	Omicron 22D	1
2022-06-23	USA	Omicron 22D	1
2022-06-25	USA	Omicron 22D	2
2022-06-26	USA	Omicron 22D	1
2022-06-27	USA	Omicron 22D	1
2022-06-28	USA	Omicron 22D	1
2022-07-01	USA	Omicron 22D	1
2022-07-02	USA	Omicron 22D	2
2022-07-03	USA	Omicron 22D	2
2022-07-04	USA	Omicron 22D	1
2022-07-05	USA	Omicron 22D	6
2022-07-06	USA	Omicron 22D	3
2022-07-07	USA	Omicron 22D	1
2022-07-09	USA	Omicron 22D	5
2022-07-10	USA	Omicron 22D	2
2022-07-11	USA	Omicron 22D	2
2022-07-12	USA	Omicron 22D	1
2022-07-13	USA	Omicron 22D	3
2022-07-14	USA	Omicron 22D	1
2022-07-15	USA	Omicron 22D	7
2022-07-16	USA	Omicron 22D	2
2022-07-17	USA	Omicron 22D	5
2022-07-18	USA	Omicron 22D	4
2022-07-19	USA	Omicron 22D	7
2022-07-20	USA	Omicron 22D	4
2022-07-21	USA	Omicron 22D	3
2022-07-22	USA	Omicron 22D	7
2022-07-23	USA	Omicron 22D	4
2022-07-24	USA	Omicron 22D	7
2022-07-25	USA	Omicron 22D	12
2022-07-26	USA	Omicron 22D	11
2022-07-27	USA	Omicron 22D	11
2022-07-28	USA	Omicron 22D	6
2022-07-29	USA	Omicron 22D	10
2022-07-30	USA	Omicron 22D	4
2022-07-31	USA	Omicron 22D	6
2022-08-01	USA	Omicron 22D	9
2022-08-02	USA	Omicron 22D	13
2022-08-03	USA	Omicron 22D	8
2022-08-04	USA	Omicron 22D	10
2022-08-05	USA	Omicron 22D	9
2022-08-06	USA	Omicron 22D	9
2022-08-07	USA	Omicron 22D	5
2022-08-08	USA	Omicron 22D	12
2022-08-09	USA	Omicron 22D	5
2022-08-10	USA	Omicron 22D	6
2022-08-11	USA	Omicron 22D	9
2022-08-12	USA	Omicron 22D	13
2022-08-13	USA	Omicron 22D	10
2022-08-14	USA	Omicron 22D	15
2022-08-15	USA	Omicron 22D	18
2022-08-16	USA	Omicron 22D	16
2022-08-17	USA	Omicron 22D	11
2022-08-18	USA	Omicron 22D	11
2022-08-19	USA	Omicron 22D	20
2022-08-20	USA	Omicron 22D	14
2022-08-21	USA	Omicron 22D	16
2022-08-22	USA	Omicron 22D	28
2022-08-23	USA	Omicron 22D	13
2022-08-24	USA	Omicron 22D	15
2022-08-25	USA	Omicron 22D	24
2022-08-26	USA	Omicron 22D	31
2022-08-27	USA	Omicron 22D	13
2022-08-28	USA	Omicron 22D	24
2022-08-29	USA	Omicron 22D	33
2022-08-30	USA	Omicron 22D	21
2022-08-31	USA	Omicron 22D	10
2022-09-01	USA	Omicron 22D	7
2022-07-25	USA	Omicron 22E	1
2022-07-29	USA	Omicron 22E	1
2022-07-31	USA	Omicron 22E	1
2022-08-06	USA	Omicron 22E	1
2022-08-07	USA	Omicron 22E	1
2022-08-08	USA	Omicron 22E	1
2022-08-09	USA	Omicron 22E	1
2022-08-16	USA	Omicron 22E	2
2022-08-17	USA	Omicron 22E	2
2022-08-18	USA	Omicron 22E	1
2022-08-19	USA	Omicron 22E	4
2022-08-20	USA	Omicron 22E	2
2022-08-21	USA	Omicron 22E	2
2022-08-22	USA	Omicron 22E	4
2022-08-23	USA	Omicron 22E	1
2022-08-24	USA	Omicron 22E	2
2022-08-25	USA	Omicron 22E	5
2022-08-26	USA	Omicron 22E	1
2022-08-27	USA	Omicron 22E	2
2022-08-28	USA	Omicron 22E	3
2022-08-29	USA	Omicron 22E	6
2022-08-30	USA	Omicron 22E	2
2022-08-31	USA	Omicron 22E	1
2022-06-04	USA	other	14
2022-06-05	USA	other	23
2022-06-06	USA	other	29
2022-06-07	USA	other	21
2022-06-08	USA	other	32
2022-06-09	USA	other	22
2022-06-10	USA	other	20
2022-06-11	USA	other	11
2022-06-12	USA	other	13
2022-06-13	USA	other	17
2022-06-14	USA	other	32
2022-06-15	USA	other	18
2022-06-16	USA	other	17
2022-06-17	USA	other	23
2022-06-18	USA	other	7
2022-06-19	USA	other	4
2022-06-20	USA	other	17
2022-06-21	USA	other	16
2022-06-22	USA	other	20
2022-06-23	USA	other	9
2022-06-24	USA	other	8
2022-06-25	USA	other	10
2022-06-26	USA	other	3
2022-06-27	USA	other	12
2022-06-28	USA	other	8
2022-06-29	USA	other	6
2022-06-30	USA	other	10
2022-07-01	USA	other	14
2022-07-02	USA	other	6
2022-07-03	USA	other	6
2022-07-04	USA	other	3
2022-07-05	USA	other	9
2022-07-06	USA	other	13
2022-07-07	USA	other	8
2022-07-08	USA	other	10
2022-07-09	USA	other	6
2022-07-10	USA	other	8
2022-07-11	USA	other	6
2022-07-12	USA	other	10
2022-07-13	USA	other	5
2022-07-14	USA	other	11
2022-07-15	USA	other	9
2022-07-16	USA	other	3
2022-07-17	USA	other	7
2022-07-18	USA	other	12
2022-07-19	USA	other	8
2022-07-20	USA	other	3
2022-07-21	USA	other	8
2022-07-22	USA	other	7
2022-07-23	USA	other	5
2022-07-24	USA	other	6
2022-07-25	USA	other	13
2022-07-26	USA	other	14
2022-07-27	USA	other	7
2022-07-28	USA	other	3
2022-07-29	USA	other	5
2022-07-30	USA	other	6
2022-07-31	USA	other	11
2022-08-01	USA	other	10
