date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-05-17	Australia	Omicron 21K	0.004819126	0.0064873863	0.003580344	0.005833836	0.003968197	0.005289323	0.004361898							
2022-05-18	Australia	Omicron 21K	0.004536338	0.0061669215	0.0033579194	0.005522164	0.00372501	0.004996629	0.004096891							
2022-05-19	Australia	Omicron 21K	0.004273369	0.0058593703	0.0031434156	0.0052210116	0.003495432	0.0047223223	0.003845189							
2022-05-20	Australia	Omicron 21K	0.0040227305	0.0055600265	0.0029348186	0.00493631	0.0032690922	0.0044591725	0.0036087395							
2022-05-21	Australia	Omicron 21K	0.0037820032	0.0052669193	0.002738933	0.0046779527	0.0030558857	0.0042073997	0.003378443							
2022-05-22	Australia	Omicron 21K	0.0035462612	0.005000787	0.0025549375	0.004419777	0.0028532115	0.003965145	0.0031617044							
2022-05-23	Australia	Omicron 21K	0.003332872	0.0047401227	0.0023868303	0.0041739205	0.0026712082	0.0037418501	0.0029682934							
2022-05-24	Australia	Omicron 21K	0.0031320695	0.0044889287	0.002229779	0.0039375755	0.0025004707	0.0035241179	0.002776925							
2022-05-25	Australia	Omicron 21K	0.0029376862	0.0042489823	0.0020818338	0.0037131035	0.0023318757	0.0033135377	0.0025985842							
2022-05-26	Australia	Omicron 21K	0.0027496545	0.004021051	0.0019423843	0.0035069275	0.002173884	0.0031126516	0.0024305577							
2022-05-27	Australia	Omicron 21K	0.0025750075	0.0038128786	0.0018089579	0.0033154497	0.002022748	0.0029197312	0.0022709696							
2022-05-28	Australia	Omicron 21K	0.0024123	0.0036141183	0.0016775335	0.0031257824	0.0018860335	0.002738785	0.0021224518							
2022-05-29	Australia	Omicron 21K	0.0022579147	0.0034255586	0.0015544002	0.0029369576	0.0017544897	0.0025719225	0.0019768886							
2022-05-30	Australia	Omicron 21K	0.002115617	0.0032300688	0.0014408815	0.0027540494	0.0016287959	0.002412876	0.0018394047							
2022-05-31	Australia	Omicron 21K	0.0019776393	0.003042743	0.0013366453	0.0025913846	0.0015114138	0.0022624522	0.0017127666							
2022-06-01	Australia	Omicron 21K	0.0018437637	0.002863001	0.0012387836	0.0024392365	0.0014012272	0.0021142527	0.0015929141							
2022-06-02	Australia	Omicron 21K	0.001715829	0.0026933285	0.0011469151	0.002285963	0.0012976573	0.0019731836	0.0014794054							
2022-06-03	Australia	Omicron 21K	0.0015944568	0.0025303564	0.0010592618	0.0021409572	0.0012003111	0.0018382859	0.0013757675							
2022-06-04	Australia	Omicron 21K	0.0014835857	0.002373876	0.00097256375	0.0020066586	0.0011062676	0.001713517	0.0012743471							
2022-06-05	Australia	Omicron 21K	0.0013769696	0.0022237133	0.00089146633	0.001876115	0.0010184516	0.0015976478	0.0011776312							
2022-06-06	Australia	Omicron 21K	0.0012765097	0.0020799893	0.00081570836	0.0017465774	0.0009399584	0.0014888367	0.0010862382							
2022-06-07	Australia	Omicron 21K	0.0011801891	0.0019421005	0.0007450196	0.0016261035	0.00086586387	0.0013833157	0.0010000619							
2022-06-08	Australia	Omicron 21K	0.0010874253	0.001814058	0.0006791461	0.0015054985	0.0007930925	0.0012816193	0.0009185346							
2022-06-09	Australia	Omicron 21K	0.0010023616	0.0016934208	0.0006178661	0.001396131	0.0007265001	0.0011874796	0.0008432908							
2022-06-10	Australia	Omicron 21K	0.00092183123	0.0015722772	0.00056191476	0.0012934753	0.0006682085	0.0010955911	0.00077338703							
2022-06-11	Australia	Omicron 21K	0.0008447837	0.0014515349	0.0005108712	0.0011974185	0.00061181374	0.0010105241	0.0007067517							
2022-06-12	Australia	Omicron 21K	0.0007728391	0.0013428815	0.00046350248	0.0011061403	0.0005558905	0.0009269401	0.00064444507							
2022-06-13	Australia	Omicron 21K	0.00070435693	0.0012409387	0.0004205985	0.0010189536	0.0005028103	0.00084965694	0.0005847205							
2022-06-14	Australia	Omicron 21K	0.00064170087	0.0011439433	0.00038086745	0.00093657564	0.00045671256	0.0007771536	0.000531457							
2022-06-15	Australia	Omicron 21K	0.00058339315	0.0010520143	0.00034414307	0.00085829	0.0004143243	0.00070856285	0.00048116207							
2022-06-16	Australia	Omicron 21K	0.000529613	0.0009651039	0.00031026744	0.0007866769	0.00037303203	0.0006478376	0.0004349871							
2022-06-17	Australia	Omicron 21K	0.000480048	0.0008819435	0.00027908914	0.0007186154	0.00033451914	0.00058791984	0.0003925745							
2022-06-18	Australia	Omicron 21K	0.00043433154	0.00080342084	0.00024923938	0.0006548686	0.0002997888	0.000534616	0.0003520145							
2022-06-19	Australia	Omicron 21K	0.0003915871	0.0007299786	0.00022313837	0.0005959601	0.00026823158	0.0004834839	0.00031685288							
2022-06-20	Australia	Omicron 21K	0.00035215387	0.00066150643	0.00019958656	0.00053969986	0.00023847647	0.0004346404	0.00028317375							
2022-06-21	Australia	Omicron 21K	0.00031607453	0.00059788005	0.0001780763	0.0004865734	0.00021273732	0.0003904507	0.00025283895							
2022-06-22	Australia	Omicron 21K	0.0002829563	0.0005389587	0.00015812996	0.00043729265	0.00018937505	0.00035198373	0.00022632521							
2022-06-23	Australia	Omicron 21K	0.0002529542	0.00048458518	0.00014000433	0.00039354878	0.00016820106	0.00031485088	0.00020132468							
2022-06-24	Australia	Omicron 21K	0.00022497277	0.00043458596	0.00012365036	0.0003527017	0.00014891181	0.00028163544	0.00017880705							
2022-06-25	Australia	Omicron 21K	0.0002004574	0.0003890841	0.00010890633	0.00031633704	0.00013086802	0.00025084667	0.00015852583							
2022-06-26	Australia	Omicron 21K	0.00017757202	0.0003479451	9.551928e-05	0.00028265535	0.00011470419	0.00022290528	0.00013996311							
2022-06-27	Australia	Omicron 21K	0.00015692807	0.00031089407	8.357887e-05	0.00025179383	0.000100844605	0.00019776203	0.00012265876							
2022-06-28	Australia	Omicron 21K	0.00013864707	0.0002792233	7.295687e-05	0.00022456789	8.8476474e-05	0.0001749023	0.000108053784							
2022-06-29	Australia	Omicron 21K	0.00012210455	0.00025032932	6.354085e-05	0.00019996302	7.736742e-05	0.00015448872	9.5182906e-05							
2022-06-30	Australia	Omicron 21K	0.000107157626	0.00022330647	5.5221084e-05	0.00017698816	6.7465844e-05	0.000136112	8.355041e-05							
2022-07-01	Australia	Omicron 21K	9.374845e-05	0.00019753327	4.7674934e-05	0.00015689182	5.8811012e-05	0.00011998958	7.322569e-05							
2022-07-02	Australia	Omicron 21K	8.206714e-05	0.00017441536	4.1031446e-05	0.00013926989	5.094643e-05	0.00010542671	6.36699e-05							
2022-07-03	Australia	Omicron 21K	7.169726e-05	0.00015374029	3.530505e-05	0.00012326831	4.403609e-05	9.228849e-05	5.543358e-05							
2022-07-04	Australia	Omicron 21K	6.260548e-05	0.00013502517	3.054516e-05	0.00010880927	3.7969152e-05	8.076551e-05	4.818871e-05							
2022-07-05	Australia	Omicron 21K	5.4653727e-05	0.00011826427	2.6344751e-05	9.560208e-05	3.2873286e-05	7.0422204e-05	4.18497e-05							
2022-07-06	Australia	Omicron 21K	4.7588997e-05	0.000103456245	2.2663156e-05	8.333262e-05	2.8299139e-05	6.1367115e-05	3.629143e-05							
2022-07-07	Australia	Omicron 21K	4.1410745e-05	9.0668065e-05	1.9478797e-05	7.3052346e-05	2.426329e-05	5.3493488e-05	3.140945e-05							
2022-07-08	Australia	Omicron 21K	3.590873e-05	7.939418e-05	1.6757414e-05	6.393308e-05	2.085247e-05	4.675879e-05	2.7171061e-05							
2022-07-09	Australia	Omicron 21K	3.110557e-05	6.954416e-05	1.4396141e-05	5.588478e-05	1.7882085e-05	4.0601786e-05	2.3427234e-05							
2022-07-10	Australia	Omicron 21K	2.6854135e-05	6.0934843e-05	1.2349562e-05	4.8821883e-05	1.5272843e-05	3.5199453e-05	2.0084706e-05							
2022-07-11	Australia	Omicron 21K	2.3243803e-05	5.338317e-05	1.0529284e-05	4.261243e-05	1.30507615e-05	3.0472329e-05	1.7290673e-05							
2022-07-12	Australia	Omicron 21K	2.0075098e-05	4.670031e-05	8.964336e-06	3.714976e-05	1.1175389e-05	2.6430444e-05	1.4908479e-05							
2022-07-13	Australia	Omicron 21K	1.7323688e-05	4.0794534e-05	7.6233737e-06	3.2356762e-05	9.538855e-06	2.2847165e-05	1.2811408e-05							
2022-07-14	Australia	Omicron 21K	1.485023e-05	3.5260833e-05	6.476207e-06	2.8155648e-05	8.130738e-06	1.9799665e-05	1.10147685e-05							
2022-07-15	Australia	Omicron 21K	1.2781719e-05	3.0856805e-05	5.496351e-06	2.4476756e-05	6.9529115e-06	1.7092563e-05	9.452618e-06							
2022-05-17	Australia	Omicron 22A	0.020889845	0.023525996	0.018428653	0.022609323	0.019365888	0.021744497	0.020119773							
2022-05-18	Australia	Omicron 22A	0.022506401	0.025281861	0.0198901	0.024293816	0.020872604	0.023385206	0.021684702							
2022-05-19	Australia	Omicron 22A	0.024205375	0.027115457	0.021472398	0.026076851	0.022483429	0.025124263	0.02335339							
2022-05-20	Australia	Omicron 22A	0.026029054	0.029064994	0.02314484	0.02799687	0.024220534	0.02696918	0.02514372							
2022-05-21	Australia	Omicron 22A	0.027971655	0.031118866	0.02492987	0.03007281	0.026063407	0.028912293	0.027063329							
2022-05-22	Australia	Omicron 22A	0.030027699	0.03330478	0.026882647	0.03228181	0.028027134	0.03105364	0.02908179							
2022-05-23	Australia	Omicron 22A	0.03221213	0.035625584	0.028985903	0.034608226	0.030092	0.03334269	0.03124715							
2022-05-24	Australia	Omicron 22A	0.03455869	0.03812988	0.031133715	0.037113488	0.032321837	0.035714917	0.033510365							
2022-05-25	Australia	Omicron 22A	0.037037987	0.04075916	0.03344033	0.039643563	0.034648534	0.03828493	0.035890967							
2022-05-26	Australia	Omicron 22A	0.039673977	0.04365285	0.03579983	0.042379417	0.037139058	0.041026022	0.038452204							
2022-05-27	Australia	Omicron 22A	0.04250995	0.04665461	0.03843999	0.04524502	0.0398157	0.04393719	0.041168503							
2022-05-28	Australia	Omicron 22A	0.045414	0.04981944	0.041181374	0.048307844	0.042592295	0.046917096	0.044016592							
2022-05-29	Australia	Omicron 22A	0.048485227	0.053166278	0.044011958	0.051569734	0.045577675	0.05011295	0.047063038							
2022-05-30	Australia	Omicron 22A	0.0517498	0.056700036	0.04699103	0.055025883	0.048703715	0.053468797	0.050279405							
2022-05-31	Australia	Omicron 22A	0.055199433	0.060442768	0.050117932	0.058566086	0.05198473	0.057026304	0.053627755							
2022-06-01	Australia	Omicron 22A	0.05881498	0.06421596	0.053407896	0.062384926	0.05530538	0.0607412	0.057132468							
2022-06-02	Australia	Omicron 22A	0.06252837	0.068158075	0.056789003	0.06631961	0.05876828	0.0645594	0.060723487							
2022-06-03	Australia	Omicron 22A	0.06634557	0.07241499	0.060307134	0.07045991	0.062427863	0.06857358	0.06446842							
2022-06-04	Australia	Omicron 22A	0.07039572	0.076868445	0.06387959	0.07465291	0.066161186	0.07271528	0.068357006							
2022-06-05	Australia	Omicron 22A	0.07456221	0.0815203	0.06769263	0.0790766	0.06997319	0.0769979	0.07240952							
2022-06-06	Australia	Omicron 22A	0.07873936	0.086086005	0.07176202	0.08369837	0.0739871	0.081332095	0.07647614							
2022-06-07	Australia	Omicron 22A	0.08307122	0.090836406	0.07593079	0.08837231	0.078005515	0.085761815	0.0806524							
2022-06-08	Australia	Omicron 22A	0.08764745	0.095803544	0.079927154	0.09328716	0.08208408	0.09038308	0.084885925							
2022-06-09	Australia	Omicron 22A	0.09223688	0.1007766	0.084076345	0.098153554	0.086346544	0.09515326	0.08940258							
2022-06-10	Australia	Omicron 22A	0.096874446	0.105827525	0.0880447	0.10328269	0.09050809	0.10000025	0.09380855							
2022-06-11	Australia	Omicron 22A	0.1015757	0.1110708	0.09202144	0.10830276	0.09489572	0.1048357	0.098331064							
2022-06-12	Australia	Omicron 22A	0.106379166	0.11653389	0.09595279	0.11325819	0.099148415	0.10974116	0.10278788							
2022-06-13	Australia	Omicron 22A	0.11103289	0.121957295	0.0999959	0.118327886	0.103233695	0.114577636	0.10714388							
2022-06-14	Australia	Omicron 22A	0.1155584	0.1272353	0.10408969	0.123284	0.1074895	0.119397506	0.11136468							
2022-06-15	Australia	Omicron 22A	0.11995113	0.13218868	0.10788617	0.1280986	0.11163169	0.12402169	0.115402386							
2022-06-16	Australia	Omicron 22A	0.12423521	0.13719541	0.11145614	0.13298805	0.11531549	0.12855563	0.119403705							
2022-06-17	Australia	Omicron 22A	0.12831432	0.14193076	0.114831015	0.1377065	0.118940786	0.1330427	0.12335851							
2022-06-18	Australia	Omicron 22A	0.13227426	0.14674751	0.11804278	0.14217097	0.12254241	0.13733514	0.1270443							
2022-06-19	Australia	Omicron 22A	0.13598418	0.15128414	0.12106773	0.14647058	0.1259681	0.14135137	0.13051859							
2022-06-20	Australia	Omicron 22A	0.13943544	0.1556251	0.123883456	0.15047412	0.12899272	0.14521445	0.1337547							
2022-06-21	Australia	Omicron 22A	0.14242956	0.15977933	0.12646924	0.1541458	0.13154471	0.1488284	0.1369092							
2022-06-22	Australia	Omicron 22A	0.1454748	0.16370693	0.12870577	0.15751354	0.13407452	0.15218647	0.13964662							
2022-06-23	Australia	Omicron 22A	0.14815441	0.16735733	0.13041791	0.16065775	0.13634796	0.1551399	0.14224765							
2022-06-24	Australia	Omicron 22A	0.1506057	0.17064966	0.13180245	0.16350909	0.13821259	0.15778181	0.14463711							
2022-06-25	Australia	Omicron 22A	0.15258557	0.173505	0.13310772	0.16598609	0.13988988	0.16003874	0.14624617							
2022-06-26	Australia	Omicron 22A	0.15413854	0.17593619	0.13394675	0.16815576	0.14111494	0.16191186	0.1478204							
2022-06-27	Australia	Omicron 22A	0.15531877	0.1778895	0.13454293	0.17028672	0.14210227	0.16358772	0.14904694							
2022-06-28	Australia	Omicron 22A	0.15645005	0.17961639	0.13464838	0.17183013	0.14271185	0.16482586	0.1496877							
2022-06-29	Australia	Omicron 22A	0.15711638	0.18133506	0.13432875	0.17300603	0.14272957	0.16578422	0.1501337							
2022-06-30	Australia	Omicron 22A	0.15717247	0.18273996	0.13401023	0.17414153	0.14266026	0.16648725	0.15012184							
2022-07-01	Australia	Omicron 22A	0.15702066	0.18353647	0.13346687	0.17482843	0.14237916	0.1666851	0.15021676							
2022-07-02	Australia	Omicron 22A	0.15682411	0.18396324	0.13251513	0.17501993	0.14172742	0.1666862	0.14973053							
2022-07-03	Australia	Omicron 22A	0.15621462	0.18402028	0.13115749	0.17472221	0.14065607	0.16610101	0.14903775							
2022-07-04	Australia	Omicron 22A	0.15542191	0.18361045	0.12950794	0.17465892	0.13902412	0.16559133	0.14803632							
2022-07-05	Australia	Omicron 22A	0.15418884	0.18318465	0.12765728	0.17400274	0.13722377	0.16486022	0.14677764							
2022-07-06	Australia	Omicron 22A	0.15284899	0.18255398	0.12548046	0.17314069	0.13559963	0.16365418	0.14524469							
2022-07-07	Australia	Omicron 22A	0.15124403	0.181578	0.12352012	0.17193566	0.13377927	0.16210218	0.14350319							
2022-07-08	Australia	Omicron 22A	0.1496275	0.18053395	0.12127044	0.17045803	0.13175862	0.16038579	0.14169732							
2022-07-09	Australia	Omicron 22A	0.14795956	0.17923182	0.11900895	0.16871881	0.12958463	0.15886	0.13951167							
2022-07-10	Australia	Omicron 22A	0.14596684	0.17744339	0.11664167	0.16681232	0.12703423	0.15710193	0.13714738							
2022-07-11	Australia	Omicron 22A	0.14385259	0.17580032	0.11418162	0.16494243	0.12427396	0.15507539	0.1347397							
2022-07-12	Australia	Omicron 22A	0.14166674	0.17410725	0.11164144	0.16306789	0.122049734	0.15274847	0.13224953							
2022-07-13	Australia	Omicron 22A	0.13930824	0.17236015	0.109176815	0.16108045	0.119584225	0.15012673	0.12961519							
2022-07-14	Australia	Omicron 22A	0.13681011	0.17048255	0.1066895	0.15863039	0.116936594	0.14734755	0.12698542							
2022-07-15	Australia	Omicron 22A	0.13427368	0.16839314	0.104167	0.15617432	0.11423541	0.14488906	0.12436172							
2022-05-17	Australia	Omicron 22B	0.017795268	0.020303696	0.01565652	0.019369325	0.016335404	0.018524501	0.01700013							
2022-05-18	Australia	Omicron 22B	0.019773988	0.02246758	0.017469455	0.021464625	0.018228883	0.020578347	0.018930802							
2022-05-19	Australia	Omicron 22B	0.021989446	0.02485064	0.019502934	0.023780698	0.020311356	0.022841124	0.021087125							
2022-05-20	Australia	Omicron 22B	0.024442982	0.027498156	0.021761797	0.026349654	0.02261956	0.025347138	0.023465782							
2022-05-21	Australia	Omicron 22B	0.027113952	0.030452216	0.024268828	0.029186713	0.025158769	0.028105956	0.026076473							
2022-05-22	Australia	Omicron 22B	0.030065775	0.033699922	0.027048672	0.032292902	0.027968444	0.03113542	0.02894792							
2022-05-23	Australia	Omicron 22B	0.033334058	0.037256204	0.030127086	0.03570277	0.031118287	0.03450448	0.03210203							
2022-05-24	Australia	Omicron 22B	0.036947183	0.041222893	0.033524655	0.03944643	0.034566823	0.038198933	0.035600588							
2022-05-25	Australia	Omicron 22B	0.040913865	0.04561966	0.03719613	0.043662313	0.038392056	0.042273484	0.039477475							
2022-05-26	Australia	Omicron 22B	0.045213383	0.05039531	0.041246973	0.048156653	0.04259287	0.046753306	0.043693088							
2022-05-27	Australia	Omicron 22B	0.049937565	0.055554938	0.045751743	0.053189926	0.047203917	0.051650006	0.048315							
2022-05-28	Australia	Omicron 22B	0.055159744	0.06121619	0.050552778	0.05857382	0.052320994	0.057007555	0.05341752							
2022-05-29	Australia	Omicron 22B	0.060900897	0.06745222	0.055853236	0.06440612	0.05779058	0.06283874	0.058954217							
2022-05-30	Australia	Omicron 22B	0.067107975	0.074228	0.06168078	0.070947774	0.063730344	0.069177136	0.065052986							
2022-05-31	Australia	Omicron 22B	0.07393727	0.08155069	0.068163544	0.07805373	0.07034243	0.07613338	0.07168558							
2022-06-01	Australia	Omicron 22B	0.08123732	0.089486085	0.075257	0.0858283	0.077342585	0.083664194	0.07890092							
2022-06-02	Australia	Omicron 22B	0.08925994	0.09820421	0.08281753	0.094109915	0.08505913	0.091811985	0.08675805							
2022-06-03	Australia	Omicron 22B	0.097876444	0.10751733	0.091047674	0.1029303	0.093393184	0.10057713	0.095233545							
2022-06-04	Australia	Omicron 22B	0.1072806	0.11759488	0.10001157	0.11269285	0.1023235	0.11017848	0.10448409							
2022-06-05	Australia	Omicron 22B	0.11729574	0.12844826	0.1096319	0.12296644	0.11200577	0.120456725	0.11439991							
2022-06-06	Australia	Omicron 22B	0.12816015	0.14002481	0.11965896	0.13425569	0.12246983	0.13145143	0.12499104							
2022-06-07	Australia	Omicron 22B	0.13970023	0.15231033	0.13039133	0.14631405	0.1335357	0.14329265	0.13632457							
2022-06-08	Australia	Omicron 22B	0.15209416	0.1653378	0.1420722	0.15921834	0.14538158	0.15588072	0.148445							
2022-06-09	Australia	Omicron 22B	0.16539611	0.17906404	0.15463878	0.17304668	0.15819453	0.16926146	0.16133451							
2022-06-10	Australia	Omicron 22B	0.17933631	0.19391218	0.16775888	0.18778218	0.17145011	0.18334031	0.17515531							
2022-06-11	Australia	Omicron 22B	0.19424741	0.20977876	0.18155771	0.20328496	0.18557225	0.19823475	0.18962203							
2022-06-12	Australia	Omicron 22B	0.2098457	0.22663698	0.19589603	0.21968105	0.20035781	0.21401007	0.20493014							
2022-06-13	Australia	Omicron 22B	0.2260708	0.24486166	0.21128815	0.23695126	0.21593101	0.23055694	0.22072838							
2022-06-14	Australia	Omicron 22B	0.24327013	0.26390788	0.22714768	0.2549061	0.23227711	0.24798256	0.23754567							
2022-06-15	Australia	Omicron 22B	0.2610302	0.28313366	0.24351719	0.27355367	0.24942413	0.26603165	0.255029							
2022-06-16	Australia	Omicron 22B	0.27939796	0.30272293	0.26077685	0.29271165	0.26670003	0.2846933	0.2730355							
2022-06-17	Australia	Omicron 22B	0.2983212	0.32312897	0.27853686	0.31217143	0.2849141	0.30398068	0.2916349							
2022-06-18	Australia	Omicron 22B	0.3177095	0.34405655	0.29674953	0.33239073	0.30362204	0.324159	0.31059778							
2022-06-19	Australia	Omicron 22B	0.33763242	0.36600754	0.31533203	0.35317954	0.32263884	0.3445017	0.33011952							
2022-06-20	Australia	Omicron 22B	0.35772303	0.38831162	0.33403945	0.37412694	0.34217995	0.3651024	0.3499141							
2022-06-21	Australia	Omicron 22B	0.37817088	0.4105894	0.35332227	0.39543584	0.36187044	0.38588002	0.36976615							
