date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-06-22	Australia	Omicron 22B	0.3989396	0.43250293	0.37299132	0.41719797	0.38191256	0.4069132	0.39013445							
2022-06-23	Australia	Omicron 22B	0.41977614	0.45426962	0.3925406	0.43876633	0.40212297	0.4282847	0.41054857							
2022-06-24	Australia	Omicron 22B	0.44037127	0.47683918	0.41175643	0.4600144	0.42200127	0.44960976	0.43067425							
2022-06-25	Australia	Omicron 22B	0.461026	0.49886578	0.43154436	0.48143923	0.44212452	0.4707115	0.45109254							
2022-06-26	Australia	Omicron 22B	0.4814765	0.520528	0.45090842	0.5026258	0.46219903	0.49150032	0.47107813							
2022-06-27	Australia	Omicron 22B	0.50168514	0.5418252	0.47010356	0.5234675	0.48174855	0.51223063	0.49070972							
2022-06-28	Australia	Omicron 22B	0.52175856	0.5626436	0.48867923	0.54378086	0.50090915	0.5327848	0.51037437							
2022-06-29	Australia	Omicron 22B	0.5410304	0.582627	0.5067029	0.56343234	0.51952106	0.5525653	0.5297475							
2022-06-30	Australia	Omicron 22B	0.560192	0.6023598	0.52496696	0.58333826	0.53768545	0.57183516	0.5484388							
2022-07-01	Australia	Omicron 22B	0.57866573	0.62149096	0.5427494	0.60237175	0.5554586	0.59049547	0.5669235							
2022-07-02	Australia	Omicron 22B	0.596556	0.6399793	0.560037	0.6211465	0.57298213	0.60884523	0.5848961							
2022-07-03	Australia	Omicron 22B	0.6140524	0.65780807	0.5769387	0.6388404	0.5900332	0.6266046	0.6020293							
2022-07-04	Australia	Omicron 22B	0.6312218	0.6749482	0.5932348	0.6556432	0.60711026	0.6436263	0.6183203							
2022-07-05	Australia	Omicron 22B	0.6472305	0.6913066	0.6088644	0.671762	0.62347335	0.6598757	0.63453186							
2022-07-06	Australia	Omicron 22B	0.6630407	0.70671225	0.6239422	0.6871011	0.6383044	0.67552155	0.6500503							
2022-07-07	Australia	Omicron 22B	0.67796636	0.7217693	0.6379659	0.7023608	0.652539	0.6904743	0.6652465							
2022-07-08	Australia	Omicron 22B	0.6923646	0.7360394	0.6516794	0.71674347	0.66691446	0.70495015	0.6799176							
2022-07-09	Australia	Omicron 22B	0.70589805	0.7493717	0.6648725	0.7301843	0.6804761	0.7187828	0.6934194							
2022-07-10	Australia	Omicron 22B	0.71899545	0.76223636	0.6774856	0.7432717	0.69344425	0.7318448	0.70616245							
2022-07-11	Australia	Omicron 22B	0.7312176	0.77467376	0.68952507	0.75594926	0.7059207	0.7444685	0.7182572							
2022-07-12	Australia	Omicron 22B	0.74322593	0.7864449	0.70081997	0.7680057	0.71740806	0.7559718	0.73023987							
2022-07-13	Australia	Omicron 22B	0.7546158	0.79755336	0.711458	0.77919245	0.72845477	0.76732826	0.741318							
2022-07-14	Australia	Omicron 22B	0.7654327	0.80786854	0.72193795	0.78970206	0.73918396	0.7780999	0.75209916							
2022-07-15	Australia	Omicron 22B	0.77552974	0.81744885	0.732342	0.7994914	0.7495801	0.78811884	0.76225734							
2022-05-17	Australia	Omicron 22C	0.016644418	0.019633975	0.014174137	0.018521778	0.015080327	0.017712537	0.015913816							
2022-05-18	Australia	Omicron 22C	0.017485484	0.02056674	0.014868317	0.019459749	0.015850127	0.01857777	0.01669465							
2022-05-19	Australia	Omicron 22C	0.01833576	0.021547198	0.0155879045	0.020398954	0.016664054	0.019445749	0.017550115							
2022-05-20	Australia	Omicron 22C	0.019219758	0.022566356	0.01634836	0.02133476	0.017494489	0.02033581	0.01841135							
2022-05-21	Australia	Omicron 22C	0.020153746	0.023621656	0.017190866	0.022341557	0.018361583	0.021270776	0.019314438							
2022-05-22	Australia	Omicron 22C	0.021104837	0.024758976	0.018042099	0.023362817	0.019246396	0.022256397	0.020247083							
2022-05-23	Australia	Omicron 22C	0.022102423	0.025913998	0.018913722	0.024433171	0.02015093	0.023270557	0.021203006							
2022-05-24	Australia	Omicron 22C	0.023155201	0.027105909	0.019813929	0.025528934	0.021099865	0.02434827	0.022175979							
2022-05-25	Australia	Omicron 22C	0.024224095	0.028415522	0.020734739	0.026669	0.022073152	0.025438597	0.023164287							
2022-05-26	Australia	Omicron 22C	0.025341034	0.02978324	0.021668132	0.02782925	0.023051899	0.026533214	0.024209902							
2022-05-27	Australia	Omicron 22C	0.026458379	0.031128101	0.022657555	0.028962024	0.024055425	0.0277085	0.025253188							
2022-05-28	Australia	Omicron 22C	0.027570078	0.03250112	0.023671765	0.030193495	0.025113627	0.028932318	0.026332915							
2022-05-29	Australia	Omicron 22C	0.028745504	0.033857867	0.024672322	0.031498574	0.026152264	0.030179756	0.027455702							
2022-05-30	Australia	Omicron 22C	0.029867768	0.035256125	0.02563021	0.03279825	0.027236572	0.031459976	0.028555453							
2022-05-31	Australia	Omicron 22C	0.031027434	0.036706977	0.026666492	0.034135934	0.028278312	0.03265452	0.029706217							
2022-06-01	Australia	Omicron 22C	0.032250445	0.038137987	0.027715005	0.03548074	0.029344846	0.033868555	0.030838516							
2022-06-02	Australia	Omicron 22C	0.033499014	0.039557192	0.02877186	0.03684824	0.03038151	0.035115384	0.031971246							
2022-06-03	Australia	Omicron 22C	0.03468709	0.0410232	0.029783051	0.03824891	0.031433463	0.036386494	0.033054568							
2022-06-04	Australia	Omicron 22C	0.03589836	0.042492166	0.03078828	0.039624933	0.032516122	0.037684277	0.034197576							
2022-06-05	Australia	Omicron 22C	0.037110567	0.04394427	0.03166742	0.040949404	0.033524696	0.038886316	0.035321563							
2022-06-06	Australia	Omicron 22C	0.038282957	0.045371063	0.032476515	0.042277887	0.034579065	0.040173583	0.036395133							
2022-06-07	Australia	Omicron 22C	0.039438277	0.046617955	0.033427045	0.043472536	0.035527367	0.041359797	0.037484273							
2022-06-08	Australia	Omicron 22C	0.040514447	0.04778049	0.034338657	0.04471469	0.036435433	0.042523004	0.0384864							
2022-06-09	Australia	Omicron 22C	0.041613482	0.049091868	0.035192005	0.045994565	0.037409812	0.043635514	0.039447255							
2022-06-10	Australia	Omicron 22C	0.04261139	0.050350294	0.0359872	0.047268488	0.038332112	0.044746514	0.04031829							
2022-06-11	Australia	Omicron 22C	0.04353337	0.05157517	0.03661014	0.04843555	0.0391045	0.0458202	0.041190688							
2022-06-12	Australia	Omicron 22C	0.04440739	0.052649044	0.03716385	0.04942323	0.03982765	0.04685334	0.04196119							
2022-06-13	Australia	Omicron 22C	0.045228228	0.053718884	0.037689384	0.050307494	0.040548693	0.047670357	0.042691655							
2022-06-14	Australia	Omicron 22C	0.045916867	0.05481345	0.03823632	0.05113531	0.04114845	0.048441157	0.043255646							
2022-06-15	Australia	Omicron 22C	0.046474673	0.055799488	0.038570352	0.05180196	0.04161935	0.049134873	0.043718282							
2022-06-16	Australia	Omicron 22C	0.046913855	0.05648517	0.038735874	0.052460186	0.0419594	0.049714778	0.044108484							
2022-06-17	Australia	Omicron 22C	0.047235712	0.057041697	0.038802616	0.05311256	0.042265918	0.050128184	0.04448254							
2022-06-18	Australia	Omicron 22C	0.047458034	0.057523068	0.03878984	0.05360206	0.04244119	0.050489265	0.04470531							
2022-06-19	Australia	Omicron 22C	0.04759157	0.05798012	0.038672186	0.053870462	0.042503484	0.050766926	0.044796117							
2022-06-20	Australia	Omicron 22C	0.047655284	0.058333166	0.038450778	0.05407272	0.04247076	0.050787702	0.044738457							
2022-06-21	Australia	Omicron 22C	0.04755599	0.05859338	0.03821232	0.054098092	0.042300764	0.05071556	0.04455998							
2022-06-22	Australia	Omicron 22C	0.047333032	0.058610994	0.038051642	0.054042075	0.04202553	0.050620966	0.044378515							
2022-06-23	Australia	Omicron 22C	0.0469948	0.05851718	0.037588533	0.053880256	0.041547213	0.050381433	0.043981493							
2022-06-24	Australia	Omicron 22C	0.04655171	0.05820533	0.036986742	0.053579733	0.04098614	0.049990907	0.04350172							
2022-06-25	Australia	Omicron 22C	0.04596909	0.057664633	0.036347106	0.053147174	0.040321097	0.049461	0.04297243							
2022-06-26	Australia	Omicron 22C	0.045268793	0.057165947	0.03563401	0.0525061	0.039607946	0.04883258	0.042231813							
2022-06-27	Australia	Omicron 22C	0.044467367	0.056617133	0.0348583	0.051895484	0.03884689	0.048141003	0.04153546							
2022-06-28	Australia	Omicron 22C	0.043708846	0.055888806	0.03399421	0.051070206	0.03805305	0.047272287	0.040762383							
2022-06-29	Australia	Omicron 22C	0.042812727	0.054949902	0.033146113	0.050104957	0.037159126	0.04637292	0.03986599							
2022-06-30	Australia	Omicron 22C	0.04183174	0.054041803	0.032252718	0.0491085	0.036282927	0.045351464	0.038849484							
2022-07-01	Australia	Omicron 22C	0.040832706	0.053044118	0.031319145	0.04821072	0.03522108	0.04434587	0.03787053							
2022-07-02	Australia	Omicron 22C	0.03972298	0.05196663	0.030352753	0.047178824	0.03411048	0.0432373	0.036760464							
2022-07-03	Australia	Omicron 22C	0.03865376	0.050865807	0.029360706	0.04601114	0.032981776	0.042038426	0.035710506							
2022-07-04	Australia	Omicron 22C	0.037548244	0.04972528	0.02831104	0.044713855	0.03198443	0.04093867	0.034519337							
2022-07-05	Australia	Omicron 22C	0.036345467	0.04852458	0.02721874	0.043420833	0.030851819	0.039787658	0.033362564							
2022-07-06	Australia	Omicron 22C	0.035167724	0.047272883	0.026125249	0.04213864	0.02971522	0.03858053	0.032186203							
2022-07-07	Australia	Omicron 22C	0.03395868	0.045979127	0.0250367	0.040814336	0.028568063	0.037268274	0.031032637							
2022-07-08	Australia	Omicron 22C	0.03272737	0.044652805	0.023958521	0.039490595	0.027418027	0.035975337	0.029891217							
2022-07-09	Australia	Omicron 22C	0.031519093	0.04330163	0.022894818	0.038259957	0.026293118	0.034663387	0.028727125							
2022-07-10	Australia	Omicron 22C	0.03031867	0.041932523	0.021846283	0.036904734	0.025179783	0.033280734	0.027577879							
2022-07-11	Australia	Omicron 22C	0.029152162	0.040506914	0.02082052	0.035481893	0.024077607	0.032094713	0.026413072							
2022-07-12	Australia	Omicron 22C	0.027954355	0.039090768	0.019820184	0.034186628	0.022960078	0.030935336	0.025280494							
2022-07-13	Australia	Omicron 22C	0.026807245	0.0376718	0.018847346	0.032899432	0.021914538	0.02975962	0.024198076							
2022-07-14	Australia	Omicron 22C	0.02568514	0.036321666	0.017905954	0.031581894	0.020836093	0.02859477	0.023134824							
2022-07-15	Australia	Omicron 22C	0.02455772	0.03498757	0.016992025	0.030328956	0.019740632	0.027416456	0.022146773							
2022-05-17	Australia	Omicron 22D	3.1907346e-18	3.5687024e-18	2.9160745e-18	3.4335887e-18	3.0090506e-18	3.3139442e-18	3.0827648e-18							
2022-05-18	Australia	Omicron 22D	3.2179344e-18	3.6035656e-18	2.9326222e-18	3.459427e-18	3.029613e-18	3.3366381e-18	3.1044334e-18							
2022-05-19	Australia	Omicron 22D	3.2448443e-18	3.6219286e-18	2.9571018e-18	3.4882794e-18	3.053865e-18	3.3647176e-18	3.1422122e-18							
2022-05-20	Australia	Omicron 22D	3.2772968e-18	3.664279e-18	2.9955463e-18	3.53127e-18	3.0802612e-18	3.3978714e-18	3.1767921e-18							
2022-05-21	Australia	Omicron 22D	3.4892385e-13	2.0818156e-12	5.506278e-14	1.1240533e-12	1.0643844e-13	6.303075e-13	1.8800524e-13							
2022-05-22	Australia	Omicron 22D	8.951699e-07	5.2877185e-06	1.3870402e-07	2.843631e-06	2.6959592e-07	1.6054267e-06	4.7680015e-07							
2022-05-23	Australia	Omicron 22D	1.4999163e-05	8.947312e-05	2.3278767e-06	4.7782574e-05	4.55183e-06	2.7258146e-05	8.071351e-06							
2022-05-24	Australia	Omicron 22D	3.271534e-05	0.00019752452	5.1026004e-06	0.000104994135	1.0039254e-05	6.0197613e-05	1.7853905e-05							
2022-05-25	Australia	Omicron 22D	4.244717e-05	0.00025566685	6.624714e-06	0.00013543837	1.3093448e-05	7.792431e-05	2.3292585e-05							
2022-05-26	Australia	Omicron 22D	5.1596333e-05	0.0003106547	8.210929e-06	0.00016209183	1.6461598e-05	9.4581155e-05	2.8740384e-05							
2022-05-27	Australia	Omicron 22D	6.464214e-05	0.0003871402	1.0516639e-05	0.00019995485	2.0917503e-05	0.000117800955	3.680164e-05							
2022-05-28	Australia	Omicron 22D	7.8838035e-05	0.0004684417	1.2987144e-05	0.00024016624	2.609412e-05	0.00014304771	4.5298304e-05							
2022-05-29	Australia	Omicron 22D	9.1709095e-05	0.00054300134	1.535058e-05	0.0002766345	3.157178e-05	0.00016675523	5.295494e-05							
2022-05-30	Australia	Omicron 22D	0.000104701714	0.00061779097	1.7577826e-05	0.00031129416	3.733936e-05	0.00018852492	6.114442e-05							
2022-05-31	Australia	Omicron 22D	0.00011801305	0.0006883944	2.018944e-05	0.0003491096	4.2636908e-05	0.0002086334	6.944435e-05							
2022-06-01	Australia	Omicron 22D	0.00013175937	0.00075401866	2.33621e-05	0.00038717463	4.8736107e-05	0.0002352399	7.8032404e-05							
2022-06-02	Australia	Omicron 22D	0.00014403058	0.0008123592	2.6709313e-05	0.00043292096	5.4736323e-05	0.000261167	8.7538574e-05							
2022-06-03	Australia	Omicron 22D	0.00015794593	0.00086783874	3.081256e-05	0.0004721013	6.038824e-05	0.00028444672	9.741615e-05							
2022-06-04	Australia	Omicron 22D	0.00017247972	0.00093369896	3.515229e-05	0.0005117252	6.7214314e-05	0.00030760327	0.0001066131							
2022-06-05	Australia	Omicron 22D	0.0001859928	0.0009915312	3.965998e-05	0.0005558496	7.3445415e-05	0.0003288801	0.00011522883							
2022-06-06	Australia	Omicron 22D	0.00018459358	0.00093559944	4.0516286e-05	0.0005376156	7.378707e-05	0.00032617134	0.00011274857							
2022-06-07	Australia	Omicron 22D	0.0001754491	0.0008338742	4.0022067e-05	0.00049880357	7.2359515e-05	0.0003103916	0.00011010155							
2022-06-08	Australia	Omicron 22D	0.0001790933	0.0008340246	4.2466756e-05	0.0004911802	7.469541e-05	0.0003111653	0.00011493595							
2022-06-09	Australia	Omicron 22D	0.00018274662	0.0008272652	4.4673132e-05	0.0004964253	7.636988e-05	0.00031065152	0.000115765404							
2022-06-10	Australia	Omicron 22D	0.0001814785	0.0008005416	4.3772787e-05	0.0004902473	7.746341e-05	0.0002987932	0.000113835005							
2022-06-11	Australia	Omicron 22D	0.00017936106	0.0008067577	4.467058e-05	0.0004815066	7.4119715e-05	0.00028711162	0.00010898693							
2022-06-12	Australia	Omicron 22D	0.00018164344	0.0008198202	4.4998087e-05	0.00046254587	7.480247e-05	0.00028331927	0.00011042872							
2022-06-13	Australia	Omicron 22D	0.00017817078	0.00079855276	4.4169312e-05	0.0004453181	7.395083e-05	0.0002854505	0.00011123406							
2022-06-14	Australia	Omicron 22D	0.00017538079	0.000776181	4.23198e-05	0.00044363644	7.206993e-05	0.00028122807	0.00010758104							
2022-06-15	Australia	Omicron 22D	0.00017172356	0.0007419101	4.1097366e-05	0.000437837	6.8619775e-05	0.00027565827	0.0001073542							
2022-06-16	Australia	Omicron 22D	0.00016939771	0.00071449217	3.9063925e-05	0.00044522504	6.588664e-05	0.00027614488	0.00010605956							
2022-06-17	Australia	Omicron 22D	0.00016628824	0.00070848304	3.8567814e-05	0.0004401208	6.2696054e-05	0.000277885	0.00010236223							
2022-06-18	Australia	Omicron 22D	0.00016135408	0.00071016897	3.6689766e-05	0.0004295756	6.098843e-05	0.00027928123	9.848828e-05							
2022-06-19	Australia	Omicron 22D	0.00015329651	0.00069123483	3.5018973e-05	0.00042495428	5.712908e-05	0.00026975613	9.373921e-05							
2022-06-20	Australia	Omicron 22D	0.00014731208	0.0006961324	3.2814045e-05	0.00041851605	5.4373628e-05	0.00026902033	8.916167e-05							
2022-06-21	Australia	Omicron 22D	0.00014263135	0.00072581234	3.0766554e-05	0.00041824422	5.1572482e-05	0.00026117824	8.619847e-05							
2022-06-22	Australia	Omicron 22D	0.00013678128	0.0007549779	2.8219118e-05	0.0004184085	4.897592e-05	0.0002563222	8.2647486e-05							
2022-06-23	Australia	Omicron 22D	0.00013372846	0.000784077	2.5813672e-05	0.0004103101	4.598384e-05	0.0002507614	7.809653e-05							
2022-06-24	Australia	Omicron 22D	0.00012941133	0.0007923339	2.3554912e-05	0.00040878705	4.233127e-05	0.00024325248	7.488623e-05							
2022-06-25	Australia	Omicron 22D	0.0001247635	0.0008193256	2.1492051e-05	0.0004025142	3.9756884e-05	0.00023494176	7.188602e-05							
2022-06-26	Australia	Omicron 22D	0.00011966366	0.0008361443	1.9904808e-05	0.0003979592	3.723044e-05	0.00022857089	6.72992e-05							
2022-06-27	Australia	Omicron 22D	0.00011589998	0.0008403015	1.8771825e-05	0.00040118129	3.4488283e-05	0.00022678089	6.241456e-05							
2022-06-28	Australia	Omicron 22D	0.00011041366	0.00083555887	1.6312615e-05	0.00040944858	3.235861e-05	0.00022242099	5.9154136e-05							
2022-06-29	Australia	Omicron 22D	0.00010712851	0.00084116857	1.4413918e-05	0.0004124107	2.9821083e-05	0.00021423779	5.562225e-05							
2022-06-30	Australia	Omicron 22D	0.00010101044	0.00085567735	1.2794921e-05	0.0004094257	2.6326501e-05	0.00021019143	5.0620416e-05							
2022-07-01	Australia	Omicron 22D	9.689536e-05	0.0008561997	1.1592261e-05	0.00040154578	2.4362147e-05	0.00020244226	4.7505735e-05							
2022-07-02	Australia	Omicron 22D	9.050533e-05	0.0008551419	1.0450963e-05	0.00038961443	2.1801401e-05	0.00019156569	4.403572e-05							
2022-07-03	Australia	Omicron 22D	8.546277e-05	0.00085260894	9.326535e-06	0.00038346605	1.959215e-05	0.00018386164	4.0432467e-05							
2022-07-04	Australia	Omicron 22D	7.968572e-05	0.0008672251	8.311449e-06	0.0003828529	1.7548859e-05	0.0001739804	3.750149e-05							
2022-07-05	Australia	Omicron 22D	7.543392e-05	0.00087522075	7.3971887e-06	0.00037762366	1.577088e-05	0.00016900916	3.5033612e-05							
2022-07-06	Australia	Omicron 22D	7.186005e-05	0.00088260486	6.4888236e-06	0.0003715211	1.4225741e-05	0.0001608004	3.2276337e-05							
2022-07-07	Australia	Omicron 22D	6.713216e-05	0.00089498895	5.5549926e-06	0.000360865	1.2844816e-05	0.00015080864	2.8740957e-05							
2022-07-08	Australia	Omicron 22D	6.3419895e-05	0.0009077227	4.900484e-06	0.00035681526	1.1534537e-05	0.00014259283	2.5694299e-05							
2022-07-09	Australia	Omicron 22D	5.916784e-05	0.00088924414	4.3285304e-06	0.00035260437	1.0261867e-05	0.00013538751	2.3584531e-05							
2022-07-10	Australia	Omicron 22D	5.485527e-05	0.0008692816	3.7500815e-06	0.00035132078	9.212425e-06	0.00013073688	2.1753898e-05							
2022-07-11	Australia	Omicron 22D	5.1215793e-05	0.00085068884	3.2443972e-06	0.00034251207	8.221955e-06	0.0001281844	2.0285019e-05							
2022-07-12	Australia	Omicron 22D	4.8071357e-05	0.0008507167	2.8047384e-06	0.0003330338	7.356062e-06	0.00012133062	1.8535902e-05							
2022-07-13	Australia	Omicron 22D	4.4610024e-05	0.00085274014	2.4231558e-06	0.00032649547	6.413912e-06	0.000116262214	1.6573116e-05							
2022-07-14	Australia	Omicron 22D	4.1354808e-05	0.0008408021	2.0847342e-06	0.00032414825	5.6956856e-06	0.00010961205	1.4691275e-05							
2022-07-15	Australia	Omicron 22D	3.9092673e-05	0.0008329719	1.7977395e-06	0.0003155649	5.0490326e-06	0.000103271974	1.3362969e-05							
2022-05-17	Australia	other	0.0017686037	0.0026044496	0.0011731293	0.0023211478	0.0013457006	0.002037185	0.0015268711							
2022-05-18	Australia	other	0.0017741476	0.0026241778	0.0011707069	0.002343487	0.001338444	0.0020499383	0.0015273446							
2022-05-19	Australia	other	0.0017719485	0.0026501182	0.0011663631	0.002368779	0.0013304149	0.0020524068	0.0015279927							
2022-05-20	Australia	other	0.001774763	0.0026933667	0.0011662988	0.0023835513	0.0013322145	0.0020671573	0.0015354299							
2022-05-21	Australia	other	0.001780747	0.0027287807	0.0011702278	0.0024036234	0.0013302491	0.0020756866	0.0015399563							
2022-05-22	Australia	other	0.0017878806	0.0027584839	0.0011702701	0.0024330413	0.0013281368	0.002090557	0.001535238							
2022-05-23	Australia	other	0.0017960372	0.002781068	0.001162193	0.0024699846	0.0013245771	0.0020943764	0.0015345071							
2022-05-24	Australia	other	0.0018040136	0.002795423	0.0011441268	0.00250772	0.001312274	0.0021114668	0.0015346224							
2022-05-25	Australia	other	0.001815045	0.0028373813	0.0011253916	0.002546391	0.0012990674	0.002120653	0.0015412671							
2022-05-26	Australia	other	0.0018236316	0.0028819866	0.0011194011	0.0025791454	0.0012907517	0.0021430226	0.0015447779							
2022-05-27	Australia	other	0.0018239059	0.0029021609	0.0011078467	0.0026123433	0.0012796306	0.0021522488	0.0015471973							
2022-05-28	Australia	other	0.0018261094	0.0029436685	0.0010903626	0.002631421	0.0012736088	0.0021680428	0.0015486559							
