date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-05-29	Australia	other	0.001831596	0.0029937224	0.0010803291	0.002668351	0.0012673868	0.0021833717	0.0015440029							
2022-05-30	Australia	other	0.0018315637	0.0030314391	0.0010696332	0.002696512	0.0012598891	0.0021916411	0.0015378459							
2022-05-31	Australia	other	0.0018368224	0.0030728825	0.0010581953	0.002729342	0.0012520654	0.0021923652	0.0015329004							
2022-06-01	Australia	other	0.0018404564	0.0031261279	0.0010455342	0.0027487515	0.0012422057	0.0022121356	0.0015294828							
2022-06-02	Australia	other	0.0018387053	0.003188891	0.0010283584	0.002772204	0.0012353106	0.0022255327	0.0015186433							
2022-06-03	Australia	other	0.0018378516	0.0032311017	0.0010093768	0.0027779588	0.0012313897	0.0022230367	0.0015077638							
2022-06-04	Australia	other	0.0018336258	0.0032691823	0.0009942194	0.00278087	0.0012198815	0.0022295632	0.0014981991							
2022-06-05	Australia	other	0.0018286039	0.0033035628	0.0009782542	0.0027792598	0.0012016018	0.0022306454	0.0014872033							
2022-06-06	Australia	other	0.0018154366	0.003337905	0.00095388136	0.0027875062	0.001183115	0.0022333688	0.0014734006							
2022-06-07	Australia	other	0.0017940869	0.0033638119	0.0009258274	0.002795598	0.00116189	0.00223431	0.001451985							
2022-06-08	Australia	other	0.0017818317	0.0033845375	0.0008968966	0.002797791	0.0011396136	0.0022199748	0.0014338242							
2022-06-09	Australia	other	0.0017624968	0.0033996427	0.000867047	0.002775259	0.0011187107	0.002210596	0.0014151367							
2022-06-10	Australia	other	0.0017411639	0.0034086732	0.00083603343	0.0027745932	0.0010975776	0.0021922085	0.0013898043							
2022-06-11	Australia	other	0.0017136764	0.0034111743	0.0008043833	0.0027694344	0.0010753189	0.002163706	0.0013595585							
2022-06-12	Australia	other	0.0016887623	0.0034067803	0.0007734985	0.0027517742	0.0010531438	0.002130525	0.0013279954							
2022-06-13	Australia	other	0.0016527094	0.003396879	0.0007462965	0.0027224652	0.0010287301	0.0020983634	0.0012935114							
2022-06-14	Australia	other	0.0016178417	0.0033797666	0.00071849005	0.0026866244	0.0009962388	0.0020553404	0.0012621938							
2022-06-15	Australia	other	0.0015822313	0.0033510108	0.000690183	0.002644994	0.0009667965	0.0020120942	0.0012313484							
2022-06-16	Australia	other	0.0015374563	0.0033001476	0.0006601599	0.002595355	0.00093638187	0.0019697843	0.0011931385							
2022-06-17	Australia	other	0.0014957107	0.0032422321	0.00062741165	0.0025472222	0.00090478896	0.0019326012	0.0011516986							
2022-06-18	Australia	other	0.0014512951	0.003177804	0.0005947703	0.0025030496	0.0008721752	0.0018881008	0.0011109075							
2022-06-19	Australia	other	0.0014001123	0.0031073887	0.00056240056	0.00243853	0.00083832623	0.0018352811	0.0010636841							
2022-06-20	Australia	other	0.0013463073	0.0030397186	0.00053502264	0.0023824582	0.0008031506	0.0017808785	0.0010220349							
2022-06-21	Australia	other	0.001295198	0.0029783023	0.0005086753	0.0023237802	0.00076892116	0.0017213706	0.0009833043							
2022-06-22	Australia	other	0.0012425046	0.002912376	0.00048259	0.002261945	0.00073394674	0.0016587846	0.00094149046							
2022-06-23	Australia	other	0.0011904647	0.0028437912	0.00045688322	0.0021849107	0.0006990425	0.0015984455	0.0008999233							
2022-06-24	Australia	other	0.0011434605	0.0027720248	0.00043166155	0.0021058451	0.00066548487	0.0015424821	0.00085299107							
2022-06-25	Australia	other	0.0010924126	0.0026907828	0.00040702187	0.0020255104	0.0006288344	0.0014887942	0.00080888416							
2022-06-26	Australia	other	0.0010418171	0.0026036198	0.0003812301	0.0019438083	0.00059342326	0.0014309812	0.00076644093							
2022-06-27	Australia	other	0.0009923843	0.0025138797	0.00035527808	0.001872131	0.00056033506	0.0013694866	0.00072745705							
2022-06-28	Australia	other	0.0009425422	0.0024222436	0.00033037167	0.0018020683	0.0005227521	0.0013053725	0.0006876744							
2022-06-29	Australia	other	0.00089369563	0.0023293719	0.00030656706	0.0017158837	0.00049208524	0.0012412583	0.0006504259							
2022-06-30	Australia	other	0.0008464845	0.002235888	0.0002839059	0.0016396114	0.0004635682	0.0011779845	0.0006114959							
2022-07-01	Australia	other	0.0007993741	0.0021423681	0.00026241687	0.0015778884	0.0004336975	0.0011153637	0.0005726288							
2022-07-02	Australia	other	0.0007538836	0.0020495593	0.00024211704	0.0015163452	0.00040503818	0.0010548321	0.000536004							
2022-07-03	Australia	other	0.00070866034	0.00195402	0.0002229379	0.0014525469	0.00037820372	0.0009939185	0.0005033865							
2022-07-04	Australia	other	0.0006668994	0.0018544886	0.0002049005	0.0013812063	0.0003526325	0.0009344472	0.00046913783							
2022-07-05	Australia	other	0.00062619423	0.0017618549	0.00018936928	0.0013106631	0.00032870428	0.0008818929	0.00043839306							
2022-07-06	Australia	other	0.0005872066	0.0016752499	0.00017556507	0.0012401426	0.00030599494	0.000829963	0.0004081737							
2022-07-07	Australia	other	0.0005502372	0.0015936196	0.0001625869	0.0011702505	0.00028451873	0.000781629	0.000378101							
2022-07-08	Australia	other	0.0005145456	0.0015149587	0.00014960632	0.0011078261	0.00026412404	0.0007350433	0.00035150422							
2022-07-09	Australia	other	0.00048090826	0.0014390122	0.0001373248	0.0010488606	0.00024405254	0.00068975263	0.00032565903							
2022-07-10	Australia	other	0.00044868825	0.0013658012	0.0001259887	0.000989118	0.00022431	0.00064891647	0.00030174007							
2022-07-11	Australia	other	0.00041899324	0.0012860232	0.00011554647	0.00093166815	0.00020747514	0.0006091956	0.00028132956							
2022-07-12	Australia	other	0.00039060554	0.0012094406	0.00010594583	0.000877005	0.00019134166	0.0005713529	0.00026171672							
2022-07-13	Australia	other	0.00036369756	0.0011362324	9.692556e-05	0.00082374073	0.00017686233	0.0005342681	0.0002409835							
2022-07-14	Australia	other	0.00033913128	0.0010664519	8.860496e-05	0.0007731235	0.00016242127	0.00050047936	0.00022264603							
2022-07-15	Australia	other	0.00031635046	0.0010000775	8.0961814e-05	0.00072521344	0.00014872146	0.0004643409	0.0002063106							
2022-05-17	Australia	Omicron 21L	0.9376929	0.94185925	0.93362665	0.94047713	0.93514735	0.93924105	0.93645114							
2022-05-18	Australia	Omicron 21L	0.93353873	0.9378689	0.9291425	0.93645287	0.9308861	0.9351554	0.932251							
2022-05-19	Australia	Omicron 21L	0.92898846	0.93351007	0.92426777	0.9320736	0.926234	0.9306917	0.9276594							
2022-05-20	Australia	Omicron 21L	0.9240892	0.92882586	0.9191716	0.9273312	0.92114043	0.92587227	0.92271876							
2022-05-21	Australia	Omicron 21L	0.91877514	0.9236299	0.9137138	0.9220956	0.9155998	0.9205767	0.9172937							
2022-05-22	Australia	Omicron 21L	0.91302717	0.91800666	0.9076116	0.916455	0.90971607	0.9148718	0.9113388							
2022-05-23	Australia	Omicron 21L	0.9067687	0.91199565	0.9008472	0.9102656	0.9033211	0.9086778	0.90493244							
2022-05-24	Australia	Omicron 21L	0.8999971	0.90542656	0.8935542	0.9036	0.8962109	0.9019881	0.8980512							
2022-05-25	Australia	Omicron 21L	0.8927016	0.8982926	0.8858509	0.8964041	0.88863593	0.89472157	0.8906193							
2022-05-26	Australia	Omicron 21L	0.8848182	0.89069676	0.8778566	0.88872665	0.88048327	0.88687694	0.88260716							
2022-05-27	Australia	Omicron 21L	0.87629503	0.8824772	0.86899936	0.88053143	0.8717768	0.8783731	0.8739356							
2022-05-28	Australia	Omicron 21L	0.8672052	0.8736311	0.8594985	0.87162817	0.862306	0.869309	0.86473894							
2022-05-29	Australia	Omicron 21L	0.8574078	0.8642181	0.8493498	0.8620994	0.85214436	0.8596511	0.85462093							
2022-05-30	Australia	Omicron 21L	0.8468826	0.8541312	0.8381497	0.85176325	0.8411939	0.84920835	0.8439405							
2022-05-31	Australia	Omicron 21L	0.83566827	0.8433157	0.82629216	0.8405892	0.82964253	0.83810186	0.83247626							
2022-06-01	Australia	Omicron 21L	0.8235567	0.8318336	0.8139204	0.8286961	0.8172511	0.8263701	0.8201933							
2022-06-02	Australia	Omicron 21L	0.81081283	0.8194536	0.80060816	0.8161559	0.8038478	0.81374866	0.8071991							
2022-06-03	Australia	Omicron 21L	0.79724085	0.8063637	0.7860724	0.8028792	0.7899102	0.80034924	0.79335046							
2022-06-04	Australia	Omicron 21L	0.7827536	0.79250455	0.77072704	0.7887704	0.7751764	0.7861629	0.77858007							
2022-06-05	Australia	Omicron 21L	0.7674005	0.7777242	0.75503314	0.77369463	0.759395	0.77116656	0.7630196							
2022-06-06	Australia	Omicron 21L	0.7510029	0.76226175	0.73858094	0.7580271	0.74273133	0.7551764	0.74657446							
2022-06-07	Australia	Omicron 21L	0.7339431	0.7460702	0.72090244	0.741566	0.7251882	0.73845136	0.7293426							
2022-06-08	Australia	Omicron 21L	0.716094	0.7289057	0.70253325	0.7242717	0.706776	0.72082114	0.71123385							
2022-06-09	Australia	Omicron 21L	0.6973736	0.7106063	0.6830783	0.70607316	0.68755734	0.7024003	0.6923951							
2022-06-10	Australia	Omicron 21L	0.6778299	0.6916566	0.6622715	0.68708277	0.66741604	0.6833088	0.67248523							
2022-06-11	Australia	Omicron 21L	0.6575835	0.6721469	0.6412587	0.6674709	0.646496	0.66314363	0.6520197							
2022-06-12	Australia	Omicron 21L	0.63655406	0.65191317	0.61936915	0.64693594	0.6251756	0.64246476	0.63078815							
2022-06-13	Australia	Omicron 21L	0.61490417	0.6315797	0.59652954	0.62601715	0.60310996	0.6208986	0.60890865							
2022-06-14	Australia	Omicron 21L	0.5927112	0.6103958	0.57297623	0.6043573	0.5803803	0.5987934	0.58641666							
2022-06-15	Australia	Omicron 21L	0.5701902	0.58833575	0.54891694	0.5821695	0.55719364	0.57633996	0.5634667							
2022-06-16	Australia	Omicron 21L	0.5471852	0.5658879	0.5246304	0.5595044	0.53356224	0.55352277	0.540269							
2022-06-17	Australia	Omicron 21L	0.52380973	0.5433553	0.50011456	0.5365313	0.5097281	0.53020144	0.5166142							
2022-06-18	Australia	Omicron 21L	0.50005424	0.5208063	0.47597662	0.51328176	0.48566005	0.5068021	0.49256784							
2022-06-19	Australia	Omicron 21L	0.47628114	0.49810314	0.45146415	0.48994413	0.46159962	0.4831872	0.46874246							
2022-06-20	Australia	Omicron 21L	0.45243806	0.4753232	0.42701834	0.46657363	0.43730396	0.4595719	0.44504425							
2022-06-21	Australia	Omicron 21L	0.42884672	0.4521504	0.40282437	0.44322252	0.41306522	0.43600893	0.4214281							
2022-06-22	Australia	Omicron 21L	0.40559614	0.42860666	0.3789858	0.420047	0.3894138	0.4125591	0.39794636							
2022-06-23	Australia	Omicron 21L	0.38270655	0.4057777	0.3554036	0.3970308	0.3663183	0.38926917	0.37487692							
2022-06-24	Australia	Omicron 21L	0.36008006	0.3835619	0.33248952	0.3744431	0.3436558	0.3666653	0.3521843							
2022-06-25	Australia	Omicron 21L	0.33792773	0.36152822	0.31063265	0.3524623	0.32135546	0.34458366	0.32984057							
2022-06-26	Australia	Omicron 21L	0.31653875	0.34036237	0.2890486	0.33108893	0.30038783	0.3230793	0.30846447							
2022-06-27	Australia	Omicron 21L	0.29578695	0.3198991	0.26853007	0.31017888	0.27958497	0.30242932	0.28773946							
2022-06-28	Australia	Omicron 21L	0.2758357	0.29990938	0.2489256	0.2897973	0.2600683	0.2823498	0.2678457							
2022-06-29	Australia	Omicron 21L	0.25659946	0.28054604	0.23025343	0.27040908	0.24142525	0.26302874	0.24854468							
2022-06-30	Australia	Omicron 21L	0.23819067	0.26182964	0.21254237	0.25161827	0.22349879	0.24452528	0.23035929							
2022-07-01	Australia	Omicron 21L	0.22059965	0.24369934	0.19580817	0.23377658	0.20669496	0.22698703	0.21319465							
2022-07-02	Australia	Omicron 21L	0.20402443	0.22639138	0.18005529	0.21680062	0.19069535	0.21035768	0.19697034							
2022-07-03	Australia	Omicron 21L	0.18831648	0.20992726	0.16520706	0.20070982	0.17554004	0.19456485	0.18149027							
2022-07-04	Australia	Omicron 21L	0.17343977	0.19439825	0.15122578	0.1854924	0.16121316	0.17966543	0.16704698							
2022-07-05	Australia	Omicron 21L	0.15953825	0.17987329	0.13828656	0.17115285	0.14792854	0.16569649	0.15343618							
2022-07-06	Australia	Omicron 21L	0.14660954	0.16612473	0.12628725	0.15723981	0.13542514	0.15240523	0.14063525							
2022-07-07	Australia	Omicron 21L	0.13441864	0.15333518	0.115162894	0.14476398	0.12370703	0.14008164	0.12874232							
2022-07-08	Australia	Omicron 21L	0.12311455	0.14135224	0.10487561	0.1331952	0.112941	0.12854296	0.11770669							
2022-07-09	Australia	Omicron 21L	0.112546615	0.13017705	0.09538449	0.12211409	0.10296578	0.11779973	0.10750172							
2022-07-10	Australia	Omicron 21L	0.10281886	0.119646005	0.08664683	0.11195627	0.09372908	0.107822515	0.09797842							
2022-07-11	Australia	Omicron 21L	0.09376025	0.10971851	0.07862698	0.10250898	0.08526778	0.09857389	0.08921922							
2022-07-12	Australia	Omicron 21L	0.08550037	0.1005227	0.07131323	0.0938816	0.077509195	0.09001055	0.08115344							
2022-07-13	Australia	Omicron 21L	0.07785901	0.0919898	0.06451401	0.08568126	0.07032451	0.082214534	0.0737696							
2022-07-14	Australia	Omicron 21L	0.07080445	0.08408784	0.058352366	0.07803694	0.06372551	0.074950755	0.0669329							
2022-07-15	Australia	Omicron 21L	0.06436792	0.07681	0.05272858	0.07103284	0.057735316	0.06818968	0.060722984							
2022-07-16	Australia	Omicron 21K								1.1003337e-05	2.6943348e-05	4.6606333e-06	2.1340327e-05	5.8971623e-06	1.4804205e-05	8.065311e-06
2022-07-17	Australia	Omicron 21K								9.434628e-06	2.3387604e-05	3.9487977e-06	1.8500803e-05	5.033852e-06	1.2800486e-05	6.8913296e-06
2022-07-18	Australia	Omicron 21K								8.100523e-06	2.0282636e-05	3.3376546e-06	1.5986085e-05	4.295775e-06	1.1060738e-05	5.847698e-06
2022-07-19	Australia	Omicron 21K								6.9642547e-06	1.7596327e-05	2.830595e-06	1.3851028e-05	3.6634426e-06	9.573641e-06	4.9777295e-06
2022-07-20	Australia	Omicron 21K								5.9801932e-06	1.526065e-05	2.4013939e-06	1.1998611e-05	3.1199597e-06	8.257677e-06	4.255205e-06
2022-07-21	Australia	Omicron 21K								5.122104e-06	1.3223153e-05	2.0349466e-06	1.0377307e-05	2.638901e-06	7.1134314e-06	3.6434767e-06
2022-07-22	Australia	Omicron 21K								4.392764e-06	1.147564e-05	1.7102491e-06	8.9386185e-06	2.2328304e-06	6.099295e-06	3.1303807e-06
2022-07-23	Australia	Omicron 21K								3.7685368e-06	1.0027072e-05	1.4353036e-06	7.685405e-06	1.894052e-06	5.2547166e-06	2.6748748e-06
2022-07-24	Australia	Omicron 21K								3.2283365e-06	8.777119e-06	1.2069329e-06	6.602422e-06	1.597654e-06	4.5059332e-06	2.2760157e-06
2022-07-25	Australia	Omicron 21K								2.7639744e-06	7.639512e-06	1.0153996e-06	5.714249e-06	1.3536512e-06	3.86109e-06	1.9467766e-06
2022-07-26	Australia	Omicron 21K								2.3640027e-06	6.618505e-06	8.585532e-07	4.938562e-06	1.1478885e-06	3.3223328e-06	1.6575543e-06
2022-07-27	Australia	Omicron 21K								2.0185678e-06	5.731764e-06	7.269008e-07	4.255416e-06	9.739625e-07	2.8579102e-06	1.4139302e-06
2022-07-28	Australia	Omicron 21K								1.7240288e-06	4.962324e-06	6.152667e-07	3.6729816e-06	8.234485e-07	2.453307e-06	1.2042389e-06
2022-07-29	Australia	Omicron 21K								1.4742191e-06	4.294741e-06	5.204996e-07	3.1538032e-06	6.9374147e-07	2.1050116e-06	1.0252277e-06
2022-07-30	Australia	Omicron 21K								1.2569471e-06	3.7157042e-06	4.4017364e-07	2.7139063e-06	5.8781234e-07	1.8026253e-06	8.7249794e-07
2022-07-31	Australia	Omicron 21K								1.0733319e-06	3.2137946e-06	3.7270263e-07	2.3335713e-06	4.979991e-07	1.540737e-06	7.4242297e-07
2022-08-01	Australia	Omicron 21K								9.1570087e-07	2.7682242e-06	3.1782125e-07	2.0060268e-06	4.217892e-07	1.3211339e-06	6.319464e-07
2022-08-02	Australia	Omicron 21K								7.834872e-07	2.3975788e-06	2.7082712e-07	1.7252148e-06	3.5715186e-07	1.1336798e-06	5.377802e-07
2022-08-03	Australia	Omicron 21K								6.6919927e-07	2.0765042e-06	2.3073714e-07	1.4832607e-06	3.0235137e-07	9.700665e-07	4.5688583e-07
2022-08-04	Australia	Omicron 21K								5.6959595e-07	1.7960242e-06	1.9572977e-07	1.2749665e-06	2.559038e-07	8.301665e-07	3.863379e-07
2022-08-05	Australia	Omicron 21K								4.862194e-07	1.5542264e-06	1.654251e-07	1.0957026e-06	2.1658374e-07	7.115525e-07	3.2741343e-07
2022-08-06	Australia	Omicron 21K								4.145678e-07	1.3448073e-06	1.3978683e-07	9.4146714e-07	1.8327e-07	6.086452e-07	2.7716132e-07
2022-08-07	Australia	Omicron 21K								3.543334e-07	1.1634029e-06	1.1810175e-07	8.088011e-07	1.5492033e-07	5.19956e-07	2.3473122e-07
2022-08-08	Australia	Omicron 21K								3.0279648e-07	1.006292e-06	9.976459e-08	6.9471497e-07	1.310972e-07	4.4349105e-07	1.9876742e-07
2022-08-09	Australia	Omicron 21K								2.5814563e-07	8.679904e-07	8.426185e-08	5.964996e-07	1.1091086e-07	3.7855062e-07	1.6858172e-07
2022-08-10	Australia	Omicron 21K								2.1968793e-07	7.4771106e-07	7.115652e-08	5.1199993e-07	9.395532e-08	3.2316183e-07	1.4298845e-07
2022-08-11	Australia	Omicron 21K								1.869526e-07	6.4405486e-07	5.9954566e-08	4.3941048e-07	7.950742e-08	2.758702e-07	1.2137623e-07
2022-08-12	Australia	Omicron 21K								1.5937414e-07	5.546983e-07	5.0446264e-08	3.7706366e-07	6.702036e-08	2.3553748e-07	1.0305289e-07
2022-08-13	Australia	Omicron 21K								1.3558744e-07	4.7893377e-07	4.244072e-08	3.2413462e-07	5.66472e-08	2.0143766e-07	8.7485745e-08
2022-08-14	Australia	Omicron 21K								1.15395295e-07	4.1370504e-07	3.5701497e-08	2.7887347e-07	4.7998775e-08	1.721908e-07	7.409616e-08
2022-07-16	Australia	Omicron 22A								0.1316936	0.16588506	0.10162062	0.15387376	0.11183367	0.14245063	0.12180905
2022-07-17	Australia	Omicron 22A								0.12893921	0.16357352	0.09905935	0.15100247	0.10926807	0.13975863	0.119126186
2022-07-18	Australia	Omicron 22A								0.12623419	0.16128156	0.09648652	0.14808635	0.10659732	0.13691571	0.11636397
2022-07-19	Australia	Omicron 22A								0.12325092	0.15875623	0.09386839	0.14523572	0.103675246	0.13419089	0.1135682
2022-07-20	Australia	Omicron 22A								0.12042995	0.15625185	0.091177806	0.14257137	0.1007478	0.13147652	0.11069111
2022-07-21	Australia	Omicron 22A								0.11770818	0.15363735	0.08850609	0.13985182	0.09788425	0.12866864	0.10781587
2022-07-22	Australia	Omicron 22A								0.114983365	0.15091327	0.08581215	0.13710874	0.095143385	0.12577596	0.1050716
2022-07-23	Australia	Omicron 22A								0.1122714	0.1482346	0.083100304	0.13443586	0.09255734	0.12288919	0.102214485
2022-07-24	Australia	Omicron 22A								0.10950595	0.14553766	0.08043723	0.13174412	0.089989595	0.120063305	0.09940483
2022-07-25	Australia	Omicron 22A								0.10675706	0.14282912	0.07782827	0.12890348	0.08738444	0.1174213	0.096709296
2022-07-26	Australia	Omicron 22A								0.104043625	0.14011487	0.075250834	0.12616175	0.084928185	0.114688285	0.09409846
2022-07-27	Australia	Omicron 22A								0.10130792	0.13740116	0.072669715	0.123492986	0.082494676	0.11208407	0.0915695
2022-07-28	Australia	Omicron 22A								0.09861146	0.1346935	0.07015222	0.12084702	0.07997313	0.10945335	0.08899222
2022-07-29	Australia	Omicron 22A								0.095981464	0.13200364	0.067882806	0.11828845	0.077502586	0.10688412	0.08639779
2022-07-30	Australia	Omicron 22A								0.09346323	0.12931621	0.06578336	0.11572623	0.075084865	0.10421648	0.08387466
2022-07-31	Australia	Omicron 22A								0.09095679	0.12660697	0.063603014	0.11304526	0.072640054	0.10169552	0.081343435
2022-08-01	Australia	Omicron 22A								0.08843927	0.12392249	0.061480552	0.110395275	0.06996399	0.09918852	0.07894067
2022-08-02	Australia	Omicron 22A								0.085988544	0.12126599	0.059416015	0.10781129	0.06752056	0.096511215	0.076618895
2022-08-03	Australia	Omicron 22A								0.0836192	0.11863993	0.0574237	0.1051891	0.065290354	0.094186336	0.07441096
2022-08-04	Australia	Omicron 22A								0.08138405	0.11604637	0.055536844	0.10272375	0.06317376	0.09167675	0.07222368
2022-08-05	Australia	Omicron 22A								0.07900138	0.113487095	0.053701945	0.100296326	0.06111522	0.0894572	0.07004064
2022-08-06	Australia	Omicron 22A								0.07677352	0.11096379	0.05191916	0.0979013	0.059112787	0.08711197	0.06788859
