date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2021-11-04,Brazil,Delta,0.56076014,0.6247429,0.50072336,0.60764825,0.5201168,0.5874132,0.54067326
2021-11-05,Brazil,Delta,0.56063986,0.6244685,0.49981844,0.60546875,0.5196477,0.58572596,0.5393871
2021-11-06,Brazil,Delta,0.55956006,0.62512374,0.5001817,0.60352606,0.5184489,0.58463717,0.53714126
2021-11-07,Brazil,Delta,0.5579891,0.6234848,0.49885195,0.6022937,0.51631635,0.5841629,0.53592753
2021-11-08,Brazil,Delta,0.556584,0.62220055,0.49745667,0.60286045,0.5142755,0.58313596,0.53461283
2021-11-09,Brazil,Delta,0.55519545,0.6218165,0.495996,0.60153836,0.5133229,0.58165085,0.5338701
2021-11-10,Brazil,Delta,0.5548051,0.6199373,0.49490255,0.60040414,0.5125405,0.5803153,0.532091
2021-11-11,Brazil,Delta,0.5542035,0.6192814,0.49401754,0.5996498,0.5116905,0.57879126,0.53107333
2021-11-12,Brazil,Delta,0.55362654,0.61830485,0.4927745,0.59904397,0.5108228,0.57624,0.5301445
2021-11-13,Brazil,Delta,0.55203354,0.61595607,0.49164653,0.59777045,0.5099503,0.5745028,0.5287971
2021-11-14,Brazil,Delta,0.5509212,0.6157224,0.49064118,0.59599257,0.5090878,0.573822,0.52802837
2021-11-15,Brazil,Delta,0.5496901,0.6160792,0.49038,0.5938407,0.508308,0.5725009,0.52682185
2021-11-16,Brazil,Delta,0.5490705,0.6159469,0.48883706,0.59231234,0.5077058,0.5707732,0.5257497
2021-11-17,Brazil,Delta,0.5477344,0.61566716,0.48706698,0.59159666,0.5066712,0.5695567,0.5245951
2021-11-18,Brazil,Delta,0.5463338,0.6153099,0.4854847,0.5903995,0.50521183,0.5680085,0.523069
2021-11-19,Brazil,Delta,0.5451729,0.61470914,0.48309803,0.5875653,0.50422424,0.5664207,0.52204305
2021-11-20,Brazil,Delta,0.5443469,0.61383355,0.48158807,0.5864319,0.5027605,0.56421053,0.52118915
2021-11-21,Brazil,Delta,0.5429355,0.6116257,0.4800768,0.58384323,0.4999626,0.5626964,0.52021205
2021-11-22,Brazil,Delta,0.5404895,0.60866606,0.47887874,0.5821295,0.49812528,0.5610028,0.5185019
2021-11-23,Brazil,Delta,0.53859127,0.60602856,0.47770047,0.5794473,0.49681747,0.55825126,0.5170397
2021-11-24,Brazil,Delta,0.5362053,0.60359097,0.4760525,0.5772504,0.4954992,0.55623645,0.51480436
2021-11-25,Brazil,Delta,0.5343108,0.6004203,0.47466236,0.57419777,0.49399891,0.55412954,0.51271725
2021-11-26,Brazil,Delta,0.53244424,0.59692687,0.47362047,0.57098114,0.4921936,0.55141073,0.51114815
2021-11-27,Brazil,Delta,0.5300431,0.5933294,0.47219798,0.5677035,0.49042004,0.5488289,0.5098154
2021-11-28,Brazil,Delta,0.5273106,0.5889211,0.47113395,0.5641963,0.48901737,0.5456257,0.5074221
2021-11-29,Brazil,Delta,0.5235534,0.58436084,0.4701642,0.55998695,0.48645118,0.54186386,0.5046849
2021-11-30,Brazil,Delta,0.52084994,0.579203,0.4690107,0.5562904,0.4847336,0.5381323,0.5022005
2021-12-01,Brazil,Delta,0.5173346,0.575055,0.46723145,0.55098474,0.48249713,0.5350591,0.4994871
2021-12-02,Brazil,Delta,0.5146744,0.5707594,0.46513468,0.5484607,0.48076922,0.5319067,0.4969768
2021-12-03,Brazil,Delta,0.5122119,0.5658785,0.46286198,0.5449499,0.47862974,0.5295012,0.49390265
2021-12-04,Brazil,Delta,0.5089327,0.5605445,0.46203116,0.5413311,0.47561926,0.5255505,0.49126834
2021-12-05,Brazil,Delta,0.50539535,0.5563362,0.4605931,0.53651243,0.47379866,0.52207243,0.48830807
2021-12-06,Brazil,Delta,0.5024923,0.55292505,0.45859173,0.53256196,0.47198611,0.5189809,0.4851978
2021-12-07,Brazil,Delta,0.49888358,0.5489652,0.45653313,0.5304728,0.4701537,0.5163152,0.48280084
2021-12-08,Brazil,Delta,0.4964701,0.5462364,0.45408797,0.5279951,0.46681678,0.51323724,0.48073357
2021-12-09,Brazil,Delta,0.49372414,0.5431403,0.4524251,0.5253966,0.46622056,0.5101984,0.478213
2021-12-10,Brazil,Delta,0.49187052,0.5409167,0.45064417,0.5229697,0.46362755,0.50830483,0.47623232
2021-12-11,Brazil,Delta,0.48990434,0.5380815,0.44938573,0.5209279,0.46154264,0.50610906,0.47457823
2021-12-12,Brazil,Delta,0.48824024,0.5357326,0.44818944,0.519002,0.45955777,0.50462025,0.472834
2021-12-13,Brazil,Delta,0.48691016,0.53411716,0.44738516,0.51695997,0.45729634,0.5036725,0.47156164
2021-12-14,Brazil,Delta,0.48623258,0.53260505,0.4468186,0.5150937,0.45624754,0.50254935,0.47029403
2021-12-15,Brazil,Delta,0.4847832,0.5322666,0.44632423,0.51362467,0.45475954,0.5008744,0.4693625
2021-12-16,Brazil,Delta,0.48380545,0.53177667,0.4449268,0.5130138,0.45331976,0.49966884,0.46855325
2021-12-17,Brazil,Delta,0.48225045,0.5309876,0.44298744,0.51216036,0.45307207,0.49877247,0.4675021
2021-12-18,Brazil,Delta,0.4820065,0.5297237,0.4419967,0.511624,0.45278937,0.49862528,0.46663117
2021-12-19,Brazil,Delta,0.48179662,0.5287558,0.44096777,0.51115143,0.45273268,0.4980823,0.4659779
2021-12-20,Brazil,Delta,0.48146486,0.5284294,0.43990123,0.51083815,0.45298848,0.49797356,0.4653142
2021-12-21,Brazil,Delta,0.48099166,0.5281646,0.43907169,0.51158535,0.4520638,0.49762982,0.46512777
2021-12-22,Brazil,Delta,0.48076585,0.52832204,0.4384476,0.5120401,0.45209652,0.49813348,0.4646574
2021-12-23,Brazil,Delta,0.4804919,0.52898216,0.43817163,0.51203156,0.45200038,0.4982913,0.46431327
2021-12-24,Brazil,Delta,0.48011795,0.5300034,0.43759692,0.51297283,0.4516496,0.49864802,0.46427685
2021-12-25,Brazil,Delta,0.480194,0.5312891,0.4365334,0.51355755,0.4518963,0.498821,0.46434486
2021-12-26,Brazil,Delta,0.4803633,0.5313878,0.43618527,0.5141042,0.4521737,0.49892476,0.46470115
2021-12-27,Brazil,Delta,0.4807785,0.5318197,0.4358087,0.51501954,0.45225915,0.49919125,0.4645894
2021-12-28,Brazil,Delta,0.48105797,0.5326988,0.4361242,0.5158698,0.45268407,0.49937806,0.46444157
2021-12-29,Brazil,Delta,0.48137206,0.5322722,0.43667436,0.5161751,0.45277843,0.49957776,0.46536267
2021-12-30,Brazil,Delta,0.48184627,0.5330159,0.43725786,0.516751,0.45284617,0.500131,0.46567774
2021-12-31,Brazil,Delta,0.48246416,0.53410304,0.4371487,0.5171634,0.45309296,0.5009184,0.46623474
2022-01-01,Brazil,Delta,0.48283216,0.5350158,0.43675077,0.5172996,0.4531273,0.5018703,0.4665635
2022-01-02,Brazil,Delta,0.4828085,0.53653127,0.4368052,0.51842594,0.45382547,0.50279766,0.46711436
2022-01-03,Brazil,Delta,0.48351955,0.53870356,0.4377944,0.5191188,0.4539275,0.5032477,0.46758026
2022-01-04,Brazil,Delta,0.48459557,0.5408677,0.4376074,0.52000195,0.453838,0.5041278,0.46776688
2022-01-05,Brazil,Delta,0.48560154,0.5422858,0.43704197,0.52168524,0.45366025,0.50516975,0.4678921
2022-01-06,Brazil,Delta,0.48656708,0.5437814,0.43709373,0.5231371,0.45302144,0.5064793,0.46839693
2022-01-07,Brazil,Delta,0.48744786,0.54517525,0.43686807,0.5241007,0.452937,0.5077054,0.4684611
2022-01-08,Brazil,Delta,0.48788908,0.5464995,0.43687415,0.52443445,0.45258996,0.5077476,0.46840936
2022-01-09,Brazil,Delta,0.4886415,0.54774016,0.4373187,0.5256712,0.45270222,0.5084742,0.46885774
2022-01-10,Brazil,Delta,0.48951846,0.548357,0.43776023,0.5266342,0.45322958,0.50918925,0.4696979
2022-01-11,Brazil,Delta,0.48971796,0.54941386,0.43789,0.5277273,0.4530855,0.509846,0.4695889
2022-01-12,Brazil,Delta,0.49069864,0.5507524,0.43830544,0.528645,0.45300028,0.51087713,0.46928963
2022-01-13,Brazil,Delta,0.49095887,0.5518458,0.4376172,0.529407,0.45259196,0.51101464,0.46985877
2022-01-14,Brazil,Delta,0.4913602,0.5525913,0.43727225,0.5298107,0.45208776,0.5113419,0.46999153
2022-01-15,Brazil,Delta,0.49166864,0.5542554,0.43768382,0.53063065,0.45241266,0.5119497,0.4706521
2022-01-16,Brazil,Delta,0.491947,0.5546257,0.4378826,0.531735,0.4526525,0.51260656,0.47100306
2022-01-17,Brazil,Delta,0.492459,0.5559287,0.4380861,0.5331508,0.45278594,0.5129543,0.47098416
2022-01-18,Brazil,Delta,0.4924691,0.55832636,0.43797547,0.5341698,0.45289814,0.51297176,0.4709949
2022-01-19,Brazil,Delta,0.49258143,0.5593729,0.43705136,0.53483605,0.45266142,0.5131569,0.47107637
2022-01-20,Brazil,Delta,0.49256563,0.5601847,0.43648922,0.5353374,0.45235318,0.5135087,0.47165498
2022-01-21,Brazil,Delta,0.49233145,0.5609357,0.43610382,0.53611153,0.45199484,0.51381856,0.4717693
2022-01-22,Brazil,Delta,0.4922119,0.56163305,0.43585604,0.5366489,0.45231682,0.5142774,0.47159567
2022-01-23,Brazil,Delta,0.49317074,0.5622846,0.43554503,0.53711563,0.452005,0.5147431,0.47153682
2022-01-24,Brazil,Delta,0.4932743,0.56253356,0.43528467,0.5374721,0.45240965,0.5157661,0.47109583
2022-01-25,Brazil,Delta,0.49285835,0.56204975,0.4351669,0.53759956,0.4526567,0.5159996,0.4714089
2022-01-26,Brazil,Delta,0.49257368,0.5621025,0.4348908,0.537956,0.45177534,0.5167025,0.47149432
2022-01-27,Brazil,Delta,0.49240497,0.5629884,0.43502128,0.5385203,0.45180798,0.51737463,0.47146237
2022-01-28,Brazil,Delta,0.49217448,0.56456935,0.4353499,0.5389144,0.45187956,0.51754695,0.47098237
2022-01-29,Brazil,Delta,0.49189556,0.5659341,0.4357546,0.5391718,0.45156354,0.51764524,0.47047198
2022-01-30,Brazil,Delta,0.49194598,0.5671127,0.43614388,0.53843474,0.4512515,0.5179778,0.4705178
2022-01-31,Brazil,Delta,0.49251515,0.5667011,0.43548197,0.5391886,0.45061636,0.5177913,0.4704679
2022-02-01,Brazil,Delta,0.4921332,0.56640875,0.43540704,0.54008627,0.45081216,0.5179784,0.47025242
2022-02-02,Brazil,Delta,0.49237052,0.5658667,0.43479154,0.5400117,0.4495692,0.5185016,0.4697576
2022-02-03,Brazil,Delta,0.49231738,0.56551945,0.4342915,0.539757,0.44808388,0.51870483,0.46876848
2022-02-04,Brazil,Delta,0.49193776,0.56539327,0.4325749,0.5412509,0.44736812,0.5188303,0.46792924
2022-02-05,Brazil,Delta,0.4919229,0.5655346,0.43127698,0.5420509,0.44692528,0.51874506,0.46762037
2022-02-06,Brazil,Delta,0.49124175,0.56578714,0.43045282,0.5412177,0.44700623,0.5186299,0.46785176
2022-02-07,Brazil,Delta,0.49156475,0.5660715,0.4295199,0.5412743,0.44680473,0.5195154,0.4672523
2022-02-08,Brazil,Delta,0.49186713,0.5663699,0.42892164,0.5416355,0.44681096,0.519105,0.46676183
2022-02-09,Brazil,Delta,0.4913994,0.56635237,0.42850623,0.54122937,0.4460568,0.5192693,0.46646684
2022-02-10,Brazil,Delta,0.4915441,0.5655854,0.42796755,0.5423087,0.44477296,0.5200888,0.46664965
2022-02-11,Brazil,Delta,0.49127573,0.5655956,0.42838407,0.54247385,0.44410875,0.52060086,0.46625417
2022-02-12,Brazil,Delta,0.4909423,0.5672027,0.42812556,0.5431083,0.4447705,0.520219,0.46609378
2022-02-13,Brazil,Delta,0.4904148,0.5672306,0.42663726,0.54450935,0.44514325,0.51936305,0.46575552
2022-02-14,Brazil,Delta,0.49039608,0.5684989,0.42395827,0.54415333,0.44394016,0.5197239,0.46554038
2022-02-15,Brazil,Delta,0.48918387,0.5693565,0.42109358,0.5446173,0.44364995,0.5202764,0.46502537
2021-11-04,Brazil,Omicron 21K,1.2686124,1.3644536,1.1817492,1.3353955,1.2037904,1.3036177,1.2336717
2021-11-05,Brazil,Omicron 21K,1.268324,1.3640027,1.1817093,1.3354981,1.2050045,1.3036654,1.23353
2021-11-06,Brazil,Omicron 21K,1.2683494,1.3646678,1.1815985,1.3354734,1.2047487,1.3035631,1.2336093
2021-11-07,Brazil,Omicron 21K,1.267971,1.3655249,1.1815557,1.3354445,1.204883,1.3032019,1.2334248
2021-11-08,Brazil,Omicron 21K,1.2678028,1.366514,1.1815369,1.3347447,1.2049555,1.303055,1.2335588
2021-11-09,Brazil,Omicron 21K,1.2677096,1.3673747,1.1815695,1.3346457,1.2048713,1.3029531,1.2333984
2021-11-10,Brazil,Omicron 21K,1.2677934,1.3677367,1.1815352,1.3349502,1.2047436,1.3028185,1.233317
2021-11-11,Brazil,Omicron 21K,1.267889,1.3675627,1.1814909,1.3349533,1.2046909,1.303304,1.2336732
2021-11-12,Brazil,Omicron 21K,1.2676332,1.367379,1.1815615,1.3348291,1.2046462,1.3033221,1.2338659
2021-11-13,Brazil,Omicron 21K,1.2677846,1.3671999,1.181581,1.3346599,1.2048112,1.3034722,1.2339815
2021-11-14,Brazil,Omicron 21K,1.2677984,1.3670388,1.1816145,1.3345089,1.2046422,1.3035796,1.2339473
2021-11-15,Brazil,Omicron 21K,1.2675242,1.3669099,1.1816317,1.3345048,1.2043623,1.3036755,1.2339234
2021-11-16,Brazil,Omicron 21K,1.2674885,1.3668265,1.1814402,1.3349283,1.2044008,1.3037729,1.2340987
2021-11-17,Brazil,Omicron 21K,1.2674423,1.3668044,1.1812363,1.3350067,1.2045723,1.303878,1.2342272
2021-11-18,Brazil,Omicron 21K,1.2673876,1.3668681,1.1810238,1.334709,1.2048248,1.3039166,1.2342644
2021-11-19,Brazil,Omicron 21K,1.2672412,1.3669665,1.1808071,1.3345228,1.2045171,1.304103,1.2342867
2021-11-20,Brazil,Omicron 21K,1.2668796,1.3670933,1.1805706,1.3346206,1.2042158,1.3041339,1.2342937
2021-11-21,Brazil,Omicron 21K,1.2668537,1.3672432,1.1803328,1.3347453,1.204377,1.3041207,1.2342856
2021-11-22,Brazil,Omicron 21K,1.2668631,1.36741,1.1801043,1.334895,1.2041556,1.3038821,1.2342619
2021-11-23,Brazil,Omicron 21K,1.2668934,1.367588,1.179972,1.3348162,1.2039526,1.3035284,1.2342225
2021-11-24,Brazil,Omicron 21K,1.2670879,1.3677717,1.1798714,1.3346531,1.2037505,1.3034382,1.2342196
2021-11-25,Brazil,Omicron 21K,1.267458,1.3679551,1.1797228,1.3344758,1.2036581,1.3034043,1.2341951
2021-11-26,Brazil,Omicron 21K,1.2678335,1.3681325,1.1795979,1.3343412,1.2036136,1.3033615,1.2341459
2021-11-27,Brazil,Omicron 21K,1.2680123,1.368298,1.179503,1.3343568,1.2035862,1.303312,1.2339768
2021-11-28,Brazil,Omicron 21K,1.268131,1.3684465,1.1794435,1.3342801,1.2034147,1.3032577,1.2336644
2021-11-29,Brazil,Omicron 21K,1.2682484,1.368576,1.1794167,1.3345991,1.2032118,1.3031998,1.2333852
2021-11-30,Brazil,Omicron 21K,1.2682872,1.3686861,1.1794174,1.3347931,1.203063,1.3033915,1.2331977
2021-12-01,Brazil,Omicron 21K,1.268459,1.3687756,1.17944,1.3342915,1.2029854,1.3036885,1.2331886
2021-12-02,Brazil,Omicron 21K,1.2686919,1.3688438,1.1793233,1.3346791,1.2029465,1.3039981,1.2331952
2021-12-03,Brazil,Omicron 21K,1.2689505,1.3688905,1.1791946,1.3350791,1.2029402,1.3040596,1.2332238
2021-12-04,Brazil,Omicron 21K,1.2690337,1.3689142,1.1791728,1.3351321,1.2029605,1.3042102,1.2331415
2021-12-05,Brazil,Omicron 21K,1.2690344,1.3689147,1.1791859,1.335503,1.2029366,1.3044233,1.2330111
2021-12-06,Brazil,Omicron 21K,1.2690923,1.3688911,1.1791867,1.335648,1.2030265,1.3045764,1.2329109
2021-12-07,Brazil,Omicron 21K,1.2691488,1.3688426,1.1791685,1.3357971,1.2030761,1.3047223,1.2328463
2021-12-08,Brazil,Omicron 21K,1.2690187,1.3687687,1.1791091,1.3359336,1.2031211,1.3050367,1.2327778
2021-12-09,Brazil,Omicron 21K,1.2690452,1.3686683,1.1790199,1.335988,1.2031776,1.3052111,1.2324876
2021-12-10,Brazil,Omicron 21K,1.2688944,1.3685429,1.1789002,1.3361046,1.2032244,1.3053362,1.2327795
2021-12-11,Brazil,Omicron 21K,1.2686818,1.3683972,1.178756,1.3362063,1.2028824,1.3053288,1.2327044
2021-12-12,Brazil,Omicron 21K,1.2686238,1.3682361,1.178593,1.3359622,1.2028822,1.305523,1.2328035
2021-12-13,Brazil,Omicron 21K,1.268637,1.3680643,1.1784179,1.3361979,1.2028787,1.3054914,1.2325101
2021-12-14,Brazil,Omicron 21K,1.2685003,1.3678864,1.1782367,1.3365722,1.2026539,1.3053083,1.2322415
2021-12-15,Brazil,Omicron 21K,1.2684469,1.3677075,1.1780559,1.3364015,1.2024465,1.3051585,1.2320585
2021-12-16,Brazil,Omicron 21K,1.2682931,1.3675325,1.1778815,1.3361487,1.2025058,1.3055949,1.2319323
2021-12-17,Brazil,Omicron 21K,1.2682502,1.3673661,1.1777198,1.3365272,1.2028298,1.3059711,1.2318518
2021-12-18,Brazil,Omicron 21K,1.268225,1.367213,1.1775773,1.3369505,1.2027797,1.3062518,1.2318367
2021-12-19,Brazil,Omicron 21K,1.2682002,1.3670782,1.1774597,1.3370112,1.2027808,1.3060565,1.2318025
2021-12-20,Brazil,Omicron 21K,1.268142,1.3669662,1.1773736,1.3369828,1.2027318,1.3056736,1.2318385
2021-12-21,Brazil,Omicron 21K,1.2680489,1.3668816,1.1773243,1.3368717,1.2026744,1.3059675,1.2317343
2021-12-22,Brazil,Omicron 21K,1.2680459,1.3668219,1.1773088,1.3364519,1.2026114,1.306675,1.2316363
2021-12-23,Brazil,Omicron 21K,1.268048,1.366782,1.1772537,1.3358917,1.2025462,1.3064348,1.2316256
