date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2021-12-24,Brazil,Omicron 21K,1.2680557,1.3667569,1.1770844,1.3361429,1.2023942,1.3061365,1.2316896
2021-12-25,Brazil,Omicron 21K,1.2680681,1.3670714,1.1769271,1.3359008,1.2022178,1.3058121,1.2316287
2021-12-26,Brazil,Omicron 21K,1.2679188,1.3672659,1.1767731,1.3355167,1.2023749,1.3056387,1.2315679
2021-12-27,Brazil,Omicron 21K,1.2676188,1.367475,1.1766146,1.3355123,1.2023342,1.3054907,1.231626
2021-12-28,Brazil,Omicron 21K,1.2675813,1.367698,1.1764661,1.3352858,1.2023109,1.3051388,1.2314434
2021-12-29,Brazil,Omicron 21K,1.267441,1.3679733,1.1763268,1.3347269,1.2023065,1.3048865,1.2313359
2021-12-30,Brazil,Omicron 21K,1.2674491,1.3682685,1.1761963,1.3344709,1.2023246,1.3046913,1.2311201
2021-12-31,Brazil,Omicron 21K,1.2674289,1.3685725,1.176074,1.3345098,1.2023685,1.304427,1.2309316
2022-01-01,Brazil,Omicron 21K,1.267427,1.3688842,1.1759591,1.3342528,1.2024419,1.3044358,1.2307302
2022-01-02,Brazil,Omicron 21K,1.2672843,1.3692018,1.1758512,1.3340225,1.2025461,1.3045906,1.230426
2022-01-03,Brazil,Omicron 21K,1.2671033,1.3693984,1.1757493,1.3338684,1.2023683,1.3047223,1.2300947
2022-01-04,Brazil,Omicron 21K,1.267101,1.3695405,1.1756523,1.3336525,1.2017691,1.3048643,1.2298814
2022-01-05,Brazil,Omicron 21K,1.2668257,1.3698609,1.1755592,1.3334508,1.2017623,1.3050125,1.2295619
2022-01-06,Brazil,Omicron 21K,1.2667805,1.3701363,1.1754689,1.3331927,1.2017581,1.3048089,1.2293135
2022-01-07,Brazil,Omicron 21K,1.2667043,1.3703651,1.175381,1.3329512,1.2017777,1.3042457,1.2292466
2022-01-08,Brazil,Omicron 21K,1.2664664,1.3705456,1.1752937,1.3327442,1.2018671,1.303789,1.2291733
2022-01-09,Brazil,Omicron 21K,1.2663152,1.370676,1.1752064,1.3326312,1.2021486,1.3036306,1.2291563
2022-01-10,Brazil,Omicron 21K,1.2661536,1.3707548,1.1751183,1.3334492,1.2024221,1.3031363,1.2291603
2022-01-11,Brazil,Omicron 21K,1.2660835,1.3707805,1.1750281,1.3337866,1.202681,1.3030026,1.2291628
2022-01-12,Brazil,Omicron 21K,1.2659652,1.3707513,1.1749349,1.3335154,1.2028735,1.3025017,1.2292519
2022-01-13,Brazil,Omicron 21K,1.2657878,1.370666,1.1748376,1.3336301,1.2025859,1.3026023,1.2295489
2022-01-14,Brazil,Omicron 21K,1.2656935,1.3705308,1.1747351,1.3334396,1.202829,1.3027229,1.2294035
2022-01-15,Brazil,Omicron 21K,1.2651502,1.3703556,1.1746256,1.3331168,1.2029338,1.3027487,1.2290739
2022-01-16,Brazil,Omicron 21K,1.2652248,1.3701506,1.1745075,1.3326614,1.202914,1.302651,1.2285938
2022-01-17,Brazil,Omicron 21K,1.2653522,1.369926,1.1743793,1.3326366,1.2029197,1.3027346,1.2279687
2022-01-18,Brazil,Omicron 21K,1.2656012,1.3696964,1.1742395,1.3328104,1.202947,1.3027567,1.228092
2022-01-19,Brazil,Omicron 21K,1.2655194,1.3694804,1.1740865,1.3329189,1.202992,1.3023257,1.2282643
2022-01-20,Brazil,Omicron 21K,1.2653313,1.3692768,1.1739185,1.3330203,1.2030511,1.3027077,1.2284524
2022-01-21,Brazil,Omicron 21K,1.265212,1.3690963,1.1737342,1.3330977,1.2031205,1.3027623,1.2286209
2022-01-22,Brazil,Omicron 21K,1.265223,1.3689489,1.173532,1.333226,1.2032858,1.3027247,1.2285938
2022-01-23,Brazil,Omicron 21K,1.2653586,1.3688455,1.1733105,1.3333213,1.2034135,1.3026837,1.228738
2022-01-24,Brazil,Omicron 21K,1.2652857,1.3687963,1.1730677,1.333379,1.20336,1.3025672,1.2288538
2022-01-25,Brazil,Omicron 21K,1.2652177,1.3688102,1.1728032,1.3333464,1.2033862,1.3024241,1.2288282
2022-01-26,Brazil,Omicron 21K,1.26514,1.3688884,1.1725181,1.3333162,1.2031871,1.3025055,1.2286878
2022-01-27,Brazil,Omicron 21K,1.2650812,1.3691298,1.1722145,1.3333595,1.203096,1.3026149,1.228471
2022-01-28,Brazil,Omicron 21K,1.265017,1.3694752,1.1717699,1.333425,1.20298,1.3027395,1.228418
2022-01-29,Brazil,Omicron 21K,1.2651827,1.3696582,1.1712031,1.3335855,1.2028526,1.3028778,1.2282932
2022-01-30,Brazil,Omicron 21K,1.265091,1.3696051,1.1706179,1.334289,1.202765,1.302992,1.228065
2022-01-31,Brazil,Omicron 21K,1.2649422,1.3697668,1.170017,1.334933,1.2026865,1.3031503,1.2280762
2022-02-01,Brazil,Omicron 21K,1.2649556,1.3702939,1.1694024,1.3354988,1.2027721,1.3030934,1.2279633
2022-02-02,Brazil,Omicron 21K,1.2652993,1.3707557,1.1687766,1.3357216,1.2028127,1.3033372,1.2279944
2022-02-03,Brazil,Omicron 21K,1.2655094,1.3711116,1.1681421,1.3358195,1.2028065,1.3036242,1.2279904
2022-02-04,Brazil,Omicron 21K,1.2654622,1.3711628,1.167501,1.3358884,1.202752,1.3037136,1.2279931
2022-02-05,Brazil,Omicron 21K,1.2655996,1.3708253,1.1673553,1.3357421,1.2026496,1.30409,1.2280056
2022-02-06,Brazil,Omicron 21K,1.2657406,1.3704631,1.1672335,1.3357649,1.2025162,1.3036425,1.2280595
2022-02-07,Brazil,Omicron 21K,1.2658007,1.3700969,1.1670983,1.3361583,1.2023852,1.3035115,1.2281648
2022-02-08,Brazil,Omicron 21K,1.2659417,1.369748,1.1669657,1.3357981,1.2022531,1.3032978,1.2283249
2022-02-09,Brazil,Omicron 21K,1.265538,1.3694375,1.1668518,1.3351914,1.2022082,1.3030639,1.2284548
2022-02-10,Brazil,Omicron 21K,1.2657795,1.3688364,1.1667595,1.3343922,1.2022073,1.3027589,1.2287999
2022-02-11,Brazil,Omicron 21K,1.2655852,1.3678913,1.1666988,1.3346274,1.2023444,1.3022065,1.2290676
2022-02-12,Brazil,Omicron 21K,1.26562,1.3679044,1.1667175,1.3342627,1.2027035,1.3020718,1.2294877
2022-02-13,Brazil,Omicron 21K,1.2659578,1.367912,1.1668341,1.3348218,1.2030677,1.302478,1.2294736
2022-02-14,Brazil,Omicron 21K,1.2659404,1.3667899,1.1670667,1.335382,1.2033007,1.3028916,1.2291548
2022-02-15,Brazil,Omicron 21K,1.2663059,1.3657117,1.1674337,1.3339412,1.2039918,1.3021834,1.2286199
2021-11-04,Brazil,other,0.67441666,0.7561059,0.5961139,0.7263624,0.6205618,0.6981236,0.6443387
2021-11-05,Brazil,other,0.6739703,0.7568539,0.595937,0.7259819,0.62127686,0.69794333,0.6439501
2021-11-06,Brazil,other,0.67333466,0.75625503,0.59580237,0.725678,0.6218518,0.6978179,0.64324975
2021-11-07,Brazil,other,0.6723527,0.7565321,0.59576887,0.7256353,0.62179655,0.69752747,0.64333606
2021-11-08,Brazil,other,0.6725045,0.7569879,0.5958295,0.72562313,0.6220897,0.69693124,0.64383453
2021-11-09,Brazil,other,0.67279255,0.7573002,0.59566414,0.7256185,0.6218863,0.6967703,0.64405143
2021-11-10,Brazil,other,0.67279184,0.75746346,0.59618163,0.7252449,0.6219258,0.6968348,0.643934
2021-11-11,Brazil,other,0.67283964,0.75756025,0.59681296,0.7249263,0.6218862,0.69677025,0.6433618
2021-11-12,Brazil,other,0.6727004,0.7577314,0.5971207,0.7245044,0.62192935,0.6967572,0.6434102
2021-11-13,Brazil,other,0.6728298,0.7579135,0.5973847,0.7240107,0.62198937,0.6970365,0.64360493
2021-11-14,Brazil,other,0.6728469,0.75809044,0.5968575,0.72365594,0.62195,0.69680494,0.643262
2021-11-15,Brazil,other,0.6727061,0.7582089,0.5961021,0.7240151,0.62204957,0.69674146,0.64314693
2021-11-16,Brazil,other,0.67242616,0.7583138,0.5958786,0.7254716,0.6220348,0.6969835,0.64288765
2021-11-17,Brazil,other,0.6722656,0.7579637,0.59591633,0.725341,0.6219825,0.69657135,0.6435675
2021-11-18,Brazil,other,0.672415,0.7573192,0.59590435,0.72467095,0.62189627,0.696244,0.6428621
2021-11-19,Brazil,other,0.67233324,0.7567473,0.5960499,0.72512686,0.6217208,0.6960702,0.6428757
2021-11-20,Brazil,other,0.67208445,0.75630796,0.59657097,0.725106,0.621718,0.6959388,0.6432255
2021-11-21,Brazil,other,0.6720427,0.75620914,0.5972731,0.72501385,0.62262106,0.69617105,0.643984
2021-11-22,Brazil,other,0.67199004,0.7568282,0.59735346,0.7249598,0.6221118,0.6967335,0.6439424
2021-11-23,Brazil,other,0.672184,0.7574091,0.59709346,0.7252514,0.6221465,0.69658035,0.64439416
2021-11-24,Brazil,other,0.6726316,0.75773895,0.59686065,0.7256277,0.62182707,0.69675624,0.644784
2021-11-25,Brazil,other,0.6726152,0.7579769,0.59663236,0.72606206,0.6218478,0.6964704,0.6448064
2021-11-26,Brazil,other,0.6724776,0.7580661,0.5962949,0.72650385,0.6220267,0.6966226,0.6444435
2021-11-27,Brazil,other,0.6724346,0.7579564,0.5959931,0.7268376,0.621976,0.69672453,0.6440979
2021-11-28,Brazil,other,0.6723918,0.7580215,0.59573436,0.72698134,0.62173474,0.69695926,0.6443417
2021-11-29,Brazil,other,0.67218786,0.75809586,0.59551543,0.7265524,0.6214696,0.69734794,0.6444773
2021-11-30,Brazil,other,0.67211413,0.75817615,0.5953287,0.7270173,0.6211889,0.697567,0.6441463
2021-12-01,Brazil,other,0.6722038,0.7582206,0.5945325,0.7269997,0.6205141,0.697607,0.6440628
2021-12-02,Brazil,other,0.6727156,0.7581915,0.59451145,0.7263881,0.61938375,0.6975585,0.6439039
2021-12-03,Brazil,other,0.67271006,0.75823784,0.5944947,0.7262233,0.61912274,0.6977746,0.6439073
2021-12-04,Brazil,other,0.67269945,0.7584902,0.5944753,0.72640544,0.6186181,0.6977209,0.64380753
2021-12-05,Brazil,other,0.67268825,0.7585503,0.59444606,0.7265096,0.6182054,0.69805706,0.64394146
2021-12-06,Brazil,other,0.6725875,0.7585963,0.59439766,0.7267555,0.6180364,0.6983391,0.64421564
2021-12-07,Brazil,other,0.6723274,0.75862503,0.5942496,0.727046,0.61794424,0.6987444,0.6442686
2021-12-08,Brazil,other,0.6720499,0.75863296,0.5935595,0.72721446,0.6175908,0.6989935,0.6443539
2021-12-09,Brazil,other,0.6717646,0.7586169,0.5935678,0.72718745,0.6171426,0.6989393,0.6443811
2021-12-10,Brazil,other,0.6717001,0.75857544,0.59346116,0.7272428,0.6168654,0.69897985,0.6443256
2021-12-11,Brazil,other,0.6717784,0.7585099,0.59317374,0.7272084,0.61724806,0.69909686,0.6440972
2021-12-12,Brazil,other,0.67161465,0.7584219,0.59271574,0.7270783,0.61718816,0.69889474,0.643756
2021-12-13,Brazil,other,0.67168134,0.7583132,0.59166956,0.7266587,0.617264,0.69915575,0.64388674
2021-12-14,Brazil,other,0.67176646,0.75818527,0.59058404,0.72644037,0.61736536,0.69937086,0.64379704
2021-12-15,Brazil,other,0.6720233,0.75803995,0.5900753,0.7265168,0.6179569,0.69933224,0.6434829
2021-12-16,Brazil,other,0.6720573,0.7578788,0.58939654,0.7264658,0.6186972,0.6992014,0.6435271
2021-12-17,Brazil,other,0.67246723,0.7577033,0.5892448,0.7265465,0.6180229,0.6991676,0.64348364
2021-12-18,Brazil,other,0.6724565,0.75752497,0.58909047,0.7266193,0.6181201,0.69917583,0.6434026
2021-12-19,Brazil,other,0.67261136,0.75734097,0.58886284,0.72672576,0.6192404,0.6991214,0.64332557
2021-12-20,Brazil,other,0.6726304,0.7571492,0.58870256,0.72637415,0.6195672,0.69892716,0.64314187
2021-12-21,Brazil,other,0.67251587,0.75695145,0.5886835,0.7261923,0.6196527,0.69881225,0.64301413
2021-12-22,Brazil,other,0.67269385,0.7567512,0.588604,0.7263921,0.6193848,0.6986591,0.642942
2021-12-23,Brazil,other,0.67246944,0.7565521,0.5886551,0.7270962,0.6183921,0.69856733,0.64295655
2021-12-24,Brazil,other,0.6722859,0.7563586,0.5887586,0.7270949,0.6176636,0.69844997,0.6432266
2021-12-25,Brazil,other,0.6720567,0.75617456,0.5889027,0.72734356,0.61743784,0.69831437,0.643455
2021-12-26,Brazil,other,0.672147,0.75600386,0.58907557,0.7269076,0.6170735,0.6984466,0.6436528
2021-12-27,Brazil,other,0.67197263,0.75601625,0.589265,0.7261808,0.6171509,0.6983205,0.6438395
2021-12-28,Brazil,other,0.671819,0.75663805,0.5894585,0.7257484,0.616989,0.69866854,0.6437439
2021-12-29,Brazil,other,0.67169714,0.75709724,0.589476,0.72545433,0.6167012,0.69900537,0.643323
2021-12-30,Brazil,other,0.6716746,0.7574468,0.5888512,0.7258054,0.61679155,0.6990014,0.64300025
2021-12-31,Brazil,other,0.67170346,0.7572696,0.5879859,0.72608995,0.6171225,0.6990533,0.64297223
2022-01-01,Brazil,other,0.67160165,0.7571013,0.5873167,0.72609735,0.6165528,0.69892967,0.6429547
2022-01-02,Brazil,other,0.6714517,0.75694335,0.5868677,0.7266553,0.61634153,0.6988822,0.6429591
2022-01-03,Brazil,other,0.671427,0.75697815,0.58662117,0.72694105,0.6161443,0.69894606,0.64296806
2022-01-04,Brazil,other,0.67137545,0.7575638,0.58655083,0.72712535,0.6159497,0.699153,0.64282155
2022-01-05,Brazil,other,0.67114776,0.7581508,0.5864017,0.72660124,0.61537,0.6990839,0.6427573
2022-01-06,Brazil,other,0.6710501,0.758098,0.58652014,0.7264475,0.6154134,0.69930446,0.6430096
2022-01-07,Brazil,other,0.6711656,0.7581607,0.58670306,0.72677505,0.61434335,0.6994153,0.6425725
2022-01-08,Brazil,other,0.6711215,0.7582788,0.5869489,0.7272515,0.6148886,0.699395,0.64270073
2022-01-09,Brazil,other,0.67092454,0.75867826,0.5872518,0.727456,0.61527926,0.698756,0.64306855
2022-01-10,Brazil,other,0.67087984,0.759938,0.5876058,0.7273842,0.6152055,0.69862723,0.6430327
2022-01-11,Brazil,other,0.6706373,0.75993115,0.58799547,0.7272359,0.6151494,0.6986304,0.64279234
2022-01-12,Brazil,other,0.67054456,0.75992334,0.5880742,0.7270208,0.61493814,0.69938725,0.64256495
2022-01-13,Brazil,other,0.67027646,0.7599106,0.58816504,0.72695905,0.6151858,0.69936013,0.64246285
2022-01-14,Brazil,other,0.67005503,0.7598925,0.5882622,0.7269104,0.6155763,0.69941074,0.6424531
2022-01-15,Brazil,other,0.6700666,0.7598716,0.58834803,0.7269114,0.61600715,0.6993736,0.6425662
2022-01-16,Brazil,other,0.6700895,0.75985,0.5884169,0.7270882,0.61623937,0.69941175,0.64269906
2022-01-17,Brazil,other,0.67013913,0.75983,0.5883121,0.7271604,0.6162881,0.69946903,0.642833
2022-01-18,Brazil,other,0.6703435,0.7598141,0.5881915,0.72899747,0.6164301,0.699406,0.64286923
2022-01-19,Brazil,other,0.6702476,0.75980437,0.58805263,0.7291277,0.6165756,0.69932085,0.64337635
2022-01-20,Brazil,other,0.6701979,0.75980306,0.58789825,0.7292403,0.6165772,0.69909036,0.6434081
2022-01-21,Brazil,other,0.6699266,0.7598127,0.58774245,0.7293286,0.6164453,0.69943017,0.64330614
2022-01-22,Brazil,other,0.6699662,0.7598354,0.58760417,0.7295509,0.61646366,0.6993071,0.6430344
2022-01-23,Brazil,other,0.6700083,0.75987357,0.5870857,0.7298282,0.6165048,0.6997431,0.6433145
2022-01-24,Brazil,other,0.6702213,0.7599294,0.5866885,0.7301353,0.6164764,0.6993805,0.6433044
2022-01-25,Brazil,other,0.67033994,0.7600026,0.5864744,0.73034316,0.6164558,0.69947076,0.6430546
2022-01-26,Brazil,other,0.6705228,0.7600852,0.5862651,0.7296575,0.61643964,0.699541,0.64265203
2022-01-27,Brazil,other,0.6707794,0.7604102,0.5860575,0.72926795,0.61652553,0.6996039,0.64316976
2022-01-28,Brazil,other,0.67105484,0.76045024,0.58566904,0.72911686,0.61668086,0.6996534,0.6432362
2022-01-29,Brazil,other,0.6711942,0.7605016,0.5851805,0.7297251,0.6168414,0.6999623,0.6432444
2022-01-30,Brazil,other,0.67138696,0.7605678,0.58465904,0.73085785,0.61677355,0.7002791,0.6432397
2022-01-31,Brazil,other,0.6716833,0.7606427,0.5841073,0.7320466,0.6166981,0.7007406,0.64323086
2022-02-01,Brazil,other,0.6717483,0.7607231,0.5835281,0.7329777,0.6166701,0.702129,0.64321744
2022-02-02,Brazil,other,0.67212325,0.7608068,0.58292437,0.7330222,0.6166628,0.7023161,0.6432215
2022-02-03,Brazil,other,0.672405,0.7610929,0.5822989,0.73299026,0.6166321,0.70207906,0.64306307
2022-02-04,Brazil,other,0.67258716,0.7615983,0.58179045,0.73365337,0.61679244,0.702445,0.6434692
2022-02-05,Brazil,other,0.67259175,0.76202977,0.5816395,0.734336,0.61650884,0.70205337,0.6432568
2022-02-06,Brazil,other,0.67249167,0.76289237,0.58151543,0.7349109,0.61671984,0.70228416,0.6433994
2022-02-07,Brazil,other,0.67275006,0.7640189,0.5814159,0.7349065,0.6165163,0.70216084,0.64363194
2022-02-08,Brazil,other,0.6727617,0.76492435,0.5810138,0.73449576,0.6162792,0.7027801,0.643826
2022-02-09,Brazil,other,0.6722863,0.76504433,0.58026254,0.73420084,0.6162269,0.70267344,0.64406633
2022-02-10,Brazil,other,0.6720917,0.765247,0.5794772,0.7347534,0.61689013,0.702567,0.64422095
2022-02-11,Brazil,other,0.67220324,0.76600087,0.57863086,0.7347945,0.61680806,0.7026838,0.64403653
2022-02-12,Brazil,other,0.6720651,0.7662668,0.57764274,0.7350542,0.6162863,0.7030672,0.64405096
2022-02-13,Brazil,other,0.6725139,0.7657399,0.57781386,0.73559785,0.6159474,0.70273566,0.6432002
2022-02-14,Brazil,other,0.67185813,0.7654892,0.57708246,0.73609906,0.61601335,0.70331293,0.64284086
2022-02-15,Brazil,other,0.6713716,0.7654402,0.57566965,0.7353521,0.6162915,0.7033191,0.6428244
