date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-06-20	Brazil	Omicron 21K	1.2869866	1.4904985	1.0972096	1.4089037	1.1597394	1.3479381	1.2167187
2022-06-21	Brazil	Omicron 21K	1.2861416	1.4925997	1.0982444	1.4074725	1.1602716	1.3469965	1.2160432
2022-06-22	Brazil	Omicron 21K	1.2868357	1.4940565	1.0989461	1.4093808	1.1590829	1.347501	1.2159679
2022-06-23	Brazil	Omicron 21K	1.2875624	1.4949453	1.0995111	1.410881	1.1617597	1.3470008	1.2157922
2022-06-24	Brazil	Omicron 21K	1.2873204	1.4951631	1.0999615	1.411567	1.1628746	1.3480451	1.2172273
2022-06-25	Brazil	Omicron 21K	1.2866523	1.4951806	1.1002553	1.4116758	1.1629452	1.3489149	1.216707
2022-06-26	Brazil	Omicron 21K	1.2873946	1.4968274	1.0990922	1.4120587	1.1604675	1.3481896	1.2171568
2022-06-27	Brazil	Omicron 21K	1.2882087	1.4982691	1.0966808	1.4121788	1.1589444	1.3475034	1.2177522
2022-06-28	Brazil	Omicron 21K	1.2876282	1.4995077	1.0966802	1.4123964	1.1587955	1.3481191	1.2174596
2022-06-29	Brazil	Omicron 21K	1.286906	1.5005455	1.0969638	1.4122869	1.1591113	1.3490741	1.2174244
2022-06-30	Brazil	Omicron 21K	1.2877809	1.5013845	1.0971814	1.411433	1.1597838	1.3482882	1.2170525
2022-07-01	Brazil	Omicron 21K	1.2876294	1.5020273	1.0972404	1.4110644	1.1601565	1.348463	1.2163157
2022-07-02	Brazil	Omicron 21K	1.2876956	1.5024765	1.0965258	1.4081333	1.1600188	1.34868	1.2168424
2022-07-03	Brazil	Omicron 21K	1.2878538	1.5027428	1.095897	1.4081109	1.1604114	1.3487259	1.2158113
2022-07-04	Brazil	Omicron 21K	1.2879851	1.5028461	1.095299	1.4080337	1.1600382	1.3484933	1.2171853
2022-07-05	Brazil	Omicron 21K	1.2878284	1.5028064	1.0948207	1.4079244	1.1595505	1.3479497	1.216995
2022-07-06	Brazil	Omicron 21K	1.2885592	1.5026443	1.0944622	1.4078612	1.1590991	1.3478079	1.2166638
2022-07-07	Brazil	Omicron 21K	1.288985	1.5023799	1.0942235	1.4073285	1.1587203	1.3483773	1.2179704
2022-07-08	Brazil	Omicron 21K	1.2892256	1.502034	1.0941044	1.4076761	1.1586527	1.3487978	1.2185638
2022-07-09	Brazil	Omicron 21K	1.2895906	1.501627	1.0941056	1.4078517	1.1582069	1.3487827	1.2196696
2022-07-10	Brazil	Omicron 21K	1.2898334	1.5011792	1.0942271	1.407572	1.1583848	1.3486078	1.2195659
2022-07-11	Brazil	Omicron 21K	1.2907407	1.5007112	1.0944304	1.4075656	1.158353	1.348475	1.2199619
2022-07-12	Brazil	Omicron 21K	1.2910445	1.5002432	1.0944989	1.4075242	1.1580399	1.3481628	1.2200612
2022-07-13	Brazil	Omicron 21K	1.2915324	1.4997954	1.0947046	1.4074745	1.1579554	1.3481492	1.2205877
2022-07-14	Brazil	Omicron 21K	1.2913282	1.4993858	1.0950478	1.4074285	1.1581718	1.3480958	1.2208656
2022-07-15	Brazil	Omicron 21K	1.2915815	1.4998796	1.0955081	1.4073339	1.1595867	1.3480394	1.2206812
2022-07-16	Brazil	Omicron 21K	1.2920425	1.5002406	1.0960577	1.4071146	1.1612208	1.3485758	1.2208114
2022-07-17	Brazil	Omicron 21K	1.2918898	1.5004308	1.096668	1.4072387	1.1617777	1.348184	1.2207816
2022-07-18	Brazil	Omicron 21K	1.2921464	1.5004659	1.0973115	1.4066577	1.1629636	1.3475744	1.2210164
2022-07-19	Brazil	Omicron 21K	1.2920096	1.5003617	1.0972936	1.4054626	1.1634549	1.3468062	1.2200198
2022-07-20	Brazil	Omicron 21K	1.2921526	1.500134	1.0960928	1.4064612	1.1632092	1.3465173	1.2203306
2022-07-21	Brazil	Omicron 21K	1.2928301	1.4997987	1.0949396	1.4068294	1.1638116	1.3459468	1.2213585
2022-07-22	Brazil	Omicron 21K	1.2931218	1.4993715	1.0938574	1.4064577	1.1638207	1.34551	1.2220473
2022-07-23	Brazil	Omicron 21K	1.2933166	1.4988687	1.0928698	1.4060731	1.1631261	1.3448689	1.2215915
2022-07-24	Brazil	Omicron 21K	1.2932421	1.4983063	1.0919998	1.4061444	1.1623647	1.344334	1.2209575
2022-07-25	Brazil	Omicron 21K	1.293429	1.4978628	1.0912707	1.4063432	1.1618711	1.3442397	1.220628
2022-07-26	Brazil	Omicron 21K	1.2935703	1.4980052	1.0906907	1.4065601	1.1616272	1.3443141	1.2210715
2022-07-27	Brazil	Omicron 21K	1.2941011	1.4981806	1.090246	1.4069492	1.161687	1.3455509	1.2217469
2022-07-28	Brazil	Omicron 21K	1.2936157	1.4983764	1.0899209	1.4072728	1.1620113	1.3469012	1.2242736
2022-07-29	Brazil	Omicron 21K	1.2933896	1.49858	1.0896994	1.4075973	1.1612821	1.3474507	1.223635
2022-07-30	Brazil	Omicron 21K	1.2938671	1.498779	1.0895662	1.4080074	1.1620722	1.3474083	1.222563
2022-07-31	Brazil	Omicron 21K	1.293236	1.4989612	1.0895059	1.4084651	1.1617534	1.3473761	1.2232891
2022-08-01	Brazil	Omicron 21K	1.2934916	1.4991138	1.0895028	1.4088658	1.161816	1.3464199	1.2232013
2022-08-02	Brazil	Omicron 21K	1.2931333	1.4992245	1.0895417	1.4088327	1.1622103	1.3450849	1.2236202
2022-08-03	Brazil	Omicron 21K	1.2929049	1.4992687	1.0896071	1.4092324	1.1624684	1.3453819	1.2230443
2022-08-04	Brazil	Omicron 21K	1.2927339	1.4991057	1.0896835	1.4096473	1.1626862	1.3463476	1.2224798
2022-08-05	Brazil	Omicron 21K	1.2923415	1.4988747	1.0897558	1.4100727	1.1629696	1.3470488	1.2213914
2022-08-06	Brazil	Omicron 21K	1.2921956	1.4985673	1.0898101	1.4104328	1.1632407	1.346623	1.2212455
2022-08-07	Brazil	Omicron 21K	1.2922897	1.4984052	1.0898476	1.4109665	1.1632272	1.3471149	1.2207016
2022-08-08	Brazil	Omicron 21K	1.2921767	1.4988258	1.0898764	1.4126579	1.1633612	1.3470604	1.2197504
2022-08-09	Brazil	Omicron 21K	1.2921386	1.4992174	1.0899045	1.4128435	1.1634363	1.3470039	1.2199202
2022-08-10	Brazil	Omicron 21K	1.2923744	1.4995756	1.0899398	1.4122005	1.1629266	1.3469425	1.221045
2022-08-11	Brazil	Omicron 21K	1.2925898	1.4998964	1.0899297	1.4124175	1.1626495	1.346981	1.2205753
2022-08-12	Brazil	Omicron 21K	1.2929192	1.5001755	1.0899098	1.4125583	1.1621159	1.3472246	1.2211154
2022-08-13	Brazil	Omicron 21K	1.2930317	1.5004088	1.0899153	1.4119748	1.1624396	1.3473358	1.2218266
2022-08-14	Brazil	Omicron 21K	1.2933005	1.500592	1.0899546	1.4116805	1.1628561	1.3481365	1.2214875
2022-08-15	Brazil	Omicron 21K	1.2934405	1.5007209	1.0900354	1.4117122	1.163267	1.3484441	1.2213515
2022-08-16	Brazil	Omicron 21K	1.2930467	1.5007913	1.090743	1.4105017	1.1637236	1.3481767	1.2213862
2022-08-17	Brazil	Omicron 21K	1.2927076	1.5007992	1.0911968	1.4095117	1.1639676	1.3496501	1.221108
2022-08-18	Brazil	Omicron 21K	1.292675	1.5007441	1.0915594	1.4092579	1.1642059	1.3506894	1.2209661
2022-08-19	Brazil	Omicron 21K	1.2923908	1.5006326	1.091839	1.4093597	1.1641527	1.3516793	1.220818
2022-08-20	Brazil	Omicron 21K	1.2918696	1.500473	1.0920455	1.4093819	1.1637301	1.3521649	1.2205671
2022-08-21	Brazil	Omicron 21K	1.2912896	1.5002728	1.0921893	1.4093531	1.1632719	1.3512968	1.2207239
2022-08-22	Brazil	Omicron 21K	1.2912349	1.5000398	1.0922804	1.4094346	1.1627905	1.3512095	1.2211809
2022-08-23	Brazil	Omicron 21K	1.2921973	1.4997821	1.0918543	1.4110712	1.1624339	1.350347	1.2210596
2022-08-24	Brazil	Omicron 21K	1.2924128	1.4995077	1.0909319	1.4105489	1.161858	1.3500491	1.2206379
2022-08-25	Brazil	Omicron 21K	1.2916055	1.499224	1.0899935	1.4097313	1.1611352	1.3503724	1.220159
2022-08-26	Brazil	Omicron 21K	1.2913733	1.4980857	1.0889926	1.4097316	1.16091	1.3511086	1.2195501
2022-08-27	Brazil	Omicron 21K	1.2914307	1.4964603	1.0880547	1.4097247	1.1605741	1.3514054	1.2205539
2022-08-28	Brazil	Omicron 21K	1.2915334	1.4960064	1.0902524	1.4097117	1.1602564	1.3514745	1.2207408
2022-08-29	Brazil	Omicron 21K	1.2906916	1.4959433	1.090607	1.409694	1.1600527	1.3513937	1.220711
2022-08-30	Brazil	Omicron 21K	1.2904435	1.4941821	1.0886418	1.4101677	1.1600225	1.3512585	1.2206854
2022-08-31	Brazil	Omicron 21K	1.2906435	1.4924424	1.0878475	1.4098685	1.1595137	1.3508929	1.2208521
2022-09-01	Brazil	Omicron 21K	1.2909569	1.4907401	1.0877948	1.4103386	1.1579555	1.3509171	1.2213484
2022-09-02	Brazil	Omicron 21K	1.2898648	1.4890907	1.0876484	1.4106053	1.157935	1.3508297	1.2220742
2022-09-03	Brazil	Omicron 21K	1.2898252	1.4890523	1.0890956	1.4107047	1.1576954	1.3509963	1.2213678
2022-09-04	Brazil	Omicron 21K	1.2903477	1.4908333	1.0910592	1.4106405	1.1577016	1.3520963	1.2215235
2022-09-05	Brazil	Omicron 21K	1.2908362	1.4935303	1.0919187	1.4111826	1.1568122	1.3529588	1.2218509
2022-09-06	Brazil	Omicron 21K	1.29128	1.4961839	1.0923042	1.4118371	1.1566724	1.3533812	1.2218511
2022-09-07	Brazil	Omicron 21K	1.2915014	1.4963031	1.0926758	1.4135867	1.1566665	1.3523583	1.222073
2022-09-08	Brazil	Omicron 21K	1.2910814	1.496037	1.0928668	1.4134018	1.1566613	1.3528517	1.2220017
2022-09-09	Brazil	Omicron 21K	1.2906523	1.4961052	1.0929478	1.4126383	1.157778	1.3538654	1.2216802
2022-09-10	Brazil	Omicron 21K	1.2896982	1.4979889	1.0930299	1.4122941	1.1580304	1.35406	1.2201087
2022-09-11	Brazil	Omicron 21K	1.2898653	1.500244	1.093113	1.4118702	1.1563457	1.3532343	1.2200096
2022-09-12	Brazil	Omicron 21K	1.2899399	1.5026963	1.0931969	1.4113784	1.1562093	1.3522365	1.2201533
2022-09-13	Brazil	Omicron 21K	1.2901661	1.5052186	1.0930066	1.411733	1.1562912	1.351507	1.2185702
2022-09-14	Brazil	Omicron 21K	1.2901436	1.5062511	1.0925174	1.4120911	1.1586072	1.3512945	1.2178366
2022-09-15	Brazil	Omicron 21K	1.2901249	1.506542	1.0920799	1.412251	1.1589987	1.3510882	1.2170576
2022-09-16	Brazil	Omicron 21K	1.2902861	1.5068445	1.0917037	1.4122849	1.1588833	1.3511784	1.2170873
2022-09-17	Brazil	Omicron 21K	1.2901365	1.5071578	1.0913981	1.4121624	1.1586866	1.3521413	1.2165027
2022-09-18	Brazil	Omicron 21K	1.2900048	1.5069602	1.0911722	1.4116784	1.1584463	1.3515711	1.216667
2022-09-19	Brazil	Omicron 21K	1.2896479	1.5065567	1.0910356	1.4115063	1.1579607	1.352046	1.2170244
2022-09-20	Brazil	Omicron 21K	1.2892013	1.506109	1.0909973	1.410817	1.157695	1.3529251	1.2169433
2022-09-21	Brazil	Omicron 21K	1.2896724	1.5056114	1.0910668	1.4102863	1.1572194	1.3531635	1.2168726
2022-09-22	Brazil	Omicron 21K	1.2900578	1.5050733	1.0897874	1.4096823	1.1567315	1.353152	1.2164748
2022-09-23	Brazil	Omicron 21K	1.2905103	1.5046239	1.0878459	1.4091299	1.1561707	1.3535814	1.2170398
2022-09-24	Brazil	Omicron 21K	1.2899356	1.5042031	1.0864468	1.409444	1.1555322	1.3528464	1.2157457
2022-09-25	Brazil	Omicron 21K	1.2896135	1.5038092	1.0871041	1.4094956	1.1548114	1.3528578	1.2162167
2022-09-26	Brazil	Omicron 21K	1.2895442	1.5034611	1.0876653	1.4102192	1.1518418	1.3534319	1.2164404
2022-09-27	Brazil	Omicron 21K	1.2898182	1.5031779	1.0880988	1.410636	1.151543	1.3543334	1.216124
2022-09-28	Brazil	Omicron 21K	1.2907678	1.5017073	1.0883572	1.4120791	1.1524178	1.3538382	1.2152731
2022-09-29	Brazil	Omicron 21K	1.2907993	1.4961683	1.0871025	1.4115989	1.1511512	1.3532275	1.2171481
2022-09-30	Brazil	Omicron 21K	1.2906883	1.4963713	1.0857491	1.4112542	1.1497779	1.355116	1.2175686
2022-10-01	Brazil	Omicron 21K	1.2901473	1.4990191	1.0846138	1.4135636	1.1494998	1.3549261	1.2183602
2022-06-20	Brazil	Omicron 22A	1.2569747	1.3043697	1.212049	1.2860854	1.2273947	1.2742525	1.2415286
2022-06-21	Brazil	Omicron 22A	1.2568492	1.3033601	1.2117867	1.2852274	1.2273867	1.2741394	1.2417718
2022-06-22	Brazil	Omicron 22A	1.2568932	1.3026131	1.2113696	1.2857152	1.2275277	1.2739375	1.2426206
2022-06-23	Brazil	Omicron 22A	1.2571054	1.3027298	1.2109814	1.2860745	1.2273943	1.273988	1.2425416
2022-06-24	Brazil	Omicron 22A	1.2570899	1.3021388	1.2104912	1.2865405	1.2271901	1.2735095	1.2425787
2022-06-25	Brazil	Omicron 22A	1.256984	1.3015556	1.2102435	1.286454	1.227088	1.2734911	1.2425487
2022-06-26	Brazil	Omicron 22A	1.2568834	1.3011408	1.2101979	1.2862442	1.2271436	1.2730786	1.2427661
2022-06-27	Brazil	Omicron 22A	1.2567344	1.3007748	1.2097583	1.2860452	1.226884	1.2727153	1.2427092
2022-06-28	Brazil	Omicron 22A	1.2568694	1.300164	1.2093465	1.2860978	1.2272749	1.2727818	1.2429357
2022-06-29	Brazil	Omicron 22A	1.2567406	1.2994726	1.2089674	1.2858558	1.2274369	1.2727414	1.2426581
2022-06-30	Brazil	Omicron 22A	1.256933	1.2993786	1.2086257	1.285642	1.2274518	1.2725599	1.2427568
2022-07-01	Brazil	Omicron 22A	1.2564244	1.2993553	1.2083261	1.2858752	1.2277468	1.2721996	1.2428439
2022-07-02	Brazil	Omicron 22A	1.2558974	1.2993335	1.2084446	1.2858887	1.2277691	1.2722191	1.2426877
2022-07-03	Brazil	Omicron 22A	1.256126	1.2987347	1.2087206	1.285928	1.2272184	1.2722499	1.2423677
2022-07-04	Brazil	Omicron 22A	1.2559125	1.2982507	1.2089429	1.2862285	1.2269437	1.2723647	1.2419832
2022-07-05	Brazil	Omicron 22A	1.2560227	1.2980909	1.2091168	1.286117	1.2268621	1.2724249	1.2418619
2022-07-06	Brazil	Omicron 22A	1.2560099	1.2981045	1.2091918	1.285338	1.2267642	1.2721331	1.241813
2022-07-07	Brazil	Omicron 22A	1.2559432	1.298188	1.209169	1.2858064	1.2266414	1.272057	1.2417661
2022-07-08	Brazil	Omicron 22A	1.2561458	1.2983522	1.209386	1.2856334	1.2265046	1.2720819	1.2415541
2022-07-09	Brazil	Omicron 22A	1.2558126	1.2984767	1.2094516	1.2853463	1.2266961	1.271946	1.2412636
2022-07-10	Brazil	Omicron 22A	1.2556714	1.2989064	1.2095029	1.2852979	1.2267482	1.2720295	1.2411706
2022-07-11	Brazil	Omicron 22A	1.2556928	1.2989397	1.2094519	1.284922	1.2268493	1.272028	1.2410623
2022-07-12	Brazil	Omicron 22A	1.2556247	1.2992	1.2094522	1.2851282	1.2267051	1.2723348	1.2412643
2022-07-13	Brazil	Omicron 22A	1.255693	1.29948	1.2094257	1.2856385	1.2266783	1.2723466	1.2413733
2022-07-14	Brazil	Omicron 22A	1.2557485	1.299895	1.2093831	1.2856723	1.2270001	1.2723701	1.2415886
2022-07-15	Brazil	Omicron 22A	1.2556792	1.3010905	1.209199	1.2856681	1.2273765	1.2724488	1.2411466
2022-07-16	Brazil	Omicron 22A	1.2556279	1.3013154	1.2090566	1.2855262	1.2278548	1.272553	1.2411177
2022-07-17	Brazil	Omicron 22A	1.2557281	1.3017776	1.2089579	1.285674	1.2283622	1.272573	1.2412804
2022-07-18	Brazil	Omicron 22A	1.255661	1.3021878	1.2089036	1.2851334	1.2283723	1.2726855	1.2414601
2022-07-19	Brazil	Omicron 22A	1.2556908	1.3021889	1.2090007	1.2855262	1.227832	1.2727904	1.2415144
2022-07-20	Brazil	Omicron 22A	1.2557387	1.3024035	1.2091789	1.2854052	1.2278283	1.2730496	1.2415981
2022-07-21	Brazil	Omicron 22A	1.2558707	1.3026278	1.2094053	1.2853842	1.2279575	1.2731993	1.2417026
2022-07-22	Brazil	Omicron 22A	1.256211	1.3030894	1.2095783	1.2854899	1.2278129	1.2731342	1.2417897
2022-07-23	Brazil	Omicron 22A	1.2562815	1.3031664	1.2097297	1.2856984	1.2282228	1.2731313	1.2418127
2022-07-24	Brazil	Omicron 22A	1.2564245	1.3031943	1.2098982	1.2859298	1.2286718	1.273341	1.2417277
2022-07-25	Brazil	Omicron 22A	1.256619	1.3034663	1.2100394	1.2868562	1.2285627	1.2735381	1.2415223
2022-07-26	Brazil	Omicron 22A	1.2568535	1.3035362	1.2101111	1.2871699	1.228726	1.273616	1.2414554
2022-07-27	Brazil	Omicron 22A	1.2571728	1.303468	1.2104402	1.2872946	1.2288866	1.2735437	1.2414907
2022-07-28	Brazil	Omicron 22A	1.2574384	1.3033736	1.21101	1.2875996	1.2285898	1.2736963	1.2416064
2022-07-29	Brazil	Omicron 22A	1.2575624	1.3032833	1.2114433	1.2877269	1.2285402	1.2736404	1.2416903
2022-07-30	Brazil	Omicron 22A	1.2575872	1.3033806	1.2112868	1.2879369	1.2283952	1.2736216	1.2420328
2022-07-31	Brazil	Omicron 22A	1.2575898	1.3034909	1.2111596	1.28806	1.2286545	1.2740216	1.2420509
2022-08-01	Brazil	Omicron 22A	1.2576399	1.3036107	1.2112927	1.2879146	1.2287824	1.273911	1.2421528
2022-08-02	Brazil	Omicron 22A	1.2582142	1.3037369	1.2111399	1.28799	1.2286488	1.274205	1.2420831
2022-08-03	Brazil	Omicron 22A	1.2583456	1.303866	1.2109666	1.288482	1.2284515	1.2744464	1.2424723
2022-08-04	Brazil	Omicron 22A	1.258411	1.3049486	1.2108277	1.2886579	1.2282108	1.2747067	1.2424272
2022-08-05	Brazil	Omicron 22A	1.2583888	1.3059895	1.2107112	1.2889924	1.2279739	1.274884	1.2425404
2022-08-06	Brazil	Omicron 22A	1.2584404	1.3066888	1.2107279	1.28891	1.2281834	1.2748884	1.242756
2022-08-07	Brazil	Omicron 22A	1.2584112	1.307313	1.2109073	1.289097	1.228179	1.275122	1.2424726
2022-08-08	Brazil	Omicron 22A	1.2585416	1.3075516	1.2109475	1.2892641	1.2284315	1.2749543	1.2425148
2022-08-09	Brazil	Omicron 22A	1.2585535	1.307908	1.2110134	1.2896717	1.2281927	1.2749835	1.2425886
2022-08-10	Brazil	Omicron 22A	1.2586697	1.3082186	1.2111034	1.2897977	1.2281792	1.2755088	1.242533
2022-08-11	Brazil	Omicron 22A	1.2586912	1.3084972	1.2112137	1.2902032	1.2287283	1.275589	1.2418414
2022-08-12	Brazil	Omicron 22A	1.2587142	1.3091161	1.2110524	1.2902025	1.2287682	1.2757281	1.2417289
2022-08-13	Brazil	Omicron 22A	1.2587422	1.3095734	1.2111499	1.290589	1.2288094	1.275734	1.2419585
2022-08-14	Brazil	Omicron 22A	1.2585986	1.3098885	1.211194	1.2906779	1.229022	1.2758951	1.2425936
2022-08-15	Brazil	Omicron 22A	1.2586086	1.311149	1.2113242	1.2907158	1.2291265	1.2758958	1.2428913
2022-08-16	Brazil	Omicron 22A	1.2592149	1.3112493	1.2107463	1.2907709	1.2290798	1.2760366	1.2427216
2022-08-17	Brazil	Omicron 22A	1.2593197	1.3110027	1.2099438	1.2912245	1.228732	1.2760811	1.2428176
2022-08-18	Brazil	Omicron 22A	1.2592835	1.3105967	1.2098784	1.2918707	1.2287307	1.2761375	1.2429338
2022-08-19	Brazil	Omicron 22A	1.2592266	1.310394	1.2104838	1.2924771	1.2286521	1.2763407	1.2429599
2022-08-20	Brazil	Omicron 22A	1.2591307	1.310252	1.2111499	1.2924008	1.22845	1.2765019	1.2428042
2022-08-21	Brazil	Omicron 22A	1.2589622	1.3102695	1.2114047	1.293011	1.2281554	1.2768056	1.2429929
2022-08-22	Brazil	Omicron 22A	1.259001	1.3104091	1.2114623	1.293404	1.2277575	1.2769321	1.2429588
2022-08-23	Brazil	Omicron 22A	1.2587408	1.3101673	1.2115533	1.2941345	1.2276821	1.2772546	1.2429142
2022-08-24	Brazil	Omicron 22A	1.258439	1.310327	1.2115213	1.2941555	1.2280743	1.2775533	1.2429113
2022-08-25	Brazil	Omicron 22A	1.2586676	1.3097587	1.2110617	1.2942473	1.2273463	1.2776289	1.2427394
2022-08-26	Brazil	Omicron 22A	1.2588948	1.3092141	1.2114689	1.2948457	1.2275877	1.2775283	1.2425554
2022-08-27	Brazil	Omicron 22A	1.2592185	1.310456	1.2119682	1.2950681	1.2273035	1.2776845	1.2422665
2022-08-28	Brazil	Omicron 22A	1.259248	1.3116488	1.2118812	1.2950546	1.2270824	1.2778332	1.2423971
2022-08-29	Brazil	Omicron 22A	1.2590988	1.312552	1.2115496	1.2950014	1.2272258	1.2778977	1.2420266
2022-08-30	Brazil	Omicron 22A	1.2590864	1.3131149	1.2112606	1.2951183	1.2268884	1.2778907	1.2418191
2022-08-31	Brazil	Omicron 22A	1.2588573	1.3132323	1.2110358	1.2951324	1.2270889	1.2779632	1.241699
2022-09-01	Brazil	Omicron 22A	1.2588179	1.3127968	1.2113502	1.2954984	1.2271832	1.2783303	1.2416064
2022-09-02	Brazil	Omicron 22A	1.258867	1.3124554	1.2116389	1.2959392	1.2270776	1.2781147	1.2414281
2022-09-03	Brazil	Omicron 22A	1.2589562	1.3131422	1.2111163	1.2956687	1.2269773	1.2781193	1.2415229
2022-09-04	Brazil	Omicron 22A	1.2589154	1.3138688	1.2106054	1.2956277	1.226759	1.2778058	1.2415032
2022-09-05	Brazil	Omicron 22A	1.2591376	1.314641	1.2101091	1.2959167	1.2266706	1.277783	1.2413392
2022-09-06	Brazil	Omicron 22A	1.2593583	1.315477	1.209907	1.2955964	1.2267553	1.2781407	1.2415078
2022-09-07	Brazil	Omicron 22A	1.259441	1.3166075	1.2097349	1.2951895	1.2270489	1.2779545	1.2415674
2022-09-08	Brazil	Omicron 22A	1.2598244	1.3177562	1.2095492	1.2954836	1.2267557	1.278221	1.2416813
2022-09-09	Brazil	Omicron 22A	1.2598659	1.3186095	1.2095494	1.295849	1.226622	1.2784019	1.2419028
2022-09-10	Brazil	Omicron 22A	1.2598938	1.3193483	1.2095344	1.2961863	1.2268296	1.2788007	1.2416469
2022-09-11	Brazil	Omicron 22A	1.2597727	1.3199306	1.2092087	1.2967749	1.2267144	1.2788963	1.2409445
2022-09-12	Brazil	Omicron 22A	1.260031	1.3205009	1.2083092	1.2973427	1.2264626	1.2793903	1.24066
2022-09-13	Brazil	Omicron 22A	1.2600548	1.3210464	1.2076387	1.2978629	1.226098	1.2799777	1.2406079
2022-09-14	Brazil	Omicron 22A	1.2599996	1.3215659	1.2076073	1.2970333	1.2260219	1.2805624	1.2404135
2022-09-15	Brazil	Omicron 22A	1.260045	1.3220623	1.2080686	1.297571	1.225841	1.2800944	1.2407039
2022-09-16	Brazil	Omicron 22A	1.259922	1.3229057	1.2085605	1.2977669	1.2258669	1.2806294	1.2407228
2022-09-17	Brazil	Omicron 22A	1.2599802	1.3239026	1.2076752	1.2980906	1.2255025	1.2808697	1.2406871
2022-09-18	Brazil	Omicron 22A	1.2600543	1.324857	1.2079413	1.2975593	1.2250183	1.2806162	1.2406905
2022-09-19	Brazil	Omicron 22A	1.2599674	1.3253245	1.2082472	1.2972075	1.224818	1.2806334	1.2404504
2022-09-20	Brazil	Omicron 22A	1.2598684	1.3246953	1.2085657	1.2975247	1.2247236	1.2805719	1.240308
2022-09-21	Brazil	Omicron 22A	1.2601686	1.3239315	1.2087581	1.2982513	1.2243623	1.2805085	1.2402036
2022-09-22	Brazil	Omicron 22A	1.2604241	1.3231366	1.208901	1.2982488	1.2240691	1.28066	1.2403281
2022-09-23	Brazil	Omicron 22A	1.2606502	1.3223379	1.2089101	1.2986974	1.2240111	1.2807201	1.240521
2022-09-24	Brazil	Omicron 22A	1.2608237	1.3215897	1.2090248	1.2982867	1.2241418	1.2807827	1.2401935
2022-09-25	Brazil	Omicron 22A	1.2606332	1.3212454	1.2085311	1.2983056	1.2241179	1.2807703	1.2398896
2022-09-26	Brazil	Omicron 22A	1.2606666	1.3227714	1.2085876	1.29881	1.2243147	1.2805643	1.2399722
2022-09-27	Brazil	Omicron 22A	1.2604377	1.3220967	1.208458	1.2988498	1.2235796	1.2806771	1.2394903
2022-09-28	Brazil	Omicron 22A	1.2606281	1.3217937	1.2073102	1.2994735	1.2229229	1.2812241	1.2395378
2022-09-29	Brazil	Omicron 22A	1.2607428	1.3235883	1.2061567	1.2999412	1.2224684	1.2808646	1.2396698
