location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Panama	Delta	1.0293553	1.367947	0.74613774	1.2698616	0.8414637	1.1596606	0.94184375
Panama	Omicron 21K	1.0381579	1.4159346	0.78935754	1.266916	0.86240184	1.1612278	0.92826766
Panama	Omicron 22A	1.2132406	1.5511532	0.9620966	1.4348725	1.0457582	1.3160918	1.1186342
Panama	Omicron 22B	1.2552626	1.5628903	1.0170648	1.4502606	1.071526	1.3468027	1.1607136
Panama	Omicron 22C	0.7671628	1.0055759	0.5718646	0.91395843	0.6363337	0.8416471	0.6943609
Panama	Omicron 22D	1.2103138	1.6270533	0.9259147	1.4765674	1.0025553	1.3279405	1.095639
Panama	Omicron 22E	1.398679	1.8935919	1.0423748	1.7093242	1.1560692	1.5590261	1.2524933
Panama	Omicron 23A	1.0816836	1.4692154	0.78861237	1.3500997	0.87887734	1.2170361	0.970124
Panama	other	1.2171359	1.4856191	1.0230908	1.3958509	1.0823877	1.3040409	1.1461688
