date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-02-26	Brazil	other	0.00058805966	0.0012904659	0.00029654847	0.0009765354	0.0003731104	0.00077056146	0.00046254654							
2022-02-27	Brazil	other	0.0006077378	0.001343109	0.00030116492	0.0010129483	0.00038364448	0.0007977206	0.00047631795							
2022-02-28	Brazil	other	0.0006257993	0.0013975643	0.0003052767	0.0010484654	0.00039618672	0.0008192744	0.00048770144							
2022-03-01	Brazil	other	0.0006484119	0.001450942	0.00030955626	0.0010922902	0.00040601692	0.0008492217	0.0004979678							
2022-03-02	Brazil	other	0.0006654947	0.0014993139	0.00031126814	0.0011387637	0.00041458508	0.0008755257	0.0005096704							
2022-03-03	Brazil	other	0.0006857603	0.0015511357	0.00031404523	0.0011855259	0.00041989848	0.0009104941	0.000523738							
2022-03-04	Brazil	other	0.00070593576	0.0016220809	0.00031672866	0.0012315587	0.00042741204	0.0009430575	0.00053593377							
2022-03-05	Brazil	other	0.00073063193	0.0016983772	0.0003176945	0.0012813511	0.00043362426	0.0009795511	0.0005431995							
2022-03-06	Brazil	other	0.00074519456	0.0017773279	0.00031840533	0.0013332074	0.00043944851	0.0010101633	0.00055398804							
2022-03-07	Brazil	other	0.000765068	0.0018660487	0.00032106743	0.0013974376	0.00044388857	0.0010444734	0.0005656928							
2022-03-08	Brazil	other	0.0007802035	0.0019561274	0.00032148624	0.0014470394	0.00044619496	0.0010799599	0.00057727203							
2022-03-09	Brazil	other	0.0007934292	0.002040615	0.0003195088	0.0014921213	0.0004513082	0.0011239083	0.0005921481							
2022-03-10	Brazil	other	0.0008115134	0.0021273377	0.0003194953	0.0015546823	0.00045736582	0.0011567858	0.000605392							
2022-03-11	Brazil	other	0.00083330914	0.0022161808	0.00031927176	0.0015983912	0.0004636339	0.0011981382	0.0006141743							
2022-03-12	Brazil	other	0.0008480954	0.0023235604	0.0003188264	0.0016526327	0.00046971606	0.0012297843	0.0006228739							
2022-03-13	Brazil	other	0.0008649609	0.0024216853	0.00031860487	0.0017138757	0.0004741999	0.0012719074	0.0006300611							
2022-03-14	Brazil	other	0.00088057027	0.0024980637	0.00031836412	0.001770374	0.00048017895	0.0013083254	0.0006437566							
2022-03-15	Brazil	other	0.0008992357	0.0026070785	0.0003188349	0.0018271662	0.00047995546	0.0013344246	0.00065458636							
2022-03-16	Brazil	other	0.0009249155	0.0027304506	0.00031987752	0.0018951988	0.00048228406	0.001368485	0.0006656561							
2022-03-17	Brazil	other	0.0009389508	0.0028354235	0.0003206812	0.0019713035	0.00048239017	0.0014109546	0.0006717169							
2022-03-18	Brazil	other	0.0009562109	0.0029257396	0.00032123196	0.002059605	0.00048226665	0.0014600903	0.0006808492							
2022-03-19	Brazil	other	0.0009794788	0.003038229	0.00031803336	0.00215198	0.000484173	0.0014914172	0.0006874515							
2022-03-20	Brazil	other	0.0009918484	0.003159009	0.00031422573	0.0022329164	0.00048632105	0.0015263333	0.00069016777							
2022-03-21	Brazil	other	0.0010016288	0.0032811626	0.00031092815	0.0023037088	0.0004885649	0.0015714022	0.0006955971							
2022-03-22	Brazil	other	0.0010137729	0.0034045645	0.00030915462	0.002389206	0.0004919119	0.0016083901	0.00070136576							
2022-03-23	Brazil	other	0.0010231837	0.0035362195	0.00030705996	0.0024480834	0.00049211323	0.001634641	0.0007081239							
2022-03-24	Brazil	other	0.0010286705	0.003686383	0.00030463908	0.002517175	0.0004919713	0.0016650722	0.0007078124							
2022-03-25	Brazil	other	0.0010384602	0.0038403147	0.0003018888	0.0025548567	0.00048758136	0.00169871	0.0007085463							
2022-03-26	Brazil	other	0.0010427233	0.0040038982	0.00029755553	0.0026444097	0.00048693773	0.0017266499	0.00070631615							
2022-03-27	Brazil	other	0.0010488449	0.004145772	0.0002927515	0.0027349915	0.000480506	0.0017539093	0.0007007026							
2022-03-28	Brazil	other	0.0010568821	0.004272161	0.0002860558	0.0027998686	0.000473034	0.0017765826	0.000697364							
2022-03-29	Brazil	other	0.001062178	0.0043573854	0.00027839933	0.0028639168	0.00046538893	0.0018015439	0.00069670385							
2022-03-30	Brazil	other	0.0010619061	0.004433888	0.00027242478	0.0029206728	0.00045977967	0.001820438	0.00069708604							
2022-03-31	Brazil	other	0.0010660416	0.0045189285	0.0002662458	0.0029784609	0.00045081208	0.0018361097	0.000690875							
2022-04-01	Brazil	other	0.001079026	0.004630565	0.000260532	0.003031816	0.00044091482	0.0018471293	0.000681659							
2022-04-02	Brazil	other	0.0010795854	0.0046972213	0.00025634168	0.0030929423	0.00043553798	0.001857285	0.0006741499							
2022-04-03	Brazil	other	0.0010791484	0.0047650323	0.00025048247	0.0031420512	0.0004296763	0.0018708727	0.0006642084							
2022-04-04	Brazil	other	0.0010809731	0.0048791682	0.0002437779	0.003197765	0.00042358346	0.0018831536	0.0006593897							
2022-04-05	Brazil	other	0.0010743757	0.005024977	0.00023691353	0.0032501218	0.0004146557	0.0018860572	0.000652886							
2022-04-06	Brazil	other	0.0010645273	0.005175598	0.00022991424	0.0032963657	0.0004074268	0.0018863134	0.0006466218							
2022-04-07	Brazil	other	0.0010597372	0.005265391	0.00022280557	0.0033332142	0.00039806875	0.0018970438	0.0006362222							
2022-04-08	Brazil	other	0.0010538395	0.0053501264	0.00021561327	0.003362499	0.00038854862	0.0019001133	0.00062408915							
2022-04-09	Brazil	other	0.0010479598	0.0054336553	0.00020836334	0.0033482143	0.00037736833	0.0018918118	0.00061081967							
2022-04-10	Brazil	other	0.0010415588	0.005511549	0.0002010815	0.0033308284	0.00036536742	0.0018871923	0.000595893							
2022-02-10	Brazil	Omicron 21L	0.01648122	0.018773492	0.0146454945	0.017868068	0.015345062	0.017198324	0.015924323							
2022-02-11	Brazil	Omicron 21L	0.017778002	0.020149631	0.015824715	0.0192323	0.016594222	0.01852013	0.017185263							
2022-02-12	Brazil	Omicron 21L	0.019176133	0.021624219	0.017113287	0.020688899	0.017943028	0.019927256	0.018550947							
2022-02-13	Brazil	Omicron 21L	0.02067547	0.023204029	0.018545676	0.022265207	0.019349592	0.021461636	0.020037092							
2022-02-14	Brazil	Omicron 21L	0.022284023	0.024930432	0.02006796	0.023922639	0.020906786	0.023128534	0.02159881							
2022-02-15	Brazil	Omicron 21L	0.024025489	0.026787527	0.021704536	0.02572491	0.02254321	0.024901858	0.023285732							
2022-02-16	Brazil	Omicron 21L	0.025870845	0.028778736	0.023474658	0.027690586	0.024335664	0.026809437	0.025121137							
2022-02-17	Brazil	Omicron 21L	0.027874123	0.03086922	0.02537228	0.029783776	0.026285276	0.028838204	0.02709453							
2022-02-18	Brazil	Omicron 21L	0.030036619	0.03309066	0.027399378	0.03202374	0.028336797	0.031010976	0.029216064							
2022-02-19	Brazil	Omicron 21L	0.032357454	0.035571106	0.029600142	0.034412075	0.030567262	0.033353698	0.03146437							
2022-02-20	Brazil	Omicron 21L	0.03481274	0.03823553	0.03197167	0.03699269	0.032949585	0.035915226	0.0339347							
2022-02-21	Brazil	Omicron 21L	0.0374894	0.041060127	0.03446408	0.03978942	0.035477266	0.03866212	0.03656869							
2022-02-22	Brazil	Omicron 21L	0.040338136	0.04413999	0.037136346	0.042724572	0.038273454	0.041602787	0.03937503							
2022-02-23	Brazil	Omicron 21L	0.04345394	0.047333263	0.040002607	0.045961235	0.04114072	0.044760883	0.04241934							
2022-02-24	Brazil	Omicron 21L	0.046739213	0.05085265	0.043130465	0.049342513	0.044278465	0.048135817	0.04566297							
2022-02-25	Brazil	Omicron 21L	0.050293136	0.05443477	0.046521723	0.052890424	0.04766432	0.051734604	0.04915142							
2022-02-26	Brazil	Omicron 21L	0.0541124	0.058427956	0.050059065	0.05678994	0.051287077	0.055569	0.052833997							
2022-02-27	Brazil	Omicron 21L	0.058134846	0.06276479	0.05400254	0.061156377	0.055197112	0.05964714	0.056803726							
2022-02-28	Brazil	Omicron 21L	0.06246694	0.06747949	0.058173172	0.06566762	0.059325602	0.06403296	0.061065793							
2022-03-01	Brazil	Omicron 21L	0.067105845	0.072438985	0.062444746	0.07058901	0.063774906	0.0688366	0.06561813							
2022-03-02	Brazil	Omicron 21L	0.07202855	0.077782795	0.067086525	0.07573601	0.06850054	0.07392106	0.070432976							
2022-03-03	Brazil	Omicron 21L	0.07740891	0.08336803	0.0719966	0.08119523	0.07357601	0.07939474	0.0755678							
2022-03-04	Brazil	Omicron 21L	0.083101995	0.08932919	0.077171974	0.08692271	0.078944735	0.0852054	0.08105254							
2022-03-05	Brazil	Omicron 21L	0.08903581	0.09577574	0.08268328	0.09322836	0.08459898	0.091465995	0.08697732							
2022-03-06	Brazil	Omicron 21L	0.095412284	0.10272234	0.08867805	0.09990965	0.090624034	0.09800526	0.09309611							
2022-03-07	Brazil	Omicron 21L	0.102151096	0.11014691	0.09492004	0.10713426	0.09709914	0.104973726	0.09975892							
2022-03-08	Brazil	Omicron 21L	0.109294675	0.11807543	0.10154849	0.11490342	0.10401022	0.11243601	0.106868744							
2022-03-09	Brazil	Omicron 21L	0.11693102	0.12650506	0.1085816	0.12300531	0.11133042	0.120326534	0.11424437							
2022-03-10	Brazil	Omicron 21L	0.1249693	0.13544214	0.11613345	0.13178873	0.11903392	0.1286447	0.12208092							
2022-03-11	Brazil	Omicron 21L	0.13352385	0.1449036	0.124029405	0.14092973	0.12718743	0.13741323	0.13044721							
2022-03-12	Brazil	Omicron 21L	0.14252266	0.15495077	0.13228405	0.15039948	0.1358789	0.14679657	0.13918243							
2022-03-13	Brazil	Omicron 21L	0.15208411	0.1657762	0.14108303	0.16066182	0.14514318	0.15690906	0.14845341							
2022-03-14	Brazil	Omicron 21L	0.16218454	0.17695412	0.15021788	0.17147504	0.15441372	0.16737883	0.1581385							
2022-03-15	Brazil	Omicron 21L	0.17295824	0.18859223	0.16017032	0.18301976	0.1643825	0.17845872	0.16846271							
2022-03-16	Brazil	Omicron 21L	0.18393525	0.20140217	0.17036302	0.19483182	0.17490095	0.1899615	0.17928462							
2022-03-17	Brazil	Omicron 21L	0.1957638	0.21484719	0.18104514	0.20712115	0.18562618	0.20219532	0.19059739							
2022-03-18	Brazil	Omicron 21L	0.20811462	0.22889206	0.19224113	0.22010833	0.1970264	0.21498536	0.20245829							
2022-03-19	Brazil	Omicron 21L	0.220896	0.24319944	0.2039463	0.23388924	0.20890416	0.22843474	0.21503195							
2022-03-20	Brazil	Omicron 21L	0.23431313	0.2581128	0.21595994	0.24807276	0.22136377	0.2424262	0.22801095							
2022-03-21	Brazil	Omicron 21L	0.2483731	0.27388662	0.22845215	0.2629649	0.23420337	0.2567817	0.24163494							
2022-03-22	Brazil	Omicron 21L	0.26297712	0.29023644	0.24143797	0.27839226	0.24741259	0.27188277	0.25553626							
2022-03-23	Brazil	Omicron 21L	0.2779697	0.30714968	0.25519943	0.29434937	0.26138812	0.28735515	0.27029493							
2022-03-24	Brazil	Omicron 21L	0.29348472	0.32449514	0.26938212	0.31102794	0.27606702	0.30349275	0.2852442							
2022-03-25	Brazil	Omicron 21L	0.30949283	0.34191465	0.2835658	0.3277631	0.2909654	0.31989652	0.30094588							
2022-03-26	Brazil	Omicron 21L	0.3258766	0.36019862	0.29849365	0.34517956	0.30633038	0.3369017	0.3168532							
2022-03-27	Brazil	Omicron 21L	0.3428514	0.37909272	0.3141164	0.36328232	0.32210103	0.3543093	0.3332188							
2022-03-28	Brazil	Omicron 21L	0.36033523	0.39835092	0.33011162	0.3819119	0.33828405	0.37214363	0.3500039							
2022-03-29	Brazil	Omicron 21L	0.3780837	0.41777515	0.34667823	0.40051174	0.354905	0.39032167	0.36713272							
2022-03-30	Brazil	Omicron 21L	0.3960117	0.43739736	0.3630317	0.4193777	0.37194362	0.40864414	0.38468727							
2022-03-31	Brazil	Omicron 21L	0.41388828	0.45744115	0.37961528	0.4384723	0.38918248	0.42731032	0.40233338							
2022-04-01	Brazil	Omicron 21L	0.43210566	0.47740895	0.3968358	0.45774144	0.4065239	0.44629222	0.42031127							
2022-04-02	Brazil	Omicron 21L	0.45065606	0.49732217	0.41443878	0.4771042	0.4239965	0.4654847	0.43864638							
2022-04-03	Brazil	Omicron 21L	0.46947947	0.51699334	0.43223554	0.49642086	0.441481	0.4845677	0.45711392							
2022-04-04	Brazil	Omicron 21L	0.4883753	0.536501	0.45016086	0.51596195	0.459524	0.5036303	0.47569388							
2022-04-05	Brazil	Omicron 21L	0.5073572	0.5559715	0.46811306	0.53531456	0.4776598	0.5228567	0.49431285							
2022-04-06	Brazil	Omicron 21L	0.52634656	0.5752589	0.48613492	0.5544606	0.49547276	0.541837	0.5128997							
2022-04-07	Brazil	Omicron 21L	0.54514796	0.5943072	0.50432336	0.5737078	0.51383895	0.5607103	0.531469							
2022-04-08	Brazil	Omicron 21L	0.5638753	0.61307704	0.522444	0.5926969	0.53220093	0.5793973	0.54991865							
2022-04-09	Brazil	Omicron 21L	0.5823804	0.6315063	0.54052913	0.6113135	0.5500639	0.5977751	0.56813204							
2022-04-10	Brazil	Omicron 21L	0.6006243	0.6495477	0.55843693	0.6296555	0.56802285	0.615928	0.5863647							
2022-04-11	Brazil	Delta								1.728491e-05	0.00017849443	2.2638692e-06	7.6711825e-05	4.3390814e-06	3.944412e-05	8.031468e-06
2022-04-12	Brazil	Delta								1.5613557e-05	0.00016819485	1.992356e-06	7.11086e-05	3.8736393e-06	3.6103935e-05	7.2335965e-06
2022-04-13	Brazil	Delta								1.4095499e-05	0.00015830007	1.7511929e-06	6.593327e-05	3.4539223e-06	3.3040084e-05	6.5124896e-06
2022-04-14	Brazil	Delta								1.2748371e-05	0.00014881202	1.537325e-06	6.10852e-05	3.0760082e-06	3.0214153e-05	5.8380506e-06
2022-04-15	Brazil	Delta								1.14995855e-05	0.00013973101	1.3479562e-06	5.652348e-05	2.7369363e-06	2.7596865e-05	5.2353826e-06
2022-04-16	Brazil	Delta								1.0358054e-05	0.00013105561	1.1805362e-06	5.2215855e-05	2.4326037e-06	2.5227644e-05	4.7032872e-06
2022-04-17	Brazil	Delta								9.348039e-06	0.00012278277	1.0327415e-06	4.8161346e-05	2.1551452e-06	2.3096789e-05	4.2043166e-06
2022-04-18	Brazil	Delta								8.441387e-06	0.00011490806	9.024626e-07	4.4355027e-05	1.9068576e-06	2.1123242e-05	3.7541502e-06
2022-04-19	Brazil	Delta								7.6147135e-06	0.000107425425	7.8778646e-07	4.061123e-05	1.69074e-06	1.9298306e-05	3.3424758e-06
2022-04-20	Brazil	Delta								6.8185336e-06	0.000100327656	6.869844e-07	3.71444e-05	1.494616e-06	1.74848e-05	2.9752548e-06
2022-04-21	Brazil	Delta								6.1168466e-06	9.3606264e-05	5.984961e-07	3.401213e-05	1.3167651e-06	1.5774775e-05	2.6515463e-06
2022-04-22	Brazil	Delta								5.493144e-06	8.725583e-05	5.209008e-07	3.1164094e-05	1.1590079e-06	1.4277811e-05	2.35822e-06
2022-04-23	Brazil	Delta								4.9285263e-06	8.126635e-05	4.529595e-07	2.8528755e-05	1.0192533e-06	1.295151e-05	2.094989e-06
2022-04-24	Brazil	Delta								4.4224416e-06	7.562082e-05	3.9354316e-07	2.6093938e-05	8.9559984e-07	1.1726506e-05	1.8599153e-06
2022-04-25	Brazil	Delta								3.9573365e-06	7.030736e-05	3.4164196e-07	2.384742e-05	7.863208e-07	1.0605314e-05	1.6498874e-06
2022-04-26	Brazil	Delta								3.5359667e-06	6.531368e-05	2.9635538e-07	2.1777316e-05	6.898539e-07	9.557226e-06	1.462454e-06
2022-04-27	Brazil	Delta								3.1544628e-06	6.0627004e-05	2.5688223e-07	1.987214e-05	6.04788e-07	8.595399e-06	1.2953706e-06
2022-04-28	Brazil	Delta								2.8120626e-06	5.62209e-05	2.2251088e-07	1.8098484e-05	5.299848e-07	7.723441e-06	1.146586e-06
2022-04-29	Brazil	Delta								2.5090562e-06	5.1903087e-05	1.9261057e-07	1.6459655e-05	4.646952e-07	6.9295493e-06	1.0142795e-06
2022-04-30	Brazil	Delta								2.2372524e-06	4.788409e-05	1.666235e-07	1.4996794e-05	4.0726798e-07	6.2351796e-06	8.976798e-07
2022-05-01	Brazil	Delta								1.9893396e-06	4.4150904e-05	1.4405707e-07	1.3656116e-05	3.573345e-07	5.6010927e-06	7.955689e-07
2022-05-02	Brazil	Delta								1.7720199e-06	4.069103e-05	1.2447708e-07	1.2428594e-05	3.138097e-07	5.0286553e-06	7.0425733e-07
2022-05-03	Brazil	Delta								1.5775679e-06	3.748027e-05	1.0750155e-07	1.1289103e-05	2.7543612e-07	4.51243e-06	6.2189696e-07
2022-05-04	Brazil	Delta								1.4037203e-06	3.4503653e-05	9.279483e-08	1.0197808e-05	2.416309e-07	4.047265e-06	5.489084e-07
2022-05-05	Brazil	Delta								1.2474117e-06	3.1746713e-05	8.0062506e-08	9.208032e-06	2.1187232e-07	3.6449323e-06	4.8427097e-07
2022-05-06	Brazil	Delta								1.1082707e-06	2.919551e-05	6.904676e-08	8.320812e-06	1.8569422e-07	3.2855041e-06	4.2706725e-07
2022-05-07	Brazil	Delta								9.849805e-07	2.6836713e-05	5.952201e-08	7.534244e-06	1.6234947e-07	2.95998e-06	3.76526e-07
2022-05-08	Brazil	Delta								8.7409944e-07	2.4657542e-05	5.1291238e-08	6.819287e-06	1.4162157e-07	2.6596222e-06	3.321662e-07
2022-05-09	Brazil	Delta								7.754178e-07	2.2683998e-05	4.4182514e-08	6.169795e-06	1.2349349e-07	2.3888695e-06	2.9300537e-07
2022-05-10	Brazil	Delta								6.8764234e-07	2.087326e-05	3.8046032e-08	5.579861e-06	1.0764774e-07	2.1449437e-06	2.5833384e-07
2022-05-11	Brazil	Delta								6.0960826e-07	1.9199762e-05	3.2751366e-08	5.0446324e-06	9.380397e-08	1.9270901e-06	2.2730354e-07
2022-05-12	Brazil	Delta								5.4026845e-07	1.7654118e-05	2.8185088e-08	4.559299e-06	8.171502e-08	1.7340292e-06	1.9992686e-07
2022-05-13	Brazil	Delta								4.786823e-07	1.6227432e-05	2.424866e-08	4.119434e-06	7.116325e-08	1.5597965e-06	1.7580076e-07
2022-05-14	Brazil	Delta								4.2400615e-07	1.4911314e-05	2.0856543e-08	3.7246048e-06	6.195702e-08	1.4000669e-06	1.5454779e-07
