date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-05-15	Brazil	Delta								3.754159e-07	1.3697856e-05	1.7934557e-08	3.3761175e-06	5.3927945e-08	1.2563454e-06	1.3592488e-07
2022-05-16	Brazil	Delta								3.3222716e-07	1.2579625e-05	1.5418415e-08	3.0595475e-06	4.69281e-08	1.1264096e-06	1.195362e-07
2022-05-17	Brazil	Delta								2.9424103e-07	1.1549641e-05	1.3252449e-08	2.7720787e-06	4.0827672e-08	1.0070664e-06	1.05102984e-07
2022-05-18	Brazil	Delta								2.6009383e-07	1.0601372e-05	1.1388487e-08	2.511128e-06	3.5512798e-08	9.00204e-07	9.2395695e-08
2022-05-19	Brazil	Delta								2.2996178e-07	9.728705e-06	9.784877e-09	2.274327e-06	3.088375e-08	8.0402884e-07	8.1211034e-08
2022-05-20	Brazil	Delta								2.0344993e-07	8.925935e-06	8.405612e-09	2.0595062e-06	2.6853169e-08	7.2048664e-07	7.1369065e-08
2022-05-21	Brazil	Delta								1.8001396e-07	8.181387e-06	7.2196036e-09	1.8646812e-06	2.3344615e-08	6.455217e-07	6.251061e-08
2022-05-22	Brazil	Delta								1.5925283e-07	7.4953246e-06	6.200003e-09	1.6880371e-06	2.0291235e-08	5.782707e-07	5.4736034e-08
2022-05-23	Brazil	Delta								1.4091268e-07	6.865719e-06	5.3236526e-09	1.5279172e-06	1.7634589e-08	5.17954e-07	4.7922725e-08
2022-05-24	Brazil	Delta								1.2467096e-07	6.288081e-06	4.5705733e-09	1.3828089e-06	1.5323636e-08	4.6355936e-07	4.19529e-08
2022-04-11	Brazil	Omicron 21K								0.37989998	0.42320627	0.33113652	0.41215366	0.3510737	0.39408362	0.36495858
2022-04-12	Brazil	Omicron 21K								0.36221266	0.40588832	0.3138362	0.3946362	0.3334033	0.3765574	0.34732765
2022-04-13	Brazil	Omicron 21K								0.34484777	0.38880932	0.29703286	0.37739217	0.3161195	0.3594157	0.32999432
2022-04-14	Brazil	Omicron 21K								0.32803887	0.37197065	0.2809056	0.36042708	0.29955235	0.34266403	0.31336552
2022-04-15	Brazil	Omicron 21K								0.31181645	0.35544544	0.26529396	0.3436979	0.28351307	0.32622525	0.29730555
2022-04-16	Brazil	Omicron 21K								0.29570937	0.3393548	0.2502462	0.32737032	0.26802602	0.31013128	0.2816415
2022-04-17	Brazil	Omicron 21K								0.28033078	0.32359207	0.23574395	0.31160858	0.2530921	0.29443687	0.2664389
2022-04-18	Brazil	Omicron 21K								0.26537097	0.30821168	0.22167815	0.29623073	0.23872449	0.27937195	0.2517285
2022-04-19	Brazil	Omicron 21K								0.25107282	0.29325077	0.20822775	0.28123888	0.22493201	0.2647662	0.2375789
2022-04-20	Brazil	Omicron 21K								0.23721576	0.2787286	0.195393	0.26676765	0.21171959	0.25063738	0.22399859
2022-04-21	Brazil	Omicron 21K								0.223823	0.2646611	0.18317035	0.25295216	0.19907534	0.23704928	0.21101022
2022-04-22	Brazil	Omicron 21K								0.21094155	0.251061	0.17155293	0.23951012	0.18699075	0.22408003	0.19852725
2022-04-23	Brazil	Omicron 21K								0.1987538	0.23793787	0.16053084	0.22656724	0.17549756	0.21149138	0.1867315
2022-04-24	Brazil	Omicron 21K								0.18699697	0.2252983	0.15009159	0.21413071	0.16453283	0.19942147	0.17546071
2022-04-25	Brazil	Omicron 21K								0.17582878	0.21314603	0.1402205	0.20220193	0.15415013	0.18790303	0.16470805
2022-04-26	Brazil	Omicron 21K								0.16521059	0.20148215	0.13090102	0.19077957	0.14432141	0.17698978	0.15446655
2022-04-27	Brazil	Omicron 21K								0.15522198	0.1903053	0.122115105	0.17985967	0.13508873	0.1665207	0.14462756
2022-04-28	Brazil	Omicron 21K								0.14566621	0.17961189	0.113843545	0.16943486	0.12637435	0.15656455	0.13543226
2022-04-29	Brazil	Omicron 21K								0.13654184	0.16944405	0.10606629	0.15960175	0.11807381	0.1472326	0.12674443
2022-04-30	Brazil	Omicron 21K								0.12790577	0.1597481	0.09876259	0.15028445	0.110268086	0.1381455	0.118549176
2022-05-01	Brazil	Omicron 21K								0.11976965	0.15050861	0.0918836	0.14129403	0.10291042	0.1296159	0.110819995
2022-05-02	Brazil	Omicron 21K								0.11205542	0.14171533	0.08542442	0.13275541	0.09599605	0.12158979	0.103532255
2022-05-03	Brazil	Omicron 21K								0.104788095	0.13335694	0.07938062	0.124659546	0.08950247	0.113978416	0.09665291
2022-05-04	Brazil	Omicron 21K								0.09800765	0.1254211	0.07372856	0.1169923	0.08341333	0.10671844	0.09020627
2022-05-05	Brazil	Omicron 21K								0.0915516	0.117894724	0.06850929	0.10973886	0.07770401	0.09993385	0.08415636
2022-05-06	Brazil	Omicron 21K								0.085461676	0.11076411	0.06363543	0.10288393	0.07235544	0.09352739	0.07847619
2022-05-07	Brazil	Omicron 21K								0.0797862	0.10401509	0.059086747	0.09641189	0.067348845	0.08750851	0.07315014
2022-05-08	Brazil	Omicron 21K								0.07446148	0.09763321	0.054844655	0.09030695	0.06265632	0.0818458	0.0681595
2022-05-09	Brazil	Omicron 21K								0.06947592	0.0916038	0.050891094	0.08455327	0.05824302	0.07651952	0.06349053
2022-05-10	Brazil	Omicron 21K								0.06481594	0.08591212	0.047193713	0.07913501	0.054123126	0.071504496	0.059126996
2022-05-11	Brazil	Omicron 21K								0.060457535	0.08054426	0.04375092	0.07403527	0.050279517	0.06675084	0.055018716
2022-05-12	Brazil	Omicron 21K								0.056346763	0.07548561	0.040550243	0.069239326	0.04669783	0.062277816	0.051173553
2022-05-13	Brazil	Omicron 21K								0.052499175	0.07072607	0.037590172	0.06473284	0.04336147	0.058102775	0.04758153
2022-05-14	Brazil	Omicron 21K								0.048901174	0.06626601	0.034838557	0.06050107	0.04025439	0.054187126	0.044237055
2022-05-15	Brazil	Omicron 21K								0.04552654	0.062068865	0.032281086	0.05654989	0.037363064	0.050521545	0.04113972
2022-05-16	Brazil	Omicron 21K								0.04236216	0.058100827	0.029904945	0.052845683	0.034693684	0.047091886	0.03825347
2022-05-17	Brazil	Omicron 21K								0.039417483	0.054362625	0.027698843	0.049367383	0.032212954	0.04391841	0.035560474
2022-05-18	Brazil	Omicron 21K								0.036683537	0.050852284	0.025651304	0.046122495	0.029888557	0.04096852	0.03304299
2022-05-19	Brazil	Omicron 21K								0.034128226	0.047557514	0.02375153	0.04308309	0.027715147	0.03816004	0.030700084
2022-05-20	Brazil	Omicron 21K								0.031739943	0.044466473	0.021989375	0.040233307	0.025695706	0.035515822	0.028518645
2022-05-21	Brazil	Omicron 21K								0.02951378	0.041567795	0.020355303	0.037547123	0.02381991	0.033078503	0.026488485
2022-05-22	Brazil	Omicron 21K								0.027439415	0.038850594	0.018840391	0.035034943	0.02207955	0.030810423	0.024590682
2022-05-23	Brazil	Omicron 21K								0.025507089	0.036309037	0.017436273	0.03268135	0.020470766	0.02869337	0.02283028
2022-05-24	Brazil	Omicron 21K								0.023707587	0.033928677	0.01613513	0.030482456	0.018976998	0.026717883	0.021193944
2022-04-11	Brazil	other								0.0010253564	0.005583627	0.00019379292	0.00333736	0.0003541518	0.0018704461	0.00058384857
2022-04-12	Brazil	other								0.0010058128	0.0056497473	0.00018652205	0.0033349816	0.00034417797	0.0018464794	0.0005726482
2022-04-13	Brazil	other								0.0009895538	0.005728562	0.0001792923	0.0033119812	0.00033427792	0.0018349562	0.00055615447
2022-04-14	Brazil	other								0.00096982345	0.0058049075	0.00017212587	0.0033240407	0.00032520114	0.0018212834	0.00054597424
2022-04-15	Brazil	other								0.00094649545	0.0058751665	0.00016501758	0.0033314528	0.0003147972	0.0017998625	0.0005331888
2022-04-16	Brazil	other								0.0009233459	0.0059435647	0.00015766092	0.0033373563	0.00030318205	0.0017724653	0.0005194451
2022-04-17	Brazil	other								0.0009043003	0.0060325023	0.00015045528	0.0033413456	0.0002918493	0.0017578664	0.000506818
2022-04-18	Brazil	other								0.0008880761	0.006115767	0.0001433864	0.003341557	0.00028105226	0.0017408	0.00049043656
2022-04-19	Brazil	other								0.0008712249	0.0061932895	0.00013648959	0.0033381218	0.00027063166	0.001717449	0.00047407247
2022-04-20	Brazil	other								0.00084798137	0.0062650396	0.0001297886	0.0033311862	0.00025875808	0.0017002177	0.00045628738
2022-04-21	Brazil	other								0.000823942	0.006331019	0.00012329305	0.0033209105	0.0002471636	0.001679458	0.00043783855
2022-04-22	Brazil	other								0.0008003883	0.0063825184	0.00011701061	0.0033064592	0.0002363731	0.0016600402	0.000423411
2022-04-23	Brazil	other								0.0007813332	0.0064066863	0.00011094709	0.0032833067	0.00022647218	0.0016378778	0.00040982026
2022-04-24	Brazil	other								0.000757979	0.0064252503	0.00010510656	0.0032550686	0.00021683164	0.0016145909	0.00039427818
2022-04-25	Brazil	other								0.0007324649	0.0064391457	9.9023186e-05	0.0032244234	0.00020701392	0.0015946963	0.0003792652
2022-04-26	Brazil	other								0.0007072575	0.0064526573	9.32082e-05	0.0031938602	0.00019705766	0.001565299	0.00036469195
2022-04-27	Brazil	other								0.0006854887	0.0064613214	8.7665496e-05	0.0031664064	0.00018744427	0.0015326652	0.00034991675
2022-04-28	Brazil	other								0.0006651343	0.0064653754	8.239071e-05	0.003135755	0.00017817756	0.0014990835	0.00033527153
2022-04-29	Brazil	other								0.00064593356	0.006465056	7.737841e-05	0.0031020017	0.0001697845	0.0014703423	0.00032232306
2022-04-30	Brazil	other								0.00062439835	0.006460907	7.2622315e-05	0.0030681845	0.00016088817	0.0014413779	0.00030875183
2022-05-01	Brazil	other								0.00060819974	0.0064619957	6.811538e-05	0.0030328468	0.00015219869	0.0014012558	0.00029556328
2022-05-02	Brazil	other								0.0005920054	0.0064843846	6.384996e-05	0.0029961553	0.0001443071	0.0013615285	0.00028276723
2022-05-03	Brazil	other								0.0005756227	0.0064762877	5.9855836e-05	0.0029578526	0.00013676602	0.0013225633	0.00027056396
2022-05-04	Brazil	other								0.0005590353	0.006453704	5.613711e-05	0.0029168082	0.00012979614	0.0012956825	0.0002587674
2022-05-05	Brazil	other								0.0005424932	0.006430167	5.2716437e-05	0.0028749362	0.00012318147	0.0012599463	0.00024757133
2022-05-06	Brazil	other								0.0005253708	0.00640375	4.9496768e-05	0.0028323713	0.00011684943	0.0012307912	0.00023662853
2022-05-07	Brazil	other								0.00050808315	0.0063509084	4.6453897e-05	0.0027890666	0.0001108197	0.0012043114	0.00022639032
2022-05-08	Brazil	other								0.0004904254	0.006295171	4.3580603e-05	0.0027372919	0.00010514482	0.0011779226	0.00021617262
2022-05-09	Brazil	other								0.00047381263	0.00623735	4.086964e-05	0.0026855015	0.000100307036	0.0011516724	0.00020626052
2022-05-10	Brazil	other								0.00045759167	0.006177662	3.8313796e-05	0.002633793	9.570439e-05	0.0011256046	0.00019679248
2022-05-11	Brazil	other								0.000441771	0.0061163167	3.590592e-05	0.0025822571	9.132262e-05	0.0010997577	0.0001870705
2022-05-12	Brazil	other								0.0004263567	0.006053509	3.3638964e-05	0.0025351315	8.682708e-05	0.0010747098	0.0001779079
2022-05-13	Brazil	other								0.00041135284	0.005989424	3.150601e-05	0.00250225	8.228253e-05	0.001050842	0.00016920554
2022-05-14	Brazil	other								0.00039727046	0.005924233	2.9500323e-05	0.0024690847	7.795449e-05	0.0010256317	0.0001610227
2022-05-15	Brazil	other								0.000383084	0.0058580986	2.761533e-05	0.002435703	7.3835174e-05	0.0009990813	0.00015323196
2022-05-16	Brazil	other								0.0003690371	0.0057911724	2.584467e-05	0.002400429	7.00431e-05	0.0009716814	0.00014562436
2022-05-17	Brazil	other								0.0003553229	0.0057235933	2.4182216e-05	0.002356096	6.6544366e-05	0.00094509457	0.00013853391
2022-05-18	Brazil	other								0.0003404473	0.005655493	2.2622036e-05	0.0023066367	6.320568e-05	0.0009225836	0.00013188206
2022-05-19	Brazil	other								0.0003271466	0.005586995	2.1158456e-05	0.0022577867	5.9712875e-05	0.00089663744	0.0001254011
2022-05-20	Brazil	other								0.00031502568	0.0055182064	1.978602e-05	0.002209425	5.6308672e-05	0.0008708732	0.00011921877
2022-05-21	Brazil	other								0.00030232535	0.0054492345	1.8499519e-05	0.0021604667	5.308981e-05	0.0008450223	0.000113335875
2022-05-22	Brazil	other								0.00029002147	0.0053801723	1.7293974e-05	0.002112274	5.005296e-05	0.00081980415	0.00010776658
2022-05-23	Brazil	other								0.00027817336	0.005311108	1.6164651e-05	0.0020648648	4.730041e-05	0.00079695205	0.00010244979
2022-05-24	Brazil	other								0.00026723987	0.0052421205	1.5107033e-05	0.0020194217	4.4693257e-05	0.0007769719	9.72823e-05
2022-04-11	Brazil	Omicron 21L								0.6188431	0.6673627	0.5759071	0.64761883	0.5859531	0.6338524	0.60420144
2022-04-12	Brazil	Omicron 21L								0.63637376	0.68479955	0.5930764	0.66515994	0.60364985	0.65152425	0.62170446
2022-04-13	Brazil	Omicron 21L								0.6534985	0.7016878	0.6099973	0.68218386	0.62107456	0.66872257	0.6388864
2022-04-14	Brazil	Omicron 21L								0.67042226	0.71778786	0.6266501	0.69865805	0.63821936	0.6854739	0.65576255
2022-04-15	Brazil	Omicron 21L								0.6866764	0.73349154	0.64313036	0.71462834	0.6550205	0.70172757	0.6723449
2022-04-16	Brazil	Omicron 21L								0.70247424	0.74868643	0.6592692	0.7300739	0.6713748	0.7174288	0.6882701
2022-04-17	Brazil	Omicron 21L								0.71797085	0.7632919	0.6750498	0.7450322	0.68722904	0.7325767	0.7037422
2022-04-18	Brazil	Omicron 21L								0.73296	0.777392	0.6905006	0.7594067	0.70259714	0.74725413	0.7188232
2022-04-19	Brazil	Omicron 21L								0.7474077	0.7908769	0.705529	0.77319914	0.71753263	0.76140606	0.7333021
2022-04-20	Brazil	Omicron 21L								0.7613346	0.8037467	0.7200715	0.7864195	0.7321945	0.77494186	0.7474121
2022-04-21	Brazil	Omicron 21L								0.77470815	0.81600356	0.7340288	0.799064	0.74597335	0.78794634	0.76108515
2022-04-22	Brazil	Omicron 21L								0.78749955	0.82765454	0.74750817	0.81119233	0.75939417	0.80046666	0.7742395
2022-04-23	Brazil	Omicron 21L								0.79974663	0.83870935	0.76050466	0.82281053	0.77236223	0.8123501	0.78676444
2022-04-24	Brazil	Omicron 21L								0.8114517	0.8491804	0.77301824	0.83378404	0.78482413	0.8236703	0.79887456
2022-04-25	Brazil	Omicron 21L								0.82265675	0.85908246	0.7851904	0.8441897	0.79672194	0.8344178	0.810232
2022-04-26	Brazil	Omicron 21L								0.8332937	0.868432	0.7969272	0.85405165	0.8080753	0.8446286	0.821155
2022-04-27	Brazil	Omicron 21L								0.84343493	0.877247	0.80817485	0.8634208	0.8189547	0.85437053	0.83159953
2022-04-28	Brazil	Omicron 21L								0.8530648	0.8855467	0.8189366	0.8722888	0.8294355	0.86371523	0.84154445
2022-04-29	Brazil	Omicron 21L								0.8622024	0.8933512	0.82921815	0.8806533	0.8394154	0.8724292	0.8509521
2022-04-30	Brazil	Omicron 21L								0.8708967	0.900681	0.83902687	0.888533	0.84889317	0.88064176	0.8599795
2022-05-01	Brazil	Omicron 21L								0.8790642	0.9075414	0.84837157	0.8959827	0.8577605	0.88838965	0.86851776
2022-05-02	Brazil	Omicron 21L								0.8867652	0.9139465	0.85726285	0.90297884	0.86618704	0.8956925	0.87664443
2022-05-03	Brazil	Omicron 21L								0.8940054	0.91999125	0.86571205	0.9094949	0.8741946	0.9025587	0.8843037
2022-05-04	Brazil	Omicron 21L								0.9008442	0.9256755	0.8737318	0.9156123	0.8818346	0.9090056	0.8915746
2022-05-05	Brazil	Omicron 21L								0.90718997	0.93092036	0.88133556	0.92138743	0.8891847	0.9150635	0.8984368
2022-05-06	Brazil	Omicron 21L								0.91320014	0.93581736	0.88853717	0.9267928	0.89613104	0.9207653	0.9049223
2022-05-07	Brazil	Omicron 21L								0.9188274	0.9403884	0.8953512	0.9318504	0.9026883	0.92612475	0.9110386
2022-05-08	Brazil	Omicron 21L								0.9241543	0.94465214	0.9017916	0.9365645	0.9088727	0.93114805	0.9167131
2022-05-09	Brazil	Omicron 21L								0.9291538	0.94862664	0.90781665	0.9409582	0.91470027	0.9358509	0.9222547
2022-05-10	Brazil	Omicron 21L								0.9338716	0.95233095	0.9134265	0.9450447	0.92010045	0.9402485	0.92735344
2022-05-11	Brazil	Omicron 21L								0.93833244	0.9557798	0.91863835	0.948861	0.925241	0.9443608	0.93212223
2022-05-12	Brazil	Omicron 21L								0.9425285	0.95898914	0.92354184	0.95243186	0.9300801	0.9482009	0.9365935
2022-05-13	Brazil	Omicron 21L								0.94640124	0.9619744	0.9281521	0.95578945	0.93429005	0.95178735	0.9407567
2022-05-14	Brazil	Omicron 21L								0.9500181	0.96474963	0.9325261	0.9589197	0.93859637	0.95515573	0.94461906
2022-05-15	Brazil	Omicron 21L								0.95344	0.96732867	0.9367137	0.9618369	0.9425638	0.95828724	0.9482544
2022-05-16	Brazil	Omicron 21L								0.95659244	0.96972454	0.9406496	0.96455204	0.9460806	0.9611994	0.95168173
2022-05-17	Brazil	Omicron 21L								0.9595776	0.97194946	0.9444107	0.9670726	0.9494551	0.9638984	0.9548985
2022-05-18	Brazil	Omicron 21L								0.96236295	0.97401464	0.94794023	0.96942	0.9527403	0.96642375	0.9579252
2022-05-19	Brazil	Omicron 21L								0.96492076	0.9759314	0.9511059	0.9715891	0.95584035	0.9687801	0.9607568
2022-05-20	Brazil	Omicron 21L								0.967324	0.97770953	0.95383227	0.9736042	0.95874536	0.9710102	0.9634047
2022-05-21	Brazil	Omicron 21L								0.96959496	0.9793531	0.9567188	0.9754796	0.96141285	0.9730697	0.9658675
2022-05-22	Brazil	Omicron 21L								0.97171116	0.9808551	0.9595002	0.97725374	0.9639264	0.9749787	0.9681219
2022-05-23	Brazil	Omicron 21L								0.97365	0.98224854	0.96212745	0.97890204	0.9663071	0.97675544	0.97029185
2022-05-24	Brazil	Omicron 21L								0.9755004	0.98354083	0.96459025	0.9804331	0.96836865	0.9784075	0.9722798
