variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,Trinidad and Tobago,0.25,2022-02-15,0.25,
Omicron 21K,Trinidad and Tobago,0.9302721088435374,2022-02-15,0.9302721088435374,
Omicron 21L,Trinidad and Tobago,0.11904761904761904,2022-02-15,0.11904761904761904,
Delta,Trinidad and Tobago,0.25,2022-02-16,0.25,
Omicron 21K,Trinidad and Tobago,0.9404761904761906,2022-02-16,0.9404761904761906,
Omicron 21L,Trinidad and Tobago,0.16666666666666666,2022-02-16,0.16666666666666666,
Delta,Trinidad and Tobago,0.25,2022-02-17,0.25,
Omicron 21K,Trinidad and Tobago,0.9087301587301588,2022-02-17,0.9087301587301588,
Omicron 21L,Trinidad and Tobago,0.19444444444444442,2022-02-17,0.19444444444444442,
Delta,Trinidad and Tobago,0.20833333333333331,2022-02-18,0.20833333333333331,
Omicron 21K,Trinidad and Tobago,0.884920634920635,2022-02-18,0.884920634920635,
Omicron 21L,Trinidad and Tobago,0.19444444444444442,2022-02-18,0.19444444444444442,
Delta,Trinidad and Tobago,0.20833333333333331,2022-02-19,0.20833333333333331,
Omicron 21K,Trinidad and Tobago,0.884920634920635,2022-02-19,0.884920634920635,
Omicron 21L,Trinidad and Tobago,0.19444444444444442,2022-02-19,0.19444444444444442,
Delta,Trinidad and Tobago,0.20833333333333331,2022-02-20,0.20833333333333331,
Omicron 21K,Trinidad and Tobago,0.884920634920635,2022-02-20,0.884920634920635,
Omicron 21L,Trinidad and Tobago,0.19444444444444442,2022-02-20,0.19444444444444442,
Delta,Trinidad and Tobago,0.16666666666666666,2022-02-21,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.9206349206349207,2022-02-21,0.9206349206349207,
Omicron 21L,Trinidad and Tobago,0.19444444444444442,2022-02-21,0.19444444444444442,
Delta,Trinidad and Tobago,0.16666666666666666,2022-02-22,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.9206349206349207,2022-02-22,0.9206349206349207,
Omicron 21L,Trinidad and Tobago,0.19444444444444442,2022-02-22,0.19444444444444442,
Delta,Trinidad and Tobago,0.16666666666666666,2022-02-23,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.9206349206349207,2022-02-23,0.9206349206349207,
Omicron 21L,Trinidad and Tobago,0.19444444444444442,2022-02-23,0.19444444444444442,
Delta,Trinidad and Tobago,0.16666666666666666,2022-02-24,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.9523809523809524,2022-02-24,0.9523809523809524,
Omicron 21L,Trinidad and Tobago,0.16666666666666666,2022-02-24,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.9190476190476191,2022-02-25,0.9190476190476191,
Omicron 21L,Trinidad and Tobago,0.2833333333333333,2022-02-25,0.2833333333333333,
Omicron 21K,Trinidad and Tobago,0.8476190476190476,2022-02-26,0.8476190476190476,
Omicron 21L,Trinidad and Tobago,0.35555555555555557,2022-02-26,0.35555555555555557,
Omicron 21K,Trinidad and Tobago,0.8222222222222223,2022-02-27,0.8222222222222223,
Omicron 21L,Trinidad and Tobago,0.5166666666666666,2022-02-27,0.5166666666666666,
Omicron 21K,Trinidad and Tobago,0.8222222222222223,2022-02-28,0.8222222222222223,
Omicron 21L,Trinidad and Tobago,0.5166666666666666,2022-02-28,0.5166666666666666,
Omicron 21K,Trinidad and Tobago,0.85,2022-03-01,0.85,
Omicron 21L,Trinidad and Tobago,0.6333333333333333,2022-03-01,0.6333333333333333,
Omicron 21K,Trinidad and Tobago,0.7944444444444444,2022-03-02,0.7944444444444444,
Omicron 21L,Trinidad and Tobago,0.5166666666666667,2022-03-02,0.5166666666666667,
other,Trinidad and Tobago,0.16666666666666666,2022-03-02,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.7277777777777777,2022-03-03,0.7277777777777777,
Omicron 21L,Trinidad and Tobago,0.49333333333333335,2022-03-03,0.49333333333333335,
other,Trinidad and Tobago,0.16666666666666666,2022-03-03,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.7944444444444444,2022-03-04,0.7944444444444444,
Omicron 21L,Trinidad and Tobago,0.5166666666666666,2022-03-04,0.5166666666666666,
other,Trinidad and Tobago,0.16666666666666666,2022-03-04,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.85,2022-03-05,0.85,
Omicron 21L,Trinidad and Tobago,0.43333333333333335,2022-03-05,0.43333333333333335,
other,Trinidad and Tobago,0.16666666666666666,2022-03-05,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.8535714285714285,2022-03-06,0.8535714285714285,
Omicron 21L,Trinidad and Tobago,0.21458333333333332,2022-03-06,0.21458333333333332,
other,Trinidad and Tobago,0.16666666666666666,2022-03-06,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.8016233766233766,2022-03-07,0.8016233766233766,
Omicron 21L,Trinidad and Tobago,0.24439393939393939,2022-03-07,0.24439393939393939,
other,Trinidad and Tobago,0.16666666666666666,2022-03-07,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.7837662337662338,2022-03-08,0.7837662337662338,
Omicron 21L,Trinidad and Tobago,0.2244949494949495,2022-03-08,0.2244949494949495,
other,Trinidad and Tobago,0.16666666666666666,2022-03-08,0.16666666666666666,
Omicron 21K,Trinidad and Tobago,0.8313852813852814,2022-03-09,0.8313852813852814,
Omicron 21L,Trinidad and Tobago,0.23606060606060603,2022-03-09,0.23606060606060603,
Omicron 21K,Trinidad and Tobago,0.8409090909090909,2022-03-10,0.8409090909090909,
Omicron 21L,Trinidad and Tobago,0.22272727272727272,2022-03-10,0.22272727272727272,
Omicron 21K,Trinidad and Tobago,0.7932900432900433,2022-03-11,0.7932900432900433,
Omicron 21L,Trinidad and Tobago,0.24116161616161613,2022-03-11,0.24116161616161613,
Omicron 21K,Trinidad and Tobago,0.796691403834261,2022-03-12,0.796691403834261,
Omicron 21L,Trinidad and Tobago,0.23719336219336218,2022-03-12,0.23719336219336218,
Omicron 21K,Trinidad and Tobago,0.8145485466914038,2022-03-13,0.8145485466914038,
Omicron 21L,Trinidad and Tobago,0.2596320346320346,2022-03-13,0.2596320346320346,
Omicron 21K,Trinidad and Tobago,0.8442460317460317,2022-03-14,0.8442460317460317,
Omicron 21L,Trinidad and Tobago,0.3869047619047619,2022-03-14,0.3869047619047619,
Omicron 21K,Trinidad and Tobago,0.8044733044733045,2022-03-15,0.8044733044733045,
Omicron 21L,Trinidad and Tobago,0.4346320346320346,2022-03-15,0.4346320346320346,
Omicron 21K,Trinidad and Tobago,0.8044733044733045,2022-03-16,0.8044733044733045,
Omicron 21L,Trinidad and Tobago,0.4346320346320346,2022-03-16,0.4346320346320346,
Omicron 21K,Trinidad and Tobago,0.8322510822510822,2022-03-17,0.8322510822510822,
Omicron 21L,Trinidad and Tobago,0.4012987012987013,2022-03-17,0.4012987012987013,
Omicron 21K,Trinidad and Tobago,0.7766955266955268,2022-03-18,0.7766955266955268,
Omicron 21L,Trinidad and Tobago,0.4679653679653679,2022-03-18,0.4679653679653679,
Omicron 21K,Trinidad and Tobago,0.6893939393939394,2022-03-19,0.6893939393939394,
Omicron 21L,Trinidad and Tobago,0.5727272727272726,2022-03-19,0.5727272727272726,
Omicron 21K,Trinidad and Tobago,0.6893939393939394,2022-03-20,0.6893939393939394,
Omicron 21L,Trinidad and Tobago,0.5727272727272726,2022-03-20,0.5727272727272726,
Omicron 21K,Trinidad and Tobago,0.6893939393939394,2022-03-21,0.6893939393939394,
Omicron 21L,Trinidad and Tobago,0.4659090909090909,2022-03-21,0.4659090909090909,
Omicron 21K,Trinidad and Tobago,0.625,2022-03-22,0.625,
Omicron 21L,Trinidad and Tobago,0.5625,2022-03-22,0.5625,
Omicron 21K,Trinidad and Tobago,0.5416666666666666,2022-03-23,0.5416666666666666,
Omicron 21L,Trinidad and Tobago,0.55,2022-03-23,0.55,
Omicron 21K,Trinidad and Tobago,0.4833333333333333,2022-03-24,0.4833333333333333,
Omicron 21L,Trinidad and Tobago,0.7166666666666666,2022-03-24,0.7166666666666666,
Omicron 21K,Trinidad and Tobago,0.5208333333333333,2022-03-25,0.5208333333333333,
Omicron 21L,Trinidad and Tobago,0.7833333333333333,2022-03-25,0.7833333333333333,
Omicron 21K,Trinidad and Tobago,0.5833333333333334,2022-03-26,0.5833333333333334,
Omicron 21L,Trinidad and Tobago,0.85,2022-03-26,0.85,
Omicron 21K,Trinidad and Tobago,0.3611111111111111,2022-03-27,0.3611111111111111,
Omicron 21L,Trinidad and Tobago,0.8194444444444445,2022-03-27,0.8194444444444445,
Omicron 21K,Trinidad and Tobago,0.3611111111111111,2022-03-28,0.3611111111111111,
Omicron 21L,Trinidad and Tobago,0.8194444444444445,2022-03-28,0.8194444444444445,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-03-29,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777778,2022-03-29,0.7777777777777778,
Omicron 21K,Trinidad and Tobago,0.41666666666666663,2022-03-30,0.41666666666666663,
Omicron 21L,Trinidad and Tobago,0.8611111111111112,2022-03-30,0.8611111111111112,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-03-31,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-03-31,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-01,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-01,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-02,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-02,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-03,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-03,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-04,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-04,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-05,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-05,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-06,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-06,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-07,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-07,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-08,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-08,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-09,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-09,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-10,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-10,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-11,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-11,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-12,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-12,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-13,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-13,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-14,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-14,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-15,0.4444444444444444,
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-15,0.7777777777777777,
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-16,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-16,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-17,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-17,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-18,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-18,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-19,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-19,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-20,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-20,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-21,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-21,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-22,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-22,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-23,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-23,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-24,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-24,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-25,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-25,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-26,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-26,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-27,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-27,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-28,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-28,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-29,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-29,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-04-30,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-04-30,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-01,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-01,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-02,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-02,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-03,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-03,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-04,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-04,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-05,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-05,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-06,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-06,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-07,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-07,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-08,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-08,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-09,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-09,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-10,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-10,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-11,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-11,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-12,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-12,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-13,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-13,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-14,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-14,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-15,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-15,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-16,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-16,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-17,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-17,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-18,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-18,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-19,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-19,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-20,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-20,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-21,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-21,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-22,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-22,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-23,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-23,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-24,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-24,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-25,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-25,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-26,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-26,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-27,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-27,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-28,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-28,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-29,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-29,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-30,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-30,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-05-31,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-05-31,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-01,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-01,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-02,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-02,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-03,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-03,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-04,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-04,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-05,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-05,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-06,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-06,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-07,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-07,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-08,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-08,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-09,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-09,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-10,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-10,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-11,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-11,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-12,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-12,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-13,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-13,,0.7777777777777777
Omicron 21K,Trinidad and Tobago,0.4444444444444444,2022-06-14,,0.4444444444444444
Omicron 21L,Trinidad and Tobago,0.7777777777777777,2022-06-14,,0.7777777777777777
