date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-03,Australia,Omicron 21K,0.0011617003,0.0011617003,0.0011617003,0.0011617003,0.0011617003,0.0011617003,0.0011617003,,,,,,,
2022-06-04,Australia,Omicron 21K,0.0010679779,0.0010679779,0.0010679779,0.0010679779,0.0010679779,0.0010679779,0.0010679779,,,,,,,
2022-06-05,Australia,Omicron 21K,0.0009800191,0.0009800191,0.0009800191,0.0009800191,0.0009800191,0.0009800191,0.0009800191,,,,,,,
2022-06-06,Australia,Omicron 21K,0.00089755986,0.00089755986,0.00089755986,0.00089755986,0.00089755986,0.00089755986,0.00089755986,,,,,,,
2022-06-07,Australia,Omicron 21K,0.0008203546,0.0008203546,0.0008203546,0.0008203546,0.0008203546,0.0008203546,0.0008203546,,,,,,,
2022-06-08,Australia,Omicron 21K,0.0007481747,0.0007481747,0.0007481747,0.0007481747,0.0007481747,0.0007481747,0.0007481747,,,,,,,
2022-06-09,Australia,Omicron 21K,0.00068080495,0.00068080495,0.00068080495,0.00068080495,0.00068080495,0.00068080495,0.00068080495,,,,,,,
2022-06-10,Australia,Omicron 21K,0.0006180433,0.0006180433,0.0006180433,0.0006180433,0.0006180433,0.0006180433,0.0006180433,,,,,,,
2022-06-11,Australia,Omicron 21K,0.0005596961,0.0005596961,0.0005596961,0.0005596961,0.0005596961,0.0005596961,0.0005596961,,,,,,,
2022-06-12,Australia,Omicron 21K,0.0005055771,0.0005055771,0.0005055771,0.0005055771,0.0005055771,0.0005055771,0.0005055771,,,,,,,
2022-06-13,Australia,Omicron 21K,0.00045550507,0.00045550507,0.00045550507,0.00045550507,0.00045550507,0.00045550507,0.00045550507,,,,,,,
2022-06-14,Australia,Omicron 21K,0.00040930195,0.00040930195,0.00040930195,0.00040930195,0.00040930195,0.00040930195,0.00040930195,,,,,,,
2022-06-15,Australia,Omicron 21K,0.00036679086,0.00036679086,0.00036679086,0.00036679086,0.00036679086,0.00036679086,0.00036679086,,,,,,,
2022-06-16,Australia,Omicron 21K,0.00032779516,0.00032779516,0.00032779516,0.00032779516,0.00032779516,0.00032779516,0.00032779516,,,,,,,
2022-06-03,Australia,Omicron 22A,0.067183964,0.067183964,0.067183964,0.067183964,0.067183964,0.067183964,0.067183964,,,,,,,
2022-06-04,Australia,Omicron 22A,0.07159643,0.07159643,0.07159643,0.07159643,0.07159643,0.07159643,0.07159643,,,,,,,
2022-06-05,Australia,Omicron 22A,0.07615274,0.07615274,0.07615274,0.07615274,0.07615274,0.07615274,0.07615274,,,,,,,
2022-06-06,Australia,Omicron 22A,0.08083479,0.08083479,0.08083479,0.08083479,0.08083479,0.08083479,0.08083479,,,,,,,
2022-06-07,Australia,Omicron 22A,0.08562087,0.08562087,0.08562087,0.08562087,0.08562087,0.08562087,0.08562087,,,,,,,
2022-06-08,Australia,Omicron 22A,0.090485945,0.090485945,0.090485945,0.090485945,0.090485945,0.090485945,0.090485945,,,,,,,
2022-06-09,Australia,Omicron 22A,0.09540159,0.09540159,0.09540159,0.09540159,0.09540159,0.09540159,0.09540159,,,,,,,
2022-06-10,Australia,Omicron 22A,0.10033637,0.10033637,0.10033637,0.10033637,0.10033637,0.10033637,0.10033637,,,,,,,
2022-06-11,Australia,Omicron 22A,0.10525633,0.10525633,0.10525633,0.10525633,0.10525633,0.10525633,0.10525633,,,,,,,
2022-06-12,Australia,Omicron 22A,0.11012532,0.11012532,0.11012532,0.11012532,0.11012532,0.11012532,0.11012532,,,,,,,
2022-06-13,Australia,Omicron 22A,0.114905894,0.114905894,0.114905894,0.114905894,0.114905894,0.114905894,0.114905894,,,,,,,
2022-06-14,Australia,Omicron 22A,0.119559936,0.119559936,0.119559936,0.119559936,0.119559936,0.119559936,0.119559936,,,,,,,
2022-06-15,Australia,Omicron 22A,0.124049455,0.124049455,0.124049455,0.124049455,0.124049455,0.124049455,0.124049455,,,,,,,
2022-06-16,Australia,Omicron 22A,0.12833756,0.12833756,0.12833756,0.12833756,0.12833756,0.12833756,0.12833756,,,,,,,
2022-06-03,Australia,Omicron 22B,0.10850361,0.10850361,0.10850361,0.10850361,0.10850361,0.10850361,0.10850361,,,,,,,
2022-06-04,Australia,Omicron 22B,0.11953845,0.11953845,0.11953845,0.11953845,0.11953845,0.11953845,0.11953845,,,,,,,
2022-06-05,Australia,Omicron 22B,0.13144124,0.13144124,0.13144124,0.13144124,0.13144124,0.13144124,0.13144124,,,,,,,
2022-06-06,Australia,Omicron 22B,0.14423333,0.14423333,0.14423333,0.14423333,0.14423333,0.14423333,0.14423333,,,,,,,
2022-06-07,Australia,Omicron 22B,0.15792805,0.15792805,0.15792805,0.15792805,0.15792805,0.15792805,0.15792805,,,,,,,
2022-06-08,Australia,Omicron 22B,0.17252952,0.17252952,0.17252952,0.17252952,0.17252952,0.17252952,0.17252952,,,,,,,
2022-06-09,Australia,Omicron 22B,0.1880314,0.1880314,0.1880314,0.1880314,0.1880314,0.1880314,0.1880314,,,,,,,
2022-06-10,Australia,Omicron 22B,0.2044161,0.2044161,0.2044161,0.2044161,0.2044161,0.2044161,0.2044161,,,,,,,
2022-06-11,Australia,Omicron 22B,0.22165398,0.22165398,0.22165398,0.22165398,0.22165398,0.22165398,0.22165398,,,,,,,
2022-06-12,Australia,Omicron 22B,0.239703,0.239703,0.239703,0.239703,0.239703,0.239703,0.239703,,,,,,,
2022-06-13,Australia,Omicron 22B,0.25850886,0.25850886,0.25850886,0.25850886,0.25850886,0.25850886,0.25850886,,,,,,,
2022-06-14,Australia,Omicron 22B,0.2780052,0.2780052,0.2780052,0.2780052,0.2780052,0.2780052,0.2780052,,,,,,,
2022-06-15,Australia,Omicron 22B,0.29811472,0.29811472,0.29811472,0.29811472,0.29811472,0.29811472,0.29811472,,,,,,,
2022-06-16,Australia,Omicron 22B,0.3187501,0.3187501,0.3187501,0.3187501,0.3187501,0.3187501,0.3187501,,,,,,,
2022-06-03,Australia,Omicron 22C,0.042085458,0.042085458,0.042085458,0.042085458,0.042085458,0.042085458,0.042085458,,,,,,,
2022-06-04,Australia,Omicron 22C,0.04395467,0.04395467,0.04395467,0.04395467,0.04395467,0.04395467,0.04395467,,,,,,,
2022-06-05,Australia,Omicron 22C,0.045819595,0.045819595,0.045819595,0.045819595,0.045819595,0.045819595,0.045819595,,,,,,,
2022-06-06,Australia,Omicron 22C,0.04766736,0.04766736,0.04766736,0.04766736,0.04766736,0.04766736,0.04766736,,,,,,,
2022-06-07,Australia,Omicron 22C,0.049484055,0.049484055,0.049484055,0.049484055,0.049484055,0.049484055,0.049484055,,,,,,,
2022-06-08,Australia,Omicron 22C,0.051254887,0.051254887,0.051254887,0.051254887,0.051254887,0.051254887,0.051254887,,,,,,,
2022-06-09,Australia,Omicron 22C,0.052964445,0.052964445,0.052964445,0.052964445,0.052964445,0.052964445,0.052964445,,,,,,,
2022-06-10,Australia,Omicron 22C,0.05459696,0.05459696,0.05459696,0.05459696,0.05459696,0.05459696,0.05459696,,,,,,,
2022-06-11,Australia,Omicron 22C,0.05613662,0.05613662,0.05613662,0.05613662,0.05613662,0.05613662,0.05613662,,,,,,,
2022-06-12,Australia,Omicron 22C,0.0575679,0.0575679,0.0575679,0.0575679,0.0575679,0.0575679,0.0575679,,,,,,,
2022-06-13,Australia,Omicron 22C,0.05887596,0.05887596,0.05887596,0.05887596,0.05887596,0.05887596,0.05887596,,,,,,,
2022-06-14,Australia,Omicron 22C,0.06004703,0.06004703,0.06004703,0.06004703,0.06004703,0.06004703,0.06004703,,,,,,,
2022-06-15,Australia,Omicron 22C,0.061068717,0.061068717,0.061068717,0.061068717,0.061068717,0.061068717,0.061068717,,,,,,,
2022-06-16,Australia,Omicron 22C,0.061930392,0.061930392,0.061930392,0.061930392,0.061930392,0.061930392,0.061930392,,,,,,,
2022-06-03,Australia,other,0.0025795817,0.0025795817,0.0025795817,0.0025795817,0.0025795817,0.0025795817,0.0025795817,,,,,,,
2022-06-04,Australia,other,0.002546165,0.002546165,0.002546165,0.002546165,0.002546165,0.002546165,0.002546165,,,,,,,
2022-06-05,Australia,other,0.0025084803,0.0025084803,0.0025084803,0.0025084803,0.0025084803,0.0025084803,0.0025084803,,,,,,,
2022-06-06,Australia,other,0.0024664544,0.0024664544,0.0024664544,0.0024664544,0.0024664544,0.0024664544,0.0024664544,,,,,,,
2022-06-07,Australia,other,0.0024200545,0.0024200545,0.0024200545,0.0024200545,0.0024200545,0.0024200545,0.0024200545,,,,,,,
2022-06-08,Australia,other,0.002369297,0.002369297,0.002369297,0.002369297,0.002369297,0.002369297,0.002369297,,,,,,,
2022-06-09,Australia,other,0.0023142505,0.0023142505,0.0023142505,0.0023142505,0.0023142505,0.0023142505,0.0023142505,,,,,,,
2022-06-10,Australia,other,0.0022550405,0.0022550405,0.0022550405,0.0022550405,0.0022550405,0.0022550405,0.0022550405,,,,,,,
2022-06-11,Australia,other,0.0021918525,0.0021918525,0.0021918525,0.0021918525,0.0021918525,0.0021918525,0.0021918525,,,,,,,
2022-06-12,Australia,other,0.0021249298,0.0021249298,0.0021249298,0.0021249298,0.0021249298,0.0021249298,0.0021249298,,,,,,,
2022-06-13,Australia,other,0.0020545763,0.0020545763,0.0020545763,0.0020545763,0.0020545763,0.0020545763,0.0020545763,,,,,,,
2022-06-14,Australia,other,0.0019811497,0.0019811497,0.0019811497,0.0019811497,0.0019811497,0.0019811497,0.0019811497,,,,,,,
2022-06-15,Australia,other,0.0019050585,0.0019050585,0.0019050585,0.0019050585,0.0019050585,0.0019050585,0.0019050585,,,,,,,
2022-06-16,Australia,other,0.0018267535,0.0018267535,0.0018267535,0.0018267535,0.0018267535,0.0018267535,0.0018267535,,,,,,,
2022-06-03,Australia,Omicron 21L,0.7784857,0.7784857,0.7784857,0.7784857,0.7784857,0.7784857,0.7784857,,,,,,,
2022-06-04,Australia,Omicron 21L,0.76129633,0.76129633,0.76129633,0.76129633,0.76129633,0.76129633,0.76129633,,,,,,,
2022-06-05,Australia,Omicron 21L,0.7430979,0.7430979,0.7430979,0.7430979,0.7430979,0.7430979,0.7430979,,,,,,,
2022-06-06,Australia,Omicron 21L,0.7239005,0.7239005,0.7239005,0.7239005,0.7239005,0.7239005,0.7239005,,,,,,,
2022-06-07,Australia,Omicron 21L,0.7037266,0.7037266,0.7037266,0.7037266,0.7037266,0.7037266,0.7037266,,,,,,,
2022-06-08,Australia,Omicron 21L,0.6826122,0.6826122,0.6826122,0.6826122,0.6826122,0.6826122,0.6826122,,,,,,,
2022-06-09,Australia,Omicron 21L,0.6606076,0.6606076,0.6606076,0.6606076,0.6606076,0.6606076,0.6606076,,,,,,,
2022-06-10,Australia,Omicron 21L,0.6377775,0.6377775,0.6377775,0.6377775,0.6377775,0.6377775,0.6377775,,,,,,,
2022-06-11,Australia,Omicron 21L,0.61420155,0.61420155,0.61420155,0.61420155,0.61420155,0.61420155,0.61420155,,,,,,,
2022-06-12,Australia,Omicron 21L,0.5899733,0.5899733,0.5899733,0.5899733,0.5899733,0.5899733,0.5899733,,,,,,,
2022-06-13,Australia,Omicron 21L,0.56519914,0.56519914,0.56519914,0.56519914,0.56519914,0.56519914,0.56519914,,,,,,,
2022-06-14,Australia,Omicron 21L,0.5399974,0.5399974,0.5399974,0.5399974,0.5399974,0.5399974,0.5399974,,,,,,,
2022-06-15,Australia,Omicron 21L,0.5144953,0.5144953,0.5144953,0.5144953,0.5144953,0.5144953,0.5144953,,,,,,,
2022-06-16,Australia,Omicron 21L,0.48882738,0.48882738,0.48882738,0.48882738,0.48882738,0.48882738,0.48882738,,,,,,,
2022-06-17,Australia,Omicron 21K,,,,,,,,0.0002921378,0.0002921378,0.0002921378,0.0002921378,0.0002921378,0.0002921378,0.0002921378
2022-06-18,Australia,Omicron 21K,,,,,,,,0.00025964002,0.00025964002,0.00025964002,0.00025964002,0.00025964002,0.00025964002,0.00025964002
2022-06-19,Australia,Omicron 21K,,,,,,,,0.00023012231,0.00023012231,0.00023012231,0.00023012231,0.00023012231,0.00023012231,0.00023012231
2022-06-20,Australia,Omicron 21K,,,,,,,,0.000203404,0.000203404,0.000203404,0.000203404,0.000203404,0.000203404,0.000203404
2022-06-21,Australia,Omicron 21K,,,,,,,,0.0001793042,0.0001793042,0.0001793042,0.0001793042,0.0001793042,0.0001793042,0.0001793042
2022-06-22,Australia,Omicron 21K,,,,,,,,0.0001576427,0.0001576427,0.0001576427,0.0001576427,0.0001576427,0.0001576427,0.0001576427
2022-06-23,Australia,Omicron 21K,,,,,,,,0.00013824098,0.00013824098,0.00013824098,0.00013824098,0.00013824098,0.00013824098,0.00013824098
2022-06-24,Australia,Omicron 21K,,,,,,,,0.00012092369,0.00012092369,0.00012092369,0.00012092369,0.00012092369,0.00012092369,0.00012092369
2022-06-25,Australia,Omicron 21K,,,,,,,,0.00010551967,0.00010551967,0.00010551967,0.00010551967,0.00010551967,0.00010551967,0.00010551967
2022-06-26,Australia,Omicron 21K,,,,,,,,9.186328e-05,9.186328e-05,9.186328e-05,9.186328e-05,9.186328e-05,9.186328e-05,9.186328e-05
2022-06-27,Australia,Omicron 21K,,,,,,,,7.9795565e-05,7.9795565e-05,7.9795565e-05,7.9795565e-05,7.9795565e-05,7.9795565e-05,7.9795565e-05
2022-06-28,Australia,Omicron 21K,,,,,,,,6.916521e-05,6.916521e-05,6.916521e-05,6.916521e-05,6.916521e-05,6.916521e-05,6.916521e-05
2022-06-29,Australia,Omicron 21K,,,,,,,,5.9829275e-05,5.9829275e-05,5.9829275e-05,5.9829275e-05,5.9829275e-05,5.9829275e-05,5.9829275e-05
2022-06-30,Australia,Omicron 21K,,,,,,,,5.1653828e-05,5.1653828e-05,5.1653828e-05,5.1653828e-05,5.1653828e-05,5.1653828e-05,5.1653828e-05
2022-07-01,Australia,Omicron 21K,,,,,,,,4.4514367e-05,4.4514367e-05,4.4514367e-05,4.4514367e-05,4.4514367e-05,4.4514367e-05,4.4514367e-05
2022-07-02,Australia,Omicron 21K,,,,,,,,3.8295893e-05,3.8295893e-05,3.8295893e-05,3.8295893e-05,3.8295893e-05,3.8295893e-05,3.8295893e-05
2022-07-03,Australia,Omicron 21K,,,,,,,,3.2893007e-05,3.2893007e-05,3.2893007e-05,3.2893007e-05,3.2893007e-05,3.2893007e-05,3.2893007e-05
2022-07-04,Australia,Omicron 21K,,,,,,,,2.8209677e-05,2.8209677e-05,2.8209677e-05,2.8209677e-05,2.8209677e-05,2.8209677e-05,2.8209677e-05
2022-07-05,Australia,Omicron 21K,,,,,,,,2.4158955e-05,2.4158955e-05,2.4158955e-05,2.4158955e-05,2.4158955e-05,2.4158955e-05,2.4158955e-05
2022-07-06,Australia,Omicron 21K,,,,,,,,2.0662585e-05,2.0662585e-05,2.0662585e-05,2.0662585e-05,2.0662585e-05,2.0662585e-05,2.0662585e-05
2022-07-07,Australia,Omicron 21K,,,,,,,,1.7650476e-05,1.7650476e-05,1.7650476e-05,1.7650476e-05,1.7650476e-05,1.7650476e-05,1.7650476e-05
2022-07-08,Australia,Omicron 21K,,,,,,,,1.5060206e-05,1.5060206e-05,1.5060206e-05,1.5060206e-05,1.5060206e-05,1.5060206e-05,1.5060206e-05
2022-07-09,Australia,Omicron 21K,,,,,,,,1.2836401e-05,1.2836401e-05,1.2836401e-05,1.2836401e-05,1.2836401e-05,1.2836401e-05,1.2836401e-05
2022-07-10,Australia,Omicron 21K,,,,,,,,1.093016e-05,1.093016e-05,1.093016e-05,1.093016e-05,1.093016e-05,1.093016e-05,1.093016e-05
2022-07-11,Australia,Omicron 21K,,,,,,,,9.298477e-06,9.298477e-06,9.298477e-06,9.298477e-06,9.298477e-06,9.298477e-06,9.298477e-06
2022-07-12,Australia,Omicron 21K,,,,,,,,7.903664e-06,7.903664e-06,7.903664e-06,7.903664e-06,7.903664e-06,7.903664e-06,7.903664e-06
2022-07-13,Australia,Omicron 21K,,,,,,,,6.7127994e-06,6.7127994e-06,6.7127994e-06,6.7127994e-06,6.7127994e-06,6.7127994e-06,6.7127994e-06
2022-07-14,Australia,Omicron 21K,,,,,,,,5.6972144e-06,5.6972144e-06,5.6972144e-06,5.6972144e-06,5.6972144e-06,5.6972144e-06,5.6972144e-06
2022-06-17,Australia,Omicron 22A,,,,,,,,0.13238932,0.13238932,0.13238932,0.13238932,0.13238932,0.13238932,0.13238932
2022-06-18,Australia,Omicron 22A,,,,,,,,0.13617244,0.13617244,0.13617244,0.13617244,0.13617244,0.13617244,0.13617244
2022-06-19,Australia,Omicron 22A,,,,,,,,0.1396582,0.1396582,0.1396582,0.1396582,0.1396582,0.1396582,0.1396582
2022-06-20,Australia,Omicron 22A,,,,,,,,0.1428219,0.1428219,0.1428219,0.1428219,0.1428219,0.1428219,0.1428219
2022-06-21,Australia,Omicron 22A,,,,,,,,0.14564344,0.14564344,0.14564344,0.14564344,0.14564344,0.14564344,0.14564344
2022-06-22,Australia,Omicron 22A,,,,,,,,0.14810774,0.14810774,0.14810774,0.14810774,0.14810774,0.14810774,0.14810774
2022-06-23,Australia,Omicron 22A,,,,,,,,0.15020443,0.15020443,0.15020443,0.15020443,0.15020443,0.15020443,0.15020443
2022-06-24,Australia,Omicron 22A,,,,,,,,0.15192853,0.15192853,0.15192853,0.15192853,0.15192853,0.15192853,0.15192853
2022-06-25,Australia,Omicron 22A,,,,,,,,0.15327963,0.15327963,0.15327963,0.15327963,0.15327963,0.15327963,0.15327963
2022-06-26,Australia,Omicron 22A,,,,,,,,0.154262,0.154262,0.154262,0.154262,0.154262,0.154262,0.154262
