date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-27,Australia,Omicron 22A,,,,,,,,0.1548839,0.1548839,0.1548839,0.1548839,0.1548839,0.1548839,0.1548839
2022-06-28,Australia,Omicron 22A,,,,,,,,0.1551573,0.1551573,0.1551573,0.1551573,0.1551573,0.1551573,0.1551573
2022-06-29,Australia,Omicron 22A,,,,,,,,0.15509717,0.15509717,0.15509717,0.15509717,0.15509717,0.15509717,0.15509717
2022-06-30,Australia,Omicron 22A,,,,,,,,0.15472099,0.15472099,0.15472099,0.15472099,0.15472099,0.15472099,0.15472099
2022-07-01,Australia,Omicron 22A,,,,,,,,0.15404822,0.15404822,0.15404822,0.15404822,0.15404822,0.15404822,0.15404822
2022-07-02,Australia,Omicron 22A,,,,,,,,0.1530996,0.1530996,0.1530996,0.1530996,0.1530996,0.1530996,0.1530996
2022-07-03,Australia,Omicron 22A,,,,,,,,0.15189682,0.15189682,0.15189682,0.15189682,0.15189682,0.15189682,0.15189682
2022-07-04,Australia,Omicron 22A,,,,,,,,0.15046199,0.15046199,0.15046199,0.15046199,0.15046199,0.15046199,0.15046199
2022-07-05,Australia,Omicron 22A,,,,,,,,0.14881721,0.14881721,0.14881721,0.14881721,0.14881721,0.14881721,0.14881721
2022-07-06,Australia,Omicron 22A,,,,,,,,0.1469843,0.1469843,0.1469843,0.1469843,0.1469843,0.1469843,0.1469843
2022-07-07,Australia,Omicron 22A,,,,,,,,0.14498438,0.14498438,0.14498438,0.14498438,0.14498438,0.14498438,0.14498438
2022-07-08,Australia,Omicron 22A,,,,,,,,0.14283794,0.14283794,0.14283794,0.14283794,0.14283794,0.14283794,0.14283794
2022-07-09,Australia,Omicron 22A,,,,,,,,0.14056435,0.14056435,0.14056435,0.14056435,0.14056435,0.14056435,0.14056435
2022-07-10,Australia,Omicron 22A,,,,,,,,0.1381819,0.1381819,0.1381819,0.1381819,0.1381819,0.1381819,0.1381819
2022-07-11,Australia,Omicron 22A,,,,,,,,0.1357077,0.1357077,0.1357077,0.1357077,0.1357077,0.1357077,0.1357077
2022-07-12,Australia,Omicron 22A,,,,,,,,0.13315766,0.13315766,0.13315766,0.13315766,0.13315766,0.13315766,0.13315766
2022-07-13,Australia,Omicron 22A,,,,,,,,0.1305464,0.1305464,0.1305464,0.1305464,0.1305464,0.1305464,0.1305464
2022-07-14,Australia,Omicron 22A,,,,,,,,0.1278874,0.1278874,0.1278874,0.1278874,0.1278874,0.1278874,0.1278874
2022-06-17,Australia,Omicron 22B,,,,,,,,0.33981606,0.33981606,0.33981606,0.33981606,0.33981606,0.33981606,0.33981606
2022-06-18,Australia,Omicron 22B,,,,,,,,0.36121094,0.36121094,0.36121094,0.36121094,0.36121094,0.36121094,0.36121094
2022-06-19,Australia,Omicron 22B,,,,,,,,0.38282913,0.38282913,0.38282913,0.38282913,0.38282913,0.38282913,0.38282913
2022-06-20,Australia,Omicron 22B,,,,,,,,0.40456307,0.40456307,0.40456307,0.40456307,0.40456307,0.40456307,0.40456307
2022-06-21,Australia,Omicron 22B,,,,,,,,0.42630604,0.42630604,0.42630604,0.42630604,0.42630604,0.42630604,0.42630604
2022-06-22,Australia,Omicron 22B,,,,,,,,0.447954,0.447954,0.447954,0.447954,0.447954,0.447954,0.447954
2022-06-23,Australia,Omicron 22B,,,,,,,,0.46940762,0.46940762,0.46940762,0.46940762,0.46940762,0.46940762,0.46940762
2022-06-24,Australia,Omicron 22B,,,,,,,,0.49057454,0.49057454,0.49057454,0.49057454,0.49057454,0.49057454,0.49057454
2022-06-25,Australia,Omicron 22B,,,,,,,,0.51137006,0.51137006,0.51137006,0.51137006,0.51137006,0.51137006,0.51137006
2022-06-26,Australia,Omicron 22B,,,,,,,,0.5317189,0.5317189,0.5317189,0.5317189,0.5317189,0.5317189,0.5317189
2022-06-27,Australia,Omicron 22B,,,,,,,,0.5515559,0.5515559,0.5515559,0.5515559,0.5515559,0.5515559,0.5515559
2022-06-28,Australia,Omicron 22B,,,,,,,,0.5708259,0.5708259,0.5708259,0.5708259,0.5708259,0.5708259,0.5708259
2022-06-29,Australia,Omicron 22B,,,,,,,,0.589484,0.589484,0.589484,0.589484,0.589484,0.589484,0.589484
2022-06-30,Australia,Omicron 22B,,,,,,,,0.6074956,0.6074956,0.6074956,0.6074956,0.6074956,0.6074956,0.6074956
2022-07-01,Australia,Omicron 22B,,,,,,,,0.6248359,0.6248359,0.6248359,0.6248359,0.6248359,0.6248359,0.6248359
2022-07-02,Australia,Omicron 22B,,,,,,,,0.6414884,0.6414884,0.6414884,0.6414884,0.6414884,0.6414884,0.6414884
2022-07-03,Australia,Omicron 22B,,,,,,,,0.65744513,0.65744513,0.65744513,0.65744513,0.65744513,0.65744513,0.65744513
2022-07-04,Australia,Omicron 22B,,,,,,,,0.67270535,0.67270535,0.67270535,0.67270535,0.67270535,0.67270535,0.67270535
2022-07-05,Australia,Omicron 22B,,,,,,,,0.68727446,0.68727446,0.68727446,0.68727446,0.68727446,0.68727446,0.68727446
2022-07-06,Australia,Omicron 22B,,,,,,,,0.7011631,0.7011631,0.7011631,0.7011631,0.7011631,0.7011631,0.7011631
2022-07-07,Australia,Omicron 22B,,,,,,,,0.7143865,0.7143865,0.7143865,0.7143865,0.7143865,0.7143865,0.7143865
2022-07-08,Australia,Omicron 22B,,,,,,,,0.7269636,0.7269636,0.7269636,0.7269636,0.7269636,0.7269636,0.7269636
2022-07-09,Australia,Omicron 22B,,,,,,,,0.73891574,0.73891574,0.73891574,0.73891574,0.73891574,0.73891574,0.73891574
2022-07-10,Australia,Omicron 22B,,,,,,,,0.7502665,0.7502665,0.7502665,0.7502665,0.7502665,0.7502665,0.7502665
2022-07-11,Australia,Omicron 22B,,,,,,,,0.7610411,0.7610411,0.7610411,0.7610411,0.7610411,0.7610411,0.7610411
2022-07-12,Australia,Omicron 22B,,,,,,,,0.7712654,0.7712654,0.7712654,0.7712654,0.7712654,0.7712654,0.7712654
2022-07-13,Australia,Omicron 22B,,,,,,,,0.7809658,0.7809658,0.7809658,0.7809658,0.7809658,0.7809658,0.7809658
2022-07-14,Australia,Omicron 22B,,,,,,,,0.7901687,0.7901687,0.7901687,0.7901687,0.7901687,0.7901687,0.7901687
2022-06-17,Australia,Omicron 22C,,,,,,,,0.0626235,0.0626235,0.0626235,0.0626235,0.0626235,0.0626235,0.0626235
2022-06-18,Australia,Omicron 22C,,,,,,,,0.06314172,0.06314172,0.06314172,0.06314172,0.06314172,0.06314172,0.06314172
2022-06-19,Australia,Omicron 22C,,,,,,,,0.063481145,0.063481145,0.063481145,0.063481145,0.063481145,0.063481145,0.063481145
2022-06-20,Australia,Omicron 22C,,,,,,,,0.06364037,0.06364037,0.06364037,0.06364037,0.06364037,0.06364037,0.06364037
2022-06-21,Australia,Omicron 22C,,,,,,,,0.06362047,0.06362047,0.06362047,0.06362047,0.06362047,0.06362047,0.06362047
2022-06-22,Australia,Omicron 22C,,,,,,,,0.06342494,0.06342494,0.06342494,0.06342494,0.06342494,0.06342494,0.06342494
2022-06-23,Australia,Omicron 22C,,,,,,,,0.063059404,0.063059404,0.063059404,0.063059404,0.063059404,0.063059404,0.063059404
2022-06-24,Australia,Omicron 22C,,,,,,,,0.06253156,0.06253156,0.06253156,0.06253156,0.06253156,0.06253156,0.06253156
2022-06-25,Australia,Omicron 22C,,,,,,,,0.061850786,0.061850786,0.061850786,0.061850786,0.061850786,0.061850786,0.061850786
2022-06-26,Australia,Omicron 22C,,,,,,,,0.061027884,0.061027884,0.061027884,0.061027884,0.061027884,0.061027884,0.061027884
2022-06-27,Australia,Omicron 22C,,,,,,,,0.060074713,0.060074713,0.060074713,0.060074713,0.060074713,0.060074713,0.060074713
2022-06-28,Australia,Omicron 22C,,,,,,,,0.059003934,0.059003934,0.059003934,0.059003934,0.059003934,0.059003934,0.059003934
2022-06-29,Australia,Omicron 22C,,,,,,,,0.057828628,0.057828628,0.057828628,0.057828628,0.057828628,0.057828628,0.057828628
2022-06-30,Australia,Omicron 22C,,,,,,,,0.05656205,0.05656205,0.05656205,0.05656205,0.05656205,0.05656205,0.05656205
2022-07-01,Australia,Omicron 22C,,,,,,,,0.055217396,0.055217396,0.055217396,0.055217396,0.055217396,0.055217396,0.055217396
2022-07-02,Australia,Omicron 22C,,,,,,,,0.05380746,0.05380746,0.05380746,0.05380746,0.05380746,0.05380746,0.05380746
2022-07-03,Australia,Omicron 22C,,,,,,,,0.052344628,0.052344628,0.052344628,0.052344628,0.052344628,0.052344628,0.052344628
2022-07-04,Australia,Omicron 22C,,,,,,,,0.05084059,0.05084059,0.05084059,0.05084059,0.05084059,0.05084059,0.05084059
2022-07-05,Australia,Omicron 22C,,,,,,,,0.0493063,0.0493063,0.0493063,0.0493063,0.0493063,0.0493063,0.0493063
2022-07-06,Australia,Omicron 22C,,,,,,,,0.04775185,0.04775185,0.04775185,0.04775185,0.04775185,0.04775185,0.04775185
2022-07-07,Australia,Omicron 22C,,,,,,,,0.046186503,0.046186503,0.046186503,0.046186503,0.046186503,0.046186503,0.046186503
2022-07-08,Australia,Omicron 22C,,,,,,,,0.044618636,0.044618636,0.044618636,0.044618636,0.044618636,0.044618636,0.044618636
2022-07-09,Australia,Omicron 22C,,,,,,,,0.043055683,0.043055683,0.043055683,0.043055683,0.043055683,0.043055683,0.043055683
2022-07-10,Australia,Omicron 22C,,,,,,,,0.041504253,0.041504253,0.041504253,0.041504253,0.041504253,0.041504253,0.041504253
2022-07-11,Australia,Omicron 22C,,,,,,,,0.039970122,0.039970122,0.039970122,0.039970122,0.039970122,0.039970122,0.039970122
2022-07-12,Australia,Omicron 22C,,,,,,,,0.03845828,0.03845828,0.03845828,0.03845828,0.03845828,0.03845828,0.03845828
2022-07-13,Australia,Omicron 22C,,,,,,,,0.03697296,0.03697296,0.03697296,0.03697296,0.03697296,0.03697296,0.03697296
2022-07-14,Australia,Omicron 22C,,,,,,,,0.035517734,0.035517734,0.035517734,0.035517734,0.035517734,0.035517734,0.035517734
2022-06-17,Australia,other,,,,,,,,0.0017467192,0.0017467192,0.0017467192,0.0017467192,0.0017467192,0.0017467192,0.0017467192
2022-06-18,Australia,other,,,,,,,,0.0016654643,0.0016654643,0.0016654643,0.0016654643,0.0016654643,0.0016654643,0.0016654643
2022-06-19,Australia,other,,,,,,,,0.0015835093,0.0015835093,0.0015835093,0.0015835093,0.0015835093,0.0015835093,0.0015835093
2022-06-20,Australia,other,,,,,,,,0.0015013757,0.0015013757,0.0015013757,0.0015013757,0.0015013757,0.0015013757,0.0015013757
2022-06-21,Australia,other,,,,,,,,0.0014195743,0.0014195743,0.0014195743,0.0014195743,0.0014195743,0.0014195743,0.0014195743
2022-06-22,Australia,other,,,,,,,,0.0013385959,0.0013385959,0.0013385959,0.0013385959,0.0013385959,0.0013385959,0.0013385959
2022-06-23,Australia,other,,,,,,,,0.0012588985,0.0012588985,0.0012588985,0.0012588985,0.0012588985,0.0012588985,0.0012588985
2022-06-24,Australia,other,,,,,,,,0.0011809039,0.0011809039,0.0011809039,0.0011809039,0.0011809039,0.0011809039,0.0011809039
2022-06-25,Australia,other,,,,,,,,0.0011049876,0.0011049876,0.0011049876,0.0011049876,0.0011049876,0.0011049876,0.0011049876
2022-06-26,Australia,other,,,,,,,,0.0010314758,0.0010314758,0.0010314758,0.0010314758,0.0010314758,0.0010314758,0.0010314758
2022-06-27,Australia,other,,,,,,,,0.0009606436,0.0009606436,0.0009606436,0.0009606436,0.0009606436,0.0009606436,0.0009606436
2022-06-28,Australia,other,,,,,,,,0.00089271285,0.00089271285,0.00089271285,0.00089271285,0.00089271285,0.00089271285,0.00089271285
2022-06-29,Australia,other,,,,,,,,0.0008278534,0.0008278534,0.0008278534,0.0008278534,0.0008278534,0.0008278534,0.0008278534
2022-06-30,Australia,other,,,,,,,,0.00076618604,0.00076618604,0.00076618604,0.00076618604,0.00076618604,0.00076618604,0.00076618604
2022-07-01,Australia,other,,,,,,,,0.0007077849,0.0007077849,0.0007077849,0.0007077849,0.0007077849,0.0007077849,0.0007077849
2022-07-02,Australia,other,,,,,,,,0.0006526813,0.0006526813,0.0006526813,0.0006526813,0.0006526813,0.0006526813,0.0006526813
2022-07-03,Australia,other,,,,,,,,0.00060086936,0.00060086936,0.00060086936,0.00060086936,0.00060086936,0.00060086936,0.00060086936
2022-07-04,Australia,other,,,,,,,,0.00055231014,0.00055231014,0.00055231014,0.00055231014,0.00055231014,0.00055231014,0.00055231014
2022-07-05,Australia,other,,,,,,,,0.0005069364,0.0005069364,0.0005069364,0.0005069364,0.0005069364,0.0005069364,0.0005069364
2022-07-06,Australia,other,,,,,,,,0.0004646579,0.0004646579,0.0004646579,0.0004646579,0.0004646579,0.0004646579,0.0004646579
2022-07-07,Australia,other,,,,,,,,0.00042536596,0.00042536596,0.00042536596,0.00042536596,0.00042536596,0.00042536596,0.00042536596
2022-07-08,Australia,other,,,,,,,,0.0003889378,0.0003889378,0.0003889378,0.0003889378,0.0003889378,0.0003889378,0.0003889378
2022-07-09,Australia,other,,,,,,,,0.00035523964,0.00035523964,0.00035523964,0.00035523964,0.00035523964,0.00035523964,0.00035523964
2022-07-10,Australia,other,,,,,,,,0.00032413116,0.00032413116,0.00032413116,0.00032413116,0.00032413116,0.00032413116,0.00032413116
2022-07-11,Australia,other,,,,,,,,0.00029546797,0.00029546797,0.00029546797,0.00029546797,0.00029546797,0.00029546797,0.00029546797
2022-07-12,Australia,other,,,,,,,,0.000269104,0.000269104,0.000269104,0.000269104,0.000269104,0.000269104,0.000269104
2022-07-13,Australia,other,,,,,,,,0.00024489395,0.00024489395,0.00024489395,0.00024489395,0.00024489395,0.00024489395,0.00024489395
2022-07-14,Australia,other,,,,,,,,0.00022269489,0.00022269489,0.00022269489,0.00022269489,0.00022269489,0.00022269489,0.00022269489
2022-06-17,Australia,Omicron 21L,,,,,,,,0.4631323,0.4631323,0.4631323,0.4631323,0.4631323,0.4631323,0.4631323
2022-06-18,Australia,Omicron 21L,,,,,,,,0.43754974,0.43754974,0.43754974,0.43754974,0.43754974,0.43754974,0.43754974
2022-06-19,Australia,Omicron 21L,,,,,,,,0.412218,0.412218,0.412218,0.412218,0.412218,0.412218,0.412218
2022-06-20,Australia,Omicron 21L,,,,,,,,0.38726988,0.38726988,0.38726988,0.38726988,0.38726988,0.38726988,0.38726988
2022-06-21,Australia,Omicron 21L,,,,,,,,0.3628311,0.3628311,0.3628311,0.3628311,0.3628311,0.3628311,0.3628311
2022-06-22,Australia,Omicron 21L,,,,,,,,0.33901718,0.33901718,0.33901718,0.33901718,0.33901718,0.33901718,0.33901718
2022-06-23,Australia,Omicron 21L,,,,,,,,0.31593135,0.31593135,0.31593135,0.31593135,0.31593135,0.31593135,0.31593135
2022-06-24,Australia,Omicron 21L,,,,,,,,0.29366356,0.29366356,0.29366356,0.29366356,0.29366356,0.29366356,0.29366356
2022-06-25,Australia,Omicron 21L,,,,,,,,0.272289,0.272289,0.272289,0.272289,0.272289,0.272289,0.272289
2022-06-26,Australia,Omicron 21L,,,,,,,,0.2518678,0.2518678,0.2518678,0.2518678,0.2518678,0.2518678,0.2518678
2022-06-27,Australia,Omicron 21L,,,,,,,,0.232445,0.232445,0.232445,0.232445,0.232445,0.232445,0.232445
2022-06-28,Australia,Omicron 21L,,,,,,,,0.21405102,0.21405102,0.21405102,0.21405102,0.21405102,0.21405102,0.21405102
2022-06-29,Australia,Omicron 21L,,,,,,,,0.19670255,0.19670255,0.19670255,0.19670255,0.19670255,0.19670255,0.19670255
2022-06-30,Australia,Omicron 21L,,,,,,,,0.1804034,0.1804034,0.1804034,0.1804034,0.1804034,0.1804034,0.1804034
2022-07-01,Australia,Omicron 21L,,,,,,,,0.16514626,0.16514626,0.16514626,0.16514626,0.16514626,0.16514626,0.16514626
2022-07-02,Australia,Omicron 21L,,,,,,,,0.15091361,0.15091361,0.15091361,0.15091361,0.15091361,0.15091361,0.15091361
2022-07-03,Australia,Omicron 21L,,,,,,,,0.13767964,0.13767964,0.13767964,0.13767964,0.13767964,0.13767964,0.13767964
2022-07-04,Australia,Omicron 21L,,,,,,,,0.12541154,0.12541154,0.12541154,0.12541154,0.12541154,0.12541154,0.12541154
2022-07-05,Australia,Omicron 21L,,,,,,,,0.11407099,0.11407099,0.11407099,0.11407099,0.11407099,0.11407099,0.11407099
2022-07-06,Australia,Omicron 21L,,,,,,,,0.10361545,0.10361545,0.10361545,0.10361545,0.10361545,0.10361545,0.10361545
2022-07-07,Australia,Omicron 21L,,,,,,,,0.093999475,0.093999475,0.093999475,0.093999475,0.093999475,0.093999475,0.093999475
2022-07-08,Australia,Omicron 21L,,,,,,,,0.0851758,0.0851758,0.0851758,0.0851758,0.0851758,0.0851758,0.0851758
2022-07-09,Australia,Omicron 21L,,,,,,,,0.077096164,0.077096164,0.077096164,0.077096164,0.077096164,0.077096164,0.077096164
2022-07-10,Australia,Omicron 21L,,,,,,,,0.069712244,0.069712244,0.069712244,0.069712244,0.069712244,0.069712244,0.069712244
2022-07-11,Australia,Omicron 21L,,,,,,,,0.06297629,0.06297629,0.06297629,0.06297629,0.06297629,0.06297629,0.06297629
2022-07-12,Australia,Omicron 21L,,,,,,,,0.056841657,0.056841657,0.056841657,0.056841657,0.056841657,0.056841657,0.056841657
2022-07-13,Australia,Omicron 21L,,,,,,,,0.051263224,0.051263224,0.051263224,0.051263224,0.051263224,0.051263224,0.051263224
2022-07-14,Australia,Omicron 21L,,,,,,,,0.04619773,0.04619773,0.04619773,0.04619773,0.04619773,0.04619773,0.04619773
